global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
844.678698599121	-0.1291510399288427	0.0166799911147015	713482.1038671047	798.6256661307946	-12.352164241705054	152.575961454057	637802.9546028554	631.5566518974193	-0.1944098146528858	0.0377951760333694	398863.8045558781	633.2206976510645	912.883126737261	0.855025	21.687412	0.06689910242577	0.0413494665407955	-0.0026298886	-0.0705136334	-0.0217497786	-0.0429190339	-0.0078611795	0.1050249972	-0.0890409149	-0.035219163	-0.0732679002	0.0562253393	-0.0530129423	0.0488031827	0.0038336429	-0.1006935092	0.0579569071	-0.0315098802	0.1265854461	0.069063418	0.0442692977	0.093541393	0.1516737214	-0.0863686564	0.0531197854	-0.05275622	-0.0351212829	0.0352110115	0.0932010219	-0.0512132993	-0.0804328974	0.0335413479	0.0570347467	0.0585270095	-0.0407988394	-0.0439201721	0.097801116	0.0444361453	0.0408976896	-0.0993230235	-0.0069772257	-0.0126188919	-0.0734908368	0.0910134587	-0.1866315172	0.0199929034	-0.0600090706	-0.0269877428	0.0379856822	0.0113577495	-0.1136033584	0.0573621014	0.0209482381	0.0194922562	0.0412164728	-0.0197212384	-0.030652026	-0.0160621419	0.0571304474	0.0205121011	0.0444321411	-0.1056588108	-0.0127791872	0.0597409402	0.0034155534	-0.0772495925	0.1474425916	-0.008968081	0.0488290555	-0.0083114313	-0.1128964617	0.1209136788	-0.0314822532	0.0314327021	0.0121830359	0.0596030006	-0.0776093729	-0.0068365186	0.0869812475	-0.112402146	0.0671057788	-0.0736967217475097	0.0024407565418727	5.9572924966943896e-06	0.0054312067963298	-0.5576672187536644	0.002743106807145	0.3109927268724474	7.52463495540561e-06	0.3045642468446488	0.0009247674726822	0.0927593804560481	8.551948785311626e-07	-0.0067623149884293	-0.0006825814721113	4.6591746606963e-07	4.572890400273557e-05	-0.0053381264029812	-0.0004082957486441	1.667054183609277e-07	2.8495593494205005e-05	-0.001764083259876	0.0001249322113259	3.1119897477747347e-06	1.5608057426779352e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.7649663620141	2.086267762893044	4.352513178486747	717010.9082580629	807.9456047422431	9.319938611448492	86.86125572116845	652776.1002223089	631.9882170578529	0.4315651604335926	0.1862484877000725	399409.1064999638	633.9456685849322	922.271745297775	0.856263	21.718798	0.108219331687806	0.0530066720465725	0.0136514849	-0.0506643476	-0.0011818908	-0.0480884933	-0.0270828567	0.0163721619	-0.0059255907	-0.089979403	-0.0250572963	0.0392545117	-0.0239781149	0.0328344832	-0.0535925253	0.0400248346	-0.0532821729	0.075578458	0.0234310239	-0.0104146468	0.0622947564	0.1100152222	0.075050885	-0.1161288648	0.113309351	-0.0273644377	0.0074425884	-0.0604405694	-0.059561966	-0.0574565937	-0.1366884422	-0.0712717246	0.0454074559	0.0250921494	-0.0358961318	0.0339520383	-0.0877482107	0.0267130679	-0.0536142363	-0.0336962407	-0.0302066433	-0.0223195272	-0.0953620306	0.1282221499	-0.1350386662	0.0592875016	-0.0183518622	0.0372574798	0.0066164535	-0.1043826924	-0.043417694	0.0496727926	0.0250967794	0.0029861306	0.049804045	-0.0198931902	-0.0076208588	-0.0173482926	0.0489866587	0.0217871328	0.0454488508	-0.118172754	-0.0218370089	0.0734279562	-0.0060416454	0.013624251	-0.008825207	0.0263405896	0.0393759722	0.0287153597	-0.1453242945	0.0934209961	-0.056484397	0.0986523852	0.0229254161	0.0365589484	-0.07925385	-0.0022800723	0.082445728	-0.1131358755	0.0759334219	-0.0676863504329361	0.0060103713145736	3.612456333904923e-05	0.0045814420349302	-0.5746527366609371	-0.0169855179072726	0.3302257677519043	0.0002885078185782	0.3117543791283736	0.0071901322837248	0.0971907929057177	5.169800225746214e-05	-0.0074550258260158	-0.0006927108375864	4.798483045097895e-07	5.557741006656256e-05	-0.0060551102337322	-0.000716983830751	5.140658135583788e-07	3.666435994264842e-05	-0.0016131117245688	0.0001509715353072	2.602129435941328e-06	2.2792404473013138e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.0185374479823	-1.7464289140317533	3.050013951766129	714056.3286307271	794.1862557912141	-13.759348951028985	189.3196835561824	630731.8088876677	631.9089798874356	-0.0792371704172865	0.0062785291757381	399308.95886237954	633.5942069107924	910.0581777622992	0.999316	25.347286	0.1526848437780631	0.0648201806889718	-0.003058334	-0.0691727403	-0.0149223161	-0.0684839886	-0.0018515818	0.1049478927	-0.1149827152	-0.0238121286	-0.0206034804	0.0785289308	-0.0720362667	0.0734475104	0.0086579286	-0.1171444526	0.0944207158	-0.0421087473	0.0427879924	0.017323846	-0.0563127373	0.1395151008	0.1336769114	-0.0950834266	0.0519764789	-0.0572384936	-0.0284106732	-0.0104627831	0.0696683048	0.0232119759	-0.0393907929	-0.0642859055	0.077493157	0.0698105395	-0.0580109418	-0.0591093505	0.1077666039	0.0624582965	0.0585958449	-0.0306890252	-0.018946611	-0.0734479974	0.0249202671	0.1104181864	-0.1920840436	0.023871698	-0.0678558934	-0.0314190795	0.0219716504	0.0240216513	-0.0529513518	-0.0206475993	0.0293956015	0.026528381	0.0444027351	-0.0286393567	-0.0295661376	-0.0076928607	0.0556637643	0.0332144077	0.0522960182	-0.1063650262	0.0171104619	0.0150453186	0.0100217608	-0.1048249759	0.1402096832	-0.0119858343	0.0213270233	-0.003885823	-0.0376155625	0.1230492349	-0.0356063253	0.0396738562	-0.0061030407	0.0449333808	-0.0808661863	0.0022800723	0.0776093729	-0.1131358755	0.0839918344	-0.0351562682418773	0.0325300821910587	0.001058206247357	0.0012359631966948	-0.5914970935433672	-0.0168443568824301	0.3498688116702509	0.0002837323587826	0.3212290285600829	0.0094746494317092	0.1031880887896545	8.9768981853789e-05	-0.0080264704145766	-0.0005714445885607	3.2654891779542186e-07	6.442422731607345e-05	-0.0065942558871858	-0.0005391456534535	2.906780356379092e-07	4.348421070568458e-05	-0.0008469868611259	0.0007661248634428	7.173867429199045e-07	5.869473063854021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.2200914436958	0.2015539957134251	0.0406240131880474	714397.0029800894	800.4097347902448	6.223478999030704	38.73169085137621	640655.74354699	633.2931406008856	1.384160713450001	1.9159008806584157	401060.2019321331	635.9106985572877	972.6428057573024	2.505944	63.562366	0.70881229349282	0.4267407571351591	0.16657886	0.2869704848	-0.0076560804	0.2044525837	0.0420343579	-0.0287554271	-0.0398748071	-0.0659315874	0.075249807	-0.2165748312	0.3199715846	-0.3370904375	0.113588941	0.0618286202	-0.1511841815	-0.1087177155	-0.0827452546	0.0792850031	-0.0697072073	-0.0398827507	0.0448361389	-0.1194266805	-0.0071692096	0.0488489801	0.036029699	-0.1015761836	0.0872046406	0.0178422604	0.029601123	-0.2192010425	-0.2230962035	-0.3371650379	0.3247452262	-0.0042058908	0.0004237732	-0.1654101234	-0.0659697156	0.0858429081	0.1125236639	0.071243106	0.041784305	0.1337615848	-0.0509458964	-0.0329616267	0.0694849239	-0.0057628198	0.045495586	-0.0006073762	-0.0455778128	-0.1166073433	-0.0452864083	-0.1059438925	-0.162107859	0.233473783	0.0891783034	0.0472354515	0.1501699014	-0.122560216	-0.0210575963	0.3056412202	0.182461238	-0.2062604439	-0.0610431917	-0.0212719333	-0.0502757182	-0.0049827833	0.0972136374	0.0704892899	-0.1017310596	-0.0294395357	-0.0693061856	0.0431131442	-0.1336676914	-0.0395429651	-0.082445728	0.0068365186	0.0724898296	-0.112402146	0.091199382	-0.0222126779988229	0.0129435902430544	0.00016753652838	0.0004934030638793	-0.6379404221625293	-0.0464433286191621	0.4069679822289061	0.0021569827732274	0.0166047137796994	-0.3046243147803835	0.0002757165197057	0.0927959731554181	-0.0023958364936669	0.0056306339209096	3.1704038351298936e-05	5.740032504386106e-06	-0.0055157421508589	0.0010785137363269	1.1631918794458104e-06	3.042341147476156e-05	-0.0006601133213581	0.0001868735397677	4.357495970344222e-07	3.492171986534751e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.008173688199	2.788082244503244	7.773402602114245	719117.8626419947	798.5193470917391	-1.8903876985057195	3.573565650661751	637633.1476798173	631.6918516175779	-1.601288983307768	2.564126408062825	399034.595400044	634.0376153806361	979.3869592002516	1.214285	30.7999	0.2719977018754435	0.1454528185575684	0.1923913892	0.2452512033	-0.0285816239	0.1876571197	0.001146072	0.0123078032	-0.1016971162	0.1364044792	0.1340160976	-0.22863699	0.349492264	-0.3297201932	0.1416392075	-0.1282114714	-0.0315621116	-0.0781064236	-0.149195555	0.0208773487	0.0672819372	-0.0204593413	-0.0281930001	-0.0558740758	-0.0461595427	0.0387986663	-0.0868784243	0.0386511597	0.0390637718	-0.0376910917	-0.068523417	-0.0273622746	-0.2329432246	-0.3622885069	0.3285366445	-0.126528539	0.0899966111	-0.0171705659	-0.0444690457	0.1569676052	0.0462506592	0.0158463153	-0.0700376563	0.0404118624	0.0386132468	-0.0590101559	0.0430831403	-0.0813879533	-0.0115966044	-0.027872608	-0.0691705005	0.0456095718	-0.0309190243	-0.1278056585	-0.1394794883	0.1882287228	0.1075679146	0.0149523721	0.1165996447	-0.1505561393	-0.0285373755	0.3326761071	0.0854993697	-0.168430526	0.0412422698	0.0762693132	-0.0517041537	-0.0189412867	-0.011579491	0.1414393539	-0.0035070197	0.1917562233	-0.0424810556	0.0353896836	-0.0130689214	0.0317103962	-0.0839918344	0.011381876	0.0671057788	-0.1109394454	0.0974830496	0.0017755011405	0.0239881791393229	0.0005754327384202	3.1524042999168006e-06	-0.6490940206948466	-0.0111535985323172	0.4213230477018019	0.0001244027602201	0.1355684728241328	0.1189637590444334	0.0183788108238676	0.014152375965982	-0.0032017142527556	-0.0008058777590886	6.494389625938246e-07	1.025097415629835e-05	-0.0042995036140986	0.0012162385367603	1.4792361783008355e-06	1.848573132764692e-05	-0.0003243863140197	0.0003357270073384	1.0522648072328746e-07	1.1271262345639809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.7457146735782	0.7375409853791552	0.5439667051140553	720369.288176763	805.4290078945374	6.909660802798385	47.74341240972842	648715.8867579788	632.1052026709641	0.4133510533862363	0.1708590933355112	399556.9872437006	634.6971108041158	977.4336360390035	1.158921	29.395617	0.0816357266897502	0.0419633454161344	0.1639441343	0.2060920344	0.024954401	0.1743557946	-0.0287809914	-0.019811363	-0.0761201527	-0.0251508968	0.0162162239	-0.1756842732	0.314714193	-0.2253406416	0.1256110704	-0.006234339	0.0096318793	0.0037701368	0.0674008383	0.1174641938	0.0879656098	-0.0225708315	0.1063084029	0.0147800584	0.0275913838	-0.0369676539	0.0092834173	0.0958923369	-0.1813352044	0.0359444388	-0.0243744819	0.2820786829	-0.1809103535	-0.3282879769	0.2311539753	-0.0926516617	0.027109611	-0.0720211713	0.0086408815	-0.0782697861	0.0681861958	0.0444794887	-0.0736113393	-0.0916760771	-0.0908808965	0.0095246598	-0.0659959974	0.0780848219	-0.0398711025	0.0010226037	0.1068504228	0.2041962825	-0.0128479756	-0.0988820447	-0.1489239812	0.1615197228	0.0986049898	0.0364197236	0.0910921161	-0.1397374983	-0.0574889656	0.2856392589	0.1062108281	-0.1008451235	0.0422745479	0.0345555189	0.052467292	-0.0832787945	0.1658088007	0.0405181986	-0.0493117352	-0.0338136009	0.0080258137	-0.0090707542	0.0039182605	0.0381848157	-0.0855038787	0.015908772	0.0614768663	-0.1087572599	0.1027791819	-0.0142021292979706	-0.0159776304384706	0.0002552846744283	0.0002017004765962	-0.6247999717886756	0.0242940489061709	0.3903750047471299	0.0005902008122554	0.1108116972387591	-0.0247567755853737	0.0122792322449344	0.0006128979373845	-0.0034697595837456	-0.0002680453309899	7.184829946553862e-08	1.2039231568994438e-05	-0.0043499403899456	-5.043677584700042e-05	2.5438683578405647e-09	1.892198139608008e-05	-0.0003380496423774	-1.3663328357699993e-05	1.1427756071148805e-07	1.866865418103288e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.3095742744284	-1.4361403991497357	2.0624992460699616	717933.5146571131	812.119262823228	6.690254928690592	44.75951101086876	659537.6970485434	633.5364886606596	1.4312859896955388	2.048579584298738	401368.4824644781	636.1116311918429	941.6773739207302	1.701258	43.151794	0.2753582230516643	0.1446853929788744	0.0487990349	0.0548000282	0.1180682609	0.0746774137	-0.026711256	-0.0377452392	0.0652518401	-0.0635322144	0.0718066577	0.01958785	0.0303096422	-0.0083841858	0.0588708943	0.1208647504	-0.0447496075	0.0012161118	0.0585758316	0.0883624271	-0.0621210006	-0.0581661209	0.0219631091	0.1713238581	-0.0459392618	-0.0217507585	0.0219593367	-0.0286425406	0.1596521332	0.0570759068	-0.0671830961	0.2681931796	0.0180528195	-0.034068961	-0.0015137885	0.0230694988	-0.0416196667	-0.1224734085	-0.0122286388	-0.0538006814	0.0619073482	0.0192364413	0.0889733028	-0.1571738652	0.0188888309	0.0009712599	-0.0625925274	0.0380830358	0.2281211391	0.1426482592	-0.0404057031	0.0438278975	0.0211399506	-0.0509558119	-0.1418384389	0.076479084	0.0373535	0.0351682233	0.0079914142	-0.0648793765	-0.1230543123	-0.0049696408	-0.0225769799	0.0036816123	0.0372131205	0.0264067455	0.0166941373	-0.0225309438	0.0322008753	-0.1413085609	-0.0906826778	-0.0753005131	-0.0124956791	-0.0186394696	0.0214132226	0.0170324297	-0.0869812475	0.020409864	0.0556236314	-0.1058697418	0.1070341271	-0.0554367110535309	-0.0412345817555603	0.0017002907325559	0.0030732289324326	-0.5070152379885542	0.1177847338001214	0.2570644515525902	0.0138732435163654	0.1550254019415717	0.0442137047028125	0.0240328752471458	0.0019548516835475	-0.0034632491118262	6.5104719193997615e-06	4.238624461329282e-11	1.1994094410564963e-05	-0.0047752020293199	-0.0004252616393742	1.8084746192331698e-07	2.280255442082089e-05	-0.0013487815869471	-0.0010107319445697	1.8192117692875373e-06	1.0215790637736471e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9906921994237	-4.318882075004694	18.65274237779685	710633.3071348636	799.120851259553	-12.998411563675065	168.9587031786816	638594.1349177926	632.8081113189929	-0.7283773416667145	0.5305335518534698	400446.1057511109	635.5050771139502	905.415728842858	1.188005	30.133318	0.2456464180366525	0.1102859294069738	-0.0249784891	-0.0332942413	0.1083011626	0.0842752572	0.0345409424	0.0247685816	0.0857759008	-0.1362325079	0.0397167013	0.0760434044	-0.0341311711	0.0372358201	-0.0319416426	0.1069753187	-0.0362586613	0.0224246321	-0.0623014274	0.0589503271	-0.0160722973	-0.0195343341	0.1083961351	0.13069385	-0.0110206354	-0.024381591	-0.0168101702	0.013358568	0.0298826022	-0.0455287123	-0.0014694525	-0.0712502191	0.0757865688	0.0335129084	-0.0412405505	0.0807100816	-0.0656783623	-0.0765970874	-0.0247642194	0.010044403	0.0744888431	-0.0213410632	0.02486319	-0.1554586874	-0.0844068654	-0.0172813033	-0.0056074791	-0.0301004402	-0.0133603146	0.0140842695	-0.0421949795	-0.0697188187	0.046052168	-0.0065793405	-0.085176346	0.0188401113	0.0006088804	0.0291965445	0.0116503452	-0.0166827374	-0.125073557	-0.1100197502	-0.0775958352	0.0351238811	0.0383049343	-0.0710605866	-0.0429220407	0.0002005942	0.0302185238	-0.1179591319	-0.1161571083	-0.1327766192	0.0258126624	-0.0516444264	0.0975503612	0.0315700366	-0.0884233418	0.024877851	0.0495674319	-0.1022956179	0.1102047813	-0.025587962549622	0.0298487485039089	0.0008909477872496	0.0006547438274408	-0.5567940206074411	-0.0497787826188869	0.3100195813841995	0.0024779271990183	0.2095566518311784	0.0545312498896067	0.0439139903266937	0.0029736572145227	-0.0049759755374228	-0.0015127264255966	2.288341238698267e-06	2.476033254903013e-05	-0.0054074209753989	-0.000632218946079	3.997007957812418e-07	2.924020160518399e-05	-0.0012639742181377	8.480736880940002e-05	1.5976308241168098e-06	7.192289804373595e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.9702695454097	1.9795773459859447	3.918726468740757	713974.7564156423	806.7771253210775	7.656274061524527	58.618532505173285	650889.3299413417	631.9399391232283	-0.8681721957646005	0.7537229614987278	399348.0866590695	634.563634794902	900.0592735907426	1.275227	32.345661	0.5435198042291226	0.2880116159155711	-0.0114109869	-0.0736554241	0.0032476054	0.0092960758	-0.0029064969	-0.0426993819	0.0945151205	0.0041535773	0.0969491273	0.0582071313	-0.0024980184	0.0245840884	-0.014664844	-0.0149179063	-0.0502370281	-0.0133694176	-0.1352207357	-0.0300454991	0.0487363577	-0.0742962347	0.0056112559	0.0751709459	0.0208023458	-0.0474853036	0.0272398957	0.0389478337	-0.0143846923	-0.0430588583	0.0374228039	-0.0299908287	0.0597045384	0.0038178745	-0.0328647097	0.0226336014	0.0117484817	-0.0071619472	-0.0666734253	0.1220411509	0.0173046613	0.0203223987	-0.0069323209	-0.1241152886	0.016159991	0.0270413743	-0.0244822023	-0.0136425921	-0.0848244851	0.0314608484	0.0484132415	-0.0864041287	0.0463680614	-0.0122182462	0.0275233599	-0.0245009337	0.0028424397	0.0080027007	0.0416463531	-0.0063889777	-0.0462697072	-0.1432583717	0.0325514939	-0.0985136154	0.0623315353	0.0007117623	-0.2287486395	-0.0001685833	-0.0617968775	0.0074470809	0.0508756842	-0.0120466839	-0.0027118108	-0.0735462998	0.0692293532	0.0145128729	-0.0898295767	0.0293054861	0.0433303662	-0.0980580676	0.1122590247	0.0268331901498442	0.0524211526994662	0.0027479772503407	0.0007200200936176	-0.6234433986760592	-0.0666493780686181	0.3886816713527558	0.0044421395969335	0.2394466063461067	0.0298899545149283	0.0573346772906673	0.0008934093809044	-0.0101292670852027	-0.0051532915477798	2.6556413776419752e-05	0.0001026020516833	-0.0072807293009926	-0.0018733083255937	3.5092840827386725e-06	5.30090191543322e-05	-0.0003993877125891	0.0008645865055485	1.5951054496715357e-07	7.475098255767392e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
842.8034059383396	-2.166863607070127	4.695297891644961	710317.5810612655	799.4017165028647	-7.375408818212804	54.3966552357712	639043.1043477264	632.4232672686329	0.4833281454045846	0.2336060961402352	399959.1889827327	633.6287663467531	888.0539900996897	1.547064	39.240726	0.4890619580253695	0.2847665487968326	-0.0279180204	-0.0435613742	0.0712554288	0.1211849019	0.0107190879	0.0814077348	0.0438307618	0.0900367287	0.0474630113	0.0679086674	-0.0210240815	0.0143809932	-0.0296811415	-0.0522666887	0.072006899	0.0940944758	-0.0641299679	0.0385434197	0.0830126898	-0.0663871388	0.0632167638	0.1059206623	0.0512643001	-0.0248463436	-0.0111811309	0.0075526775	0.1896811907	-0.0813742899	-0.0123956289	0.1290372667	0.0734617314	0.0235362757	-0.0148466574	-0.0731195974	-0.0576111148	0.1381009197	0.0070960659	0.029031505	0.0330518616	0.0379273113	-0.0901138999	-0.1238078129	-0.0553779871	0.0469434964	-0.0082323828	0.0232949676	0.1568850428	0.0583313031	-0.1963696638	0.0565512122	0.0510128738	-0.006974984	-0.070873145	-0.0161129704	0.0122322653	0.0243434781	-0.006794937	-0.0829201205	-0.1055570579	-0.0493467966	-0.1107401456	-0.0517869271	0.0450975228	-0.0474736083	0.0695448775	0.037828002	-0.0423375367	-0.0706329663	0.0389682699	-0.0840468483	0.032069959	0.0542644145	0.112109834	-0.0612651986	-0.091199382	0.0336855875	0.0369351927	-0.0931845731	0.1131760472	0.019677399054899	-0.0071557910949451	5.1205346194497015e-05	0.0003872000335657	-0.552937334295919	0.0705060643801402	0.3057396956582768	0.0049711051143764	0.2409334759056207	0.0014868695595139	0.0580489398119643	2.210781087009334e-06	-0.0052361809377674	0.0048930861474353	2.3942292046223222e-05	2.741759081303869e-05	-0.0047450207815409	0.0025357085194517	6.429817695619936e-06	2.251522221725501e-05	0.0003700822803393	0.0007694699929283	1.3696089422113626e-07	5.920840700172319e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
847.4691532420176	4.6657473036780175	21.76919790177869	718203.9656967423	812.7917825077357	13.39006600487096	179.29386761480094	660630.4817121023	633.0648693127077	0.6416020440748298	0.4116531829609998	400771.12875791575	635.1415876217974	914.8180095905518	1.603122	40.662617	0.5185901580052771	0.3090100344153941	0.0192586156	-0.0710199383	0.0006441708	-0.0193258828	-0.0493935903	-0.0698243634	0.0307787817	-0.0182349807	0.0366926147	0.0659181057	0.0073418759	0.0352634665	-0.0211775587	0.0227261112	-0.0523052876	0.0976960519	-0.0548880466	-0.0004675183	0.0616197821	-0.0908656889	-0.0590760893	-0.0227135811	0.0160556669	0.0066309259	-0.0257449355	0.0049965435	0.0484281319	0.0257693101	0.1131050734	0.0316279465	0.0689671198	-0.0119510758	-0.0490765432	-0.0025145752	-0.0843584475	0.0147643236	-0.0913596413	0.0093347248	0.0341851796	0.0549206182	-0.0265280694	-0.0178209341	0.0700070768	0.0367929486	0.0355145466	-0.0977307017	-0.0304860702	0.0574202588	0.0552033848	-0.1132527266	0.0594237804	-0.0131916117	0.0151157182	-0.0464233993	0.0223486815	-0.011021205	0.023209742	0.0160805506	-0.053822135	-0.0377532524	-0.0001597882	0.0002831827	0.0215245542	-0.0260076978	-0.1725516115	-0.043774328	-0.0325526643	0.0179002956	0.075872743	-0.0625702571	0.0598884057	-0.1877572649	0.1839206112	0.1268927708	-0.092532202	0.0380110509	0.0304052466	-0.0877067409	0.112946559	0.0795079967876972	0.0598305977327981	0.0035797004250639	0.0063215215531924	-0.6228707833981701	-0.0699334491022511	0.3879680128110502	0.0048906873033371	0.239779771807278	-0.0011537040983427	0.0574943389679503	1.3310331465327435e-06	-0.011009425507725	-0.0057732445699576	3.333035286454492e-05	0.0001212074500101	-0.0059510186953541	-0.0012059979138132	1.4544309681217903e-06	3.541462351245401e-05	0.0011442879380062	0.0007742056576668	1.309394885066481e-06	5.99394400363437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
