global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
789.3621186109472	3.802510560420728	14.459086562111162	623092.554297963	771.0820079906566	19.72133694210561	388.9311307840594	594567.463046903	577.8723291368033	0.1144154662596292	333936.4287819939	0.0130908989194083	580.1206274159374	760.6651131938746	0.951541	24.043243	0.2070606630073679	0.1398639347514173	-0.0061919478	0.0256869401	-0.0908970611	3.07651e-05	-0.0012445471	-0.0445022553	-0.0909554101	0.0353992525	-0.0149793578	-0.0195611097	-0.1055721595	0.10216848	-0.0318922183	-0.0698618154	-0.0645168279	0.0360831845	-0.059403492	0.0743172424	-0.1006461483	0.0916018112	-0.000534647	0.0425954848	-0.1185251869	0.0417731342	-0.0913074352	-0.0596125454	-1.9251e-05	-0.0013035708	0.0446778524	0.0861381331	-0.0440286746	0.0297817105	-0.0004166774	0.066179279	-0.1350344213	0.0276774841	-0.0890279585	0.0545978519	-0.0800556048	0.044007234	0.0323234988	0.0255581219	-0.1189984692	0.0536617618	-0.0765926072	-0.0224270641	-0.0990172242	0.0671234706	0.081661032	-0.0086673972	-0.0123568032	0.0432121336	-0.0318058032	-0.0073537736	0.0411177825	-0.0693375526	-0.0854862088	0.0497109153	0.2447728781	0.1302222614	0.0485775047	-0.0327083407	0.008388163	-0.0764555651	-0.1178390435	-0.0144667824	0.0360599823	-0.0436758322	0.0007443196	-0.0629203391	0.1123954983	-0.0526258774	-0.0073246147	-0.1030736628	0.0449868796	0.0288822635	-0.0926188907	0.0096184931888387	0.0021977404928179	9.251541122373648e-05	4.830063273771467e-06	-0.4551662284737432	-0.0233909505014935	0.2071762955430118	0.0005471365653633	0.7550717196288446	0.0559473188109365	0.0031301024821325	0.5701333017832605	-0.0240672532729742	-0.0023435952676959	0.0005792326801054	5.49243877876662e-06	-0.0001843680219295	-5.132049722100004e-06	2.6337934350106727e-11	3.39915675101966e-08	0.0007343836890699	0.0001617657466244	5.393194027719156e-07	2.6168156780949587e-08	0.0	0.0	0.0	0.0	0.0
787.6968104421873	-1.665308168759907	2.773251296938475	620466.2651807951	769.9716079299515	-1.1104000607051605	1.2329882948140236	592856.277018235	578.8227080075188	0.9503788707155536	335035.7273051574	0.9032199979025708	581.124081334124	754.5574706136335	0.921655	23.288092	0.1133319383607746	0.0678464835146616	-0.0117142809	0.0184938633	-0.08164348	-0.1062107367	-0.0082101303	-0.0385525853	-0.0864629811	-0.0622012069	0.0113471247	-0.0693186334	-0.0470501112	0.1205327262	-0.1255224706	-0.2103955746	0.0580639081	-0.1115911989	0.145304328	0.0783075522	0.0138930474	0.0053878026	-0.0471019806	-0.0902831769	0.1912240782	-0.0199315211	-0.0199612564	-0.1007120999	-0.0798189282	-0.0086680938	0.042260509	0.096736838	0.040972315	-0.0345694468	-0.0470586138	-0.0111595623	-0.1675607868	-0.0355322317	-0.2142492058	-0.0916325568	0.0843978498	-0.0718364854	0.1431963648	0.0549764082	0.0214775477	-0.0244352002	0.1381038669	0.0024561929	0.1317246705	0.1001524639	0.0630296422	-0.0083830915	-0.0213738791	0.0273680709	-0.0351265411	0.0227164346	-0.0822782047	-0.0335996334	-0.038484801	0.0570813795	0.3081069794	0.042705115	-0.0227902208	-0.029682025	0.0716548892	-0.0169822898	-0.0954809726	-0.0410593005	0.0107784591	-0.0238884794	0.0430834966	0.0790323032	0.0289831349	0.0353253205	-0.0087549951	-0.1047780882	0.0506551643	0.0198572679	-0.0839448694	0.0157446613649199	0.0061261681760811	0.000247894361496	3.752993652163005e-05	-0.4221493226668258	0.0330169058069174	0.1782100506280598	0.0010901160690628	0.7518469942570221	-0.0032247253718225	1.0398853723675768e-05	0.5652739027733186	-0.0229210337670952	0.0011462195058789	0.0005253737889523	1.313819155657496e-06	8.302975344687269e-05	0.0002673977753763	7.150157027623309e-08	6.893939957448467e-09	0.0007400491879336	5.665498863699991e-06	5.476728005611808e-07	3.2097877374585884e-11	0.0	0.0	0.0	0.0	0.0
787.0217591665476	-0.6750512756397029	0.4556942247427901	619403.2494016072	760.1251996220769	-9.846408307874526	96.95175656538048	577790.3191005023	578.3807670758453	-0.4419409316735709	334524.31172324315	0.1953117870885039	580.5195075137929	743.9188732509072	0.8542309999999999	21.584446	0.1189483314952518	0.0624120102258476	-0.0081886328	0.0181812918	-0.0016269737	0.1302644371	0.0049687995	-0.0673674673	-0.009079173	0.0898087324	-0.0717887869	-0.0733906197	-0.1452762467	0.1718414075	0.103380767	-0.078027847	-0.0290888196	0.0981874533	0.1438110767	0.0588748153	0.0131063169	0.0527308886	0.0349034172	0.1204433299	-0.0181074565	0.0676377441	-0.1516599258	-0.0264340589	0.1278505279	0.0047375087	0.0624441777	-0.0003345853	-0.0804368378	0.0789490979	-0.0726808014	0.0309451525	-0.1608090417	0.2028983399	-0.0393386795	-0.0298864608	-0.0910925557	-0.0988281021	0.1091228948	-0.0543890301	0.0539104156	0.0388700389	-0.0931721592	-0.0791614593	-0.0945383332	0.1494858628	0.0107398964	-0.0055644613	-0.0125534249	0.0389512973	-0.0637169422	0.0173848231	0.027116157	-0.0406336649	-0.0232212046	-0.0786947365	0.1919107886	-0.0216847652	0.0859880888	-0.0932774922	0.0587462379	-0.1066164613	-0.0261548543	-0.028609309	-0.0844609078	-0.0706283433	0.018395335	0.0928054468	0.0610186372	0.0481703827	0.0059898393	-0.1064193991	0.0562014162	0.010724664	-0.0744624131	0.0085475903373293	-0.0071970710275905	7.306130057480522e-05	5.179783137618401e-05	-0.4720187141798533	-0.0498693915130274	0.222801666536002	0.0024869562098796	0.7347313128875896	-0.0171156813694324	0.0002929465487399	0.5398301021375211	-0.022446032543343	0.0004750012237522	0.0005038243769368	2.2562616256608762e-07	0.0002761780935465	0.0001931483400996	3.7306281283241296e-08	7.62743393549793e-08	0.0009672233757858	0.0002271741878521	9.355210586664788e-07	5.1608111626306644e-08	0.0	0.0	0.0	0.0	0.0
789.632720500515	2.6109613339674524	6.817119087473099	623519.8332850444	770.8674990679767	10.74229944589979	115.39699738537892	594236.7011193171	578.3499689171002	-0.0307981587450285	334488.6865464108	0.0009485265820839	580.6376723679693	746.5185143883347	0.823107	20.798014	0.0567072390289117	0.0365118027535894	-0.0096049769	0.0277578746	-0.1231672035	0.1136146086	0.0048759093	-0.0693994782	0.0250995805	0.1177944094	-0.014928922	-0.1142070343	-0.1565811653	0.0893951029	0.0699443032	-0.0246166783	-0.095105402	0.0434178491	0.0752464317	0.0379970776	0.0547733685	0.0622936859	-0.0061873347	-0.0512132857	-0.0778309584	-0.043199007	0.0838192563	-0.0214659517	0.0520592045	0.0052749861	0.073720049	-0.0494755326	-0.1016033267	0.0613808133	-0.1046521998	0.0948934977	-0.1165281174	0.1260615287	-0.0088803286	0.0547995294	-0.0514016046	-0.0806166662	0.0602066121	0.0716832238	0.015712445	0.03114155	-0.0074473726	0.0856433168	-0.0459032958	-0.0785977887	0.0259422887	-0.0038942283	-0.0244197175	0.0346118919	-0.0943653159	-0.0137213601	0.1169737802	-0.1310771251	-0.0692836635	-0.0860519853	0.120068856	0.0830319687	0.0743062968	0.0068569157	0.0528154104	-0.0707677307	0.0363141644	0.0210342502	-0.0495081944	-0.0233035284	-0.0364356456	0.0616168267	0.0185440018	-0.0024745503	-0.0123798796	-0.107996607	0.061612274	0.0015339423	-0.064262843	0.00846776681243	-7.982352489930081e-05	7.170307478969092e-05	6.371795127349296e-09	-0.4754597696683049	-0.0034410554884515	0.2260619925730375	1.1840862874602763e-05	0.7320243163975988	-0.0027069964899908	7.327829996822743e-06	0.5358595997973719	-0.0230211058329133	-0.0005750732895703	0.0005299713137701	3.307092883772069e-07	0.0002642707967224	-1.1907296824099989e-05	1.4178371765722164e-10	6.983905400029207e-08	0.0005446166916688	-0.000422606684117	2.966073408442688e-07	1.7859640946036584e-07	0.0	0.0	0.0	0.0	0.0
789.6515524803216	0.0188319798065776	0.0003546434634353	623549.5743345821	769.3247141245249	-1.5427849434518066	2.3801853817415943	591860.515762782	578.1266415006367	-0.2233274164635759	334230.41361280566	0.0498751349442954	580.3109213802276	754.0058519602456	0.619454	15.652177	0.0875786583330805	0.0440580152797511	-0.0070214668	0.0208892886	-0.1088595171	0.1397715995	0.0030695481	-0.0873108627	0.017559752	0.0880709251	-0.0157994418	-0.0486437501	-0.1624378193	0.0886478812	0.1279889679	-0.0375256871	-0.0685779738	0.0470297198	0.0011198388	0.0207049112	0.0463475109	0.0520832907	0.0828070015	-0.0089848013	-0.0617331074	-0.0211224048	-0.005611609	0.0859936064	-0.0880158673	0.0034729502	0.0853323182	-0.0293400636	-0.0776091856	0.0466372656	-0.0512161069	0.0942719199	-0.0798501746	0.1875212757	-0.0150184763	0.0428592857	-0.0680826253	-0.0105103552	0.0231223561	0.0176434539	0.0126792939	0.0754759758	-0.0750061739	0.061852387	-0.0142466725	-0.0234252494	-0.0194641092	-0.0015834175	-0.0130671513	0.0432342212	-0.0823784107	0.0140089903	0.1372821264	-0.0982849746	-0.066007055	-0.1178115729	0.1263496913	0.0418657876	0.1001098503	0.0341390672	0.0840016017	-0.0592215936	0.0202129718	0.0539346882	0.0085169459	-0.0385277469	0.0002487805	0.0657993543	0.0308605824	-0.0483589177	-0.0391182896	-0.1095087618	0.0668747025	-0.007665092	-0.0534443867	0.0116080167732235	0.0031402499607935	0.0001347460534074	9.861169816263578e-06	-0.4911525528142846	-0.0156927831459797	0.2412308301359886	0.0002462634428667	0.7638464255318951	0.0318221091342962	0.001012646629755	0.5834613617978529	-0.0234171188445834	-0.00039601301167	0.0005483614549813	1.568263054120224e-07	6.100489244897922e-05	-0.0002032659042734	4.131702784009146e-08	3.721596902711522e-09	0.0006838080975655	0.0001391914058967	4.6759351429614846e-07	1.93742474754999e-08	0.0	0.0	0.0	0.0	0.0
789.6520874464882	0.0005349661665832	2.861887993887426e-07	623550.4192085962	769.5285414412215	0.2038273166965609	0.0415455750317201	592174.1760926538	578.0213472416808	-0.105294258955837	334108.67786708777	0.0110868809690588	580.292697435996	753.438996206784	0.55975	14.143583	0.0464690042852246	0.0252382115051523	-0.0053634373	0.0182942057	-0.1346514723	0.1612546131	-0.0030766601	-0.060531816	0.0011305262	0.1174617899	-0.0010676406	-0.0453679373	-0.1323316161	0.0965907708	0.0816389896	-0.0325569939	-0.1006861955	-0.0343289601	-0.0409151661	0.0288210374	0.0989047475	0.0974823763	0.0397404713	-0.0668734169	0.028355509	0.0055511776	0.0323195764	-0.036474289	-0.056049072	-0.0031485216	0.0633663204	-0.0420767345	-0.106683191	0.0435032604	-0.0554067341	0.0793453193	-0.0828945116	0.1454754202	-0.0331743543	0.1069578892	-0.019076561	0.0091110956	0.0041900796	0.1086579645	0.0540940225	0.0924569541	0.0146396339	0.0495053329	0.0323095128	-0.010484189	0.0127788773	-0.0025062575	-0.0234604867	0.0317492441	-0.0892233266	0.0051967417	0.1435739683	-0.1189219512	-0.0552047819	-0.1154514684	0.1083428236	0.0571577252	0.0783074465	0.0416158291	0.0772250744	-0.0612201392	0.028466755	0.045645076	0.0328860532	-0.0515222258	-0.0176461724	0.0400939979	-0.0079157663	-0.0470662102	-0.0454463372	-0.1109549526	0.0719760239	-0.0168225886	-0.0421112317	0.0063685722696504	-0.005239444503573	4.055871275376005e-05	2.745177870602236e-05	-0.4951545504951298	-0.0040019976808451	0.245178028876034	1.6015985437490304e-05	0.7678068232783204	0.0039603977464253	1.5684750309890713e-05	0.5895273178727459	-0.023798228048501	-0.0003811092039175	0.0005663556582484	1.4524422531070613e-07	0.0001047365495738	4.3731657124820777e-05	1.912457834882888e-09	1.0969744816625064e-08	0.0004433056715203	-0.0002405024260452	1.965199184020641e-07	5.78414169336269e-08	0.0	0.0	0.0	0.0	0.0
790.6118675430747	0.9597800965865416	0.9211778338036714	625067.1250999483	773.6267513378247	4.09820989660318	16.795324356616245	598498.3503855164	578.7722753235695	0.7509280818886737	334977.3466832217	0.5638929841690026	581.0789913786039	759.7627144796628	0.586733	14.825369	0.0547772893283278	0.03117077639283	-0.0019322776	0.0162779424	-0.1751741555	0.1684044437	0.0037994902	-0.050007638	0.0150549187	0.1194743769	0.0084996525	-0.0676340695	-0.164545316	0.1080932563	0.0548937545	-0.0646280478	-0.0768198615	-0.0342161962	-0.0454967737	0.0173136576	0.0423266074	0.0663052157	-0.1884621688	-0.0762598448	-0.010936978	-0.0908631746	0.0117476943	-0.0166180667	-0.029022485	0.0016457824	0.0565769274	-0.0485855721	-0.0984537386	0.0433608375	-0.0787213896	0.113348329	-0.1219095842	0.1274076256	-0.0695628791	0.0800343151	0.0086381579	-0.0218317065	-0.0336846596	0.2195966171	-0.0259841763	-0.0718840304	0.0181271491	0.0559822587	0.019854846	-0.0296001451	0.0354709979	-0.0017184219	-0.0061307778	0.0364511194	-0.0660953822	0.0182194669	0.1446427933	-0.0883940693	-0.0582933927	-0.1271418315	0.1115324823	0.046502961	0.0768620633	0.0685832869	0.0717678863	-0.0535268747	0.0241043066	0.0867617267	0.0579900039	-0.0571667379	0.0034655299	0.0600287265	0.0171338494	-0.0781925958	-0.0941359499	-0.1123343082	0.0769039488	-0.025888922	-0.0303725225	0.0076817471497605	0.00131317488011	5.900923927285357e-05	1.7244282657521749e-06	-0.50435969480084	-0.0092051443057101	0.2543787017395964	8.473468168894851e-05	0.780405431349763	0.0125986080714426	0.0001587249253378	0.6090326372802097	-0.0242904256999789	-0.0004921976514778	0.0005900247806861	2.422585281203595e-07	0.0001368112212261	3.20746716523e-05	1.0287845616028571e-09	1.8717310253376877e-08	0.0005522405898114	0.000108934918291	3.0496966903524295e-07	1.1866816423088632e-08	0.0	0.0	0.0	0.0	0.0
789.3414532771986	-1.2704142658760702	1.6139524069414344	623059.92986176	771.5967705391549	-2.029980798669726	4.120822042967779	595361.5763064533	579.0363308586114	0.2640555350419618	335283.0724542033	0.0697253255862967	581.4651361913413	761.4758997736247	0.672429	16.990713	0.044540432019944	0.0251521091377962	-0.0015406644	0.0183813366	-0.1388277807	0.1124453402	-0.0048201311	-0.0560094689	0.0236054455	0.1030299833	0.0504982203	-0.0912288963	-0.142545726	0.0298640639	-0.0352441922	0.0194768668	-0.1286922005	0.0311806718	0.0750662087	-0.0197557234	0.0479661848	0.0432840626	-0.1718976198	0.0324061773	-0.1169285491	-0.0943443721	0.1180627401	0.0457872765	0.0014992155	-0.0055968897	0.0646920523	-0.0594934175	-0.1009290927	0.0159890742	-0.0838760473	0.1291897009	-0.0915691972	0.0001851931	-0.0127325123	0.1049062373	-0.0084485421	-0.1407296675	-0.0221319886	0.1492622675	0.0102995217	-0.0867064627	-0.0479314002	0.0118575502	-0.1058219143	-0.1576888401	-0.0018155199	-0.0004410018	-0.020245832	0.0218487792	-0.0865092988	0.0004687201	0.1625050599	-0.1042940122	-0.0814564088	-0.1348432651	0.0274672906	0.0475008558	0.0189605829	0.0493520037	0.0540312091	0.0021218351	0.0080929373	0.1071509411	0.1001048181	-0.0484268665	0.0120755513	0.0435316979	-0.0075515631	-0.0860367146	-0.0802696694	-0.1136459979	0.0816466054	-0.0348149612	-0.0183413093	0.0083150227124804	0.0006332755627198	6.91396027090649e-05	4.010379383382051e-07	-0.4945712162676159	0.009788478533224	0.2446006879604289	9.581431199538836e-05	0.7775025635954478	-0.0029028677543152	8.426641199043278e-06	0.6045102363974934	-0.0241385056085418	0.000151920091437	0.0005826674530136	2.3079714182256007e-08	0.0005689054896331	0.000432094268407	1.867054567901806e-07	3.236534561346773e-07	0.0005119387462618	-4.030184354959993e-05	2.620812799241037e-07	1.624238593496429e-09	0.0	0.0	0.0	0.0	0.0
787.0712446026158	-2.2702086745828183	5.153847426151076	619481.1440803107	763.0921601578996	-8.504610381255361	72.32839773695646	582309.6448944495	578.8423639831299	-0.1939668754815784	335058.48234157823	0.0376231487840861	581.0514511857815	759.3039948402567	0.754428	19.062651	0.0573143839491987	0.0339101967416682	0.0009685355	0.0047519915	-0.0208454948	0.1024058172	-0.0040854219	-0.0329619722	-0.0111170037	0.0908062487	0.1125220566	-0.0638114095	0.0094868932	-0.0841177674	-0.0277575616	0.0707038397	-0.1162493949	-0.0335703706	0.096049095	-0.0199164161	0.0874454527	-0.120730453	-0.1021042045	-0.0830953041	-0.0093153645	-0.1329843942	0.060962246	0.0607017606	0.0625427505	-0.0040088204	0.034796669	-0.0436905368	-0.1164865219	-0.0628154045	-0.0653520298	0.0421980613	0.0496452691	-0.0879586109	0.0311277794	0.1279281355	0.053311363	-0.1276750438	0.0030893175	0.0525615664	0.0691292663	-0.1578831844	0.0164713597	0.0768510757	0.0521631002	-0.1107573983	-0.0208554376	-0.0009692211	0.0006900101	0.0229723563	-0.0852360319	-0.0376914931	0.1110459687	-0.0954019992	-0.0821234663	-0.1495623738	-0.1033712415	-0.0022584	-0.1066276443	-0.0267934356	0.0270784847	0.0605547263	0.0008979461	0.1072073803	0.0452517577	-0.0227713083	0.0450425712	0.0128428996	-0.0551130516	-0.068168632	0.0323732808	-0.1148892315	0.0861925681	-0.043552335	-0.0061334593	0.0092256886146913	0.0009106659022109	8.51133304152447e-05	8.293123854495947e-07	-0.4983535545328408	-0.0037823382652248	0.2483562653155171	1.430608275258446e-05	0.7843369956652708	0.006834432069823	4.670946171702561e-05	0.6151845227692231	-0.0245995122646633	-0.0004610066561214	0.0006051360036593	2.125271369883245e-07	0.0001309275972005	-0.0004379778924326	1.918246342597022e-07	1.7142035708696373e-08	0.0004951843405771	-1.6754405684700035e-05	2.452075311527774e-07	2.8071010984750887e-10	0.0	0.0	0.0	0.0	0.0
785.6616048392078	-1.409639763407995	1.987084262580948	617264.1573185195	758.9474480706292	-4.144712087270364	17.178638286365054	576001.2289329204	579.2443285760826	0.4019645929527087	335523.9921875567	0.1615755339876368	581.1908646700477	751.6607790155614	0.812148	20.521101	0.055112715872872	0.0284213852964251	-0.0009193825	0.0024033536	0.0512368302	0.0787523109	-0.0108840466	-0.0307009977	0.0349502247	0.0555223463	0.1871727324	-0.0635024461	0.0459785461	-0.2764326028	-0.1099772611	0.1580263943	-0.0861259759	0.0671482618	0.1420073134	0.1999955322	-0.1720200857	0.0862902907	-0.0189809466	0.0436686867	0.0554572646	0.1572143603	0.0677890762	-0.0869112432	0.0207553487	-0.0111174119	0.0330933598	-0.0824080402	-0.0946196962	-0.1283124326	-0.0593862776	0.0693652063	0.2060804377	-0.218387801	0.0934186092	0.0934854818	-0.0449167883	-0.1032277059	0.2248444572	-0.008043774	-0.1625802867	0.0466685453	0.156726719	-0.1054488001	-0.1075576589	-0.0043995674	0.0350581623	-0.0038887531	-0.0102738426	0.0047585411	-0.09449593	-0.0680008042	0.0412690792	-0.0863708025	-0.0527622176	-0.1241968042	-0.1821151373	-0.0580713097	-0.1793362544	-0.1449278162	0.0372070907	0.1063370984	-0.0133697965	0.120662296	-0.0384390385	0.0336458338	0.0343156735	-0.0481594579	-0.1103671091	-0.0511166336	0.0939421612	-0.1160632601	0.0905308854	-0.052053695	0.0061334593	0.0081111744138127	-0.0011145142008786	6.57911503712898e-05	1.242141903960066e-06	-0.5168913445307055	-0.0185377899978647	0.2671766620507605	0.0003436496580049	0.7686081641339371	-0.0157288315313337	0.000247396141341	0.5907585099733411	-0.0245485647098409	5.094755482239893e-05	0.0006026320293132	2.595653342381345e-09	0.0002669150334655	0.000135987436265	1.849258282192744e-08	7.1243635089889e-08	0.0007028809523456	0.0002076966117684	4.940416331702575e-07	4.3137882540114993e-08	0.0	0.0	0.0	0.0	0.0
784.9588397144536	-0.7027651247542508	0.4938788205708577	616160.3800458612	753.1382302361566	-5.8092178344726335	33.74701184835492	567217.1938432499	578.4502841487539	-0.7940444273286857	334604.73123177415	0.6305065525717405	580.2645161204712	750.5970166740688	0.7862599999999998	19.866961	0.0606664084078941	0.0358143603197695	-0.0001140301	-0.0072238113	0.1135869384	0.1093762109	-0.0158295672	0.023307801	0.0287609131	-0.0223156961	0.165107102	-0.0159825156	0.2172874914	-0.3745155312	0.020439698	0.2391485267	-0.1778394162	-0.1405788853	0.1297190574	0.1140191176	-0.2585383399	-0.0118053561	0.1132869674	-0.0160740076	0.0622337087	-0.0671524531	-0.048688239	-0.0737731282	-0.0635824917	-0.0154745093	-0.0235846153	-0.0516139827	-0.0291788441	-0.1640978755	-0.025706087	-0.0601563132	0.3817945751	-0.2087751169	0.185717566	0.225086826	0.0887973292	-0.082731926	0.1817182294	-0.0743714123	-0.2391682451	-0.0147511527	-0.027951276	-0.0218351434	0.1054458385	0.0535051549	0.0955305154	-0.0006101137	0.006232233	0.003418307	-0.0575902806	-0.0695665484	-0.01131399	-0.0598635515	-0.0398513688	-0.1552215106	-0.2226317101	-0.1232418739	-0.2391439998	-0.1832767234	0.0470126734	0.1019957493	0.0253222227	0.164964491	-0.0542269283	0.0138007786	0.0441147495	-0.0766245338	-0.1195865008	-0.1166478918	0.1043147317	-0.1171673765	0.0946511058	-0.0602729715	0.0183413093	0.0079555302987017	-0.000155644115111	6.329046233356074e-05	2.4225090568686382e-08	-0.524713493768374	-0.0078221492376684	0.2753242505426134	6.118601869635697e-05	0.7840689089314168	0.0154607447974797	0.0002390346296927	0.6147640539529023	-0.0251107180553008	-0.0005621533454598	0.0006305481612528	3.160163838117572e-07	0.0002052214539856	-6.169357947990003e-05	3.806097749042741e-09	4.211584517596373e-08	0.0005821704721327	-0.0001207104802128	3.389224586232109e-07	1.4571020033228909e-08	0.0	0.0	0.0	0.0	0.0
784.8193474693501	-0.1394922451034972	0.0194580864440141	615941.4081622164	754.183658043114	1.0454278069573777	1.0929192995597117	568792.9900592926	577.5991706022188	-0.851113546535089	333620.80188037106	0.7243942690955371	579.4725045918361	744.0347416928474	0.8005649999999999	20.228418	0.0403666437974069	0.0214361818563049	-8.75053e-05	-0.0122439596	0.0875258405	0.1302871214	-0.0089081019	0.0107005084	-0.0342915261	0.0036875558	0.0795233014	0.028833962	0.0734050197	-0.0611174975	0.0858842648	0.0188006266	-0.0507299187	-0.0660292268	0.0658954832	0.0276255948	-0.0488209369	0.0604722867	0.0811716574	0.1183021818	-0.0699125715	-0.0131275939	0.0528912921	-0.0489633403	-0.0819077572	-0.0083880612	-0.0111609309	0.0088917753	-0.0370012075	-0.0991834336	0.0072092174	-0.0806876089	0.1136158004	0.0400374906	0.0045686994	0.092334956	0.0638928453	-0.0275619306	0.0701562243	-0.0589394228	-0.0626681654	0.0918442818	-0.0870708729	-0.0581889272	-0.0566458393	-0.0700559661	0.0724082017	0.0012055997	-0.0042514795	-0.0082116234	-0.0311136852	-0.0432808783	-0.0857681769	-0.0293894756	0.0068135318	-0.0737194363	-0.0501398239	-0.0840777072	-0.15791057	-0.1220787186	0.0507098395	0.0772698278	0.0345534143	0.0124404166	-0.1291546325	0.0442302067	0.0012666264	0.0281637238	-0.056239477	-0.0409831519	-0.1499332249	-0.1182009157	0.0985433035	-0.0681656236	0.0303725225	0.0081283395075786	0.0001728092088769	6.606990315046313e-05	2.986302267266052e-08	-0.5292925643944528	-0.0045790706260788	0.280150618723256	2.096788779861837e-05	0.7663330692508907	-0.017735839680526	0.0003145600091733	0.5872663730274905	-0.0251466729218489	-3.595486654810187e-05	0.0006323551590384	1.292752428491815e-09	0.0003627987652838	0.0001575773112982	2.4830609035969833e-08	1.316229440914498e-07	0.0004181241643405	-0.0001640463077922	1.7482781680544146e-07	2.6911191100253228e-08	0.0	0.0	0.0	0.0	0.0
785.3516896863015	0.532342216951406	0.2833882359487378	616777.2764931287	759.3903145042626	5.206656461148668	27.109271504421173	576673.6497628829	578.342778870461	0.7436082682421556	334480.36987160693	0.5529532565980977	580.2275399894095	744.5792215932346	0.705449	17.825058	0.0749941883556287	0.035033985427321	0.0002445358	-0.0111550928	0.0136495241	-0.0139431927	-0.0027308756	0.0233620861	-0.0041061202	-0.0327139263	0.0243824386	-0.0242330027	0.0675576112	0.0449422955	0.0581077892	-0.0022873518	-0.0614582987	-0.0889033087	0.0852439563	-0.0253676057	-0.0796113885	-0.0641136966	-0.0557419784	0.1862115216	0.037556926	-0.0217423799	0.0002597273	-0.0362901232	-0.1368676019	-0.0019102096	-0.0181817002	-0.0004753505	0.0230627917	-0.0422141115	-0.0368932236	-0.0996733959	-0.0013483455	0.0512918697	-0.0078439025	0.0912496091	0.0663765645	-0.0459227575	0.0192186487	-0.0352913998	-0.0252244552	-0.0680172122	-0.0357866063	-0.194855092	-0.0102232769	-0.0394829673	0.0370742286	0.0027569975	0.0140855237	-0.0038768411	0.0045359215	-0.0122669334	-0.0964246092	0.0095794357	-0.0291817739	-0.0717209254	-0.0052095565	-0.0500616164	-0.1518021402	-0.1253256521	0.0220220497	0.0653485267	-0.0150206545	-0.063486423	-0.1068138678	0.0580671313	0.0364778953	0.1711908232	-0.0046345704	0.0286893679	-0.1600758559	-0.119163255	0.1021981016	-0.0756888802	0.0421112317	0.0062150024110678	-0.0019133370965108	3.862625496957857e-05	3.66085884488438e-06	-0.5082608309349581	0.0210317334594947	0.2583290722626941	0.0004423338123112	0.7445602904884225	-0.0217727787624681	0.0004740538950393	0.5543700261722041	-0.0254588930953538	-0.0003122201735048	0.0006481552376406	9.748143674342978e-08	0.0005590303679752	0.0001962316026914	3.8506841894835464e-08	3.125149523184875e-07	0.0005151991688873	9.707500454680002e-05	2.654301836221647e-07	9.423556507761244e-09	0.0	0.0	0.0	0.0	0.0
