global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
774.1192582565175	-1.6339702193506582	2.669858677724838	599260.6260036208	769.2133199855259	1.2359055219377524	591689.1316431551	1.527462459156228	578.2615643595601	-6.335122583050975	40.13377814228245	334386.4368155657	582.5173074001976	764.8976530828628	3.220911	118.751648	0.9446995374518508	0.5719349568888731	-0.0428859555	-0.2592714963	-0.2304892753	-0.0612850785	0.3444733018	0.2257657968	0.0032031861	-0.1598460728	-0.1375367894	-0.0443584077	-0.3038976864	-0.0078652408	-0.0316387447	-0.0839505094	0.151952712	-0.1338345827	-0.1275377077	0.5580914585	0.0737413994	-0.3005415055	-0.0951155983	-0.0063951824	0.0764725831	-0.1977379676	-0.2705205507	0.2080108271	-0.056965388	0.000470247	0.0738008214	0.0474953818	0.282768047	0.0067623806	0.0369240554	0.0679286091	-0.1434711736	-0.1623892379	-0.126401255	-0.5341652297	-0.2916369566	0.1616199979	-0.0348006287	-0.0230024599	0.1547497613	-0.0230708768	0.3247453762	-0.0517421284	0.1510878888	0.0973393764	0.2266496262	-0.0471895179	0.1476570093	-0.0699533949	0.0907513632	0.1371857683	0.4402583062	-0.0887043	-0.048206205	0.3201463056	-0.1498485731	-0.2455787962	-0.2031773208	0.179576295	-0.0798296522	0.0117374056	0.105291885	0.1693665237	0.0433695811	-0.0421688676	0.0639086827	0.0945379064	-0.114064339	0.1188741732	-0.0808661863	0.0022800723	0.0776093729	-0.1131358755	0.0839918344	0.1038066055497495	0.0185099139124105	0.0003426169130448	0.0107758113557612	-0.5094108116448837	-0.0524867725686419	0.0027548612946723	0.2594993750206991	0.5141321578807947	-0.3916362421528133	0.153378946167577	0.2643318757671624	-0.0796894606199396	0.007733860682129	5.981260105058236e-05	0.0063504101338969	-0.0032283653043643	-0.0016746897338512	2.8045857046669377e-06	1.0422342538423198e-05	-0.0094301337697821	0.0002327817603793	8.892742291598475e-05	5.4187347965286227e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
777.8640257417711	3.744767485253647	14.02328351861292	605072.4425431947	771.6145217459542	2.401201760428308	595388.9701692377	5.765769894284002	588.4317966682758	10.17023230871564	103.43362521324346	346251.979330255	593.2426805024099	646.1798420153375	3.46044	127.582855	6.48273384217372	5.447188402300982	0.1820523059	0.0497757323	-0.0985508744	0.2362849185	0.2543395084	-0.2706708307	0.0444679829	0.1414153864	0.1150011583	0.3336530391	-0.232828908	0.1267555714	-0.0744005483	-0.0852047078	-0.0067073414	0.0597321869	0.4014656206	0.1367171119	-0.0721366877	-0.15855648	-0.0262955203	0.1826810137	-0.0435578441	0.2049436672	0.0537408761	-0.1364123913	0.1201820722	0.0155218687	0.290767286	-0.3271902547	0.2404085839	0.1763469198	0.0673753415	0.0928827921	0.0250189611	0.0131961438	0.4030370455	-0.1503662146	-0.0085231179	0.101551705	0.0076218032	-0.1937433502	0.0675311941	-0.136101632	-0.1368265787	0.0065042971	-0.1833326042	-0.0737156475	0.1370972719	0.2710846817	-0.3461970493	-0.0073484622	0.1730323984	-0.0380557263	0.0868731963	-0.0095646743	0.057242138	-0.0169893087	0.0696033412	-0.1110308397	-0.0777389233	0.0399242367	0.1952806605	0.1024543854	0.0904987241	0.0069163743	-0.0832195216	0.1698170762	-0.1086198436	0.107036811	-0.2304625265	-0.2897155218	-0.082445728	0.0068365186	0.0724898296	-0.112402146	0.091199382	0.2048555514681709	0.1010489459184213	0.010210889471224	0.0419657969673284	0.0386571036360408	0.5480679152809245	0.3003784397603786	0.0014943716615275	0.1989275776787451	-0.3152045802020495	0.0993539273803502	0.0395721811611331	0.0235097458513875	0.1031992064713271	0.0106500762163116	0.0005527081499968	-0.0074696343901596	-0.0042412690857953	1.7988363458122903e-05	5.579543792265498e-05	-0.0123579062281062	-0.0029277724583241	0.0001527178463426	8.57185156772115e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
783.2179729451955	5.3539472034243545	28.664750657055468	613430.393144381	769.0978721891131	-2.5166495568411165	591511.5370058214	6.333524991948588	587.1336954257551	-1.2981012425206018	1.68506683583353	344725.9763043034	590.3809606668129	736.1054465441214	2.572172	94.833336	5.48065168998022	4.265828855960221	-0.0297141186	0.0454246953	0.0452569534	-0.0276255178	-0.1305017484	-0.1006179855	-0.0146026247	0.119382511	-0.1270184653	0.0266644659	-0.0008934571	0.0646581916	0.1184353417	0.0521877211	-0.0203003814	0.0404218612	-0.0859897464	-0.1113086281	-0.017618389	0.061637972	-0.0057103106	-0.0071631608	0.0544145606	0.1290703262	0.0232617963	-0.0291312006	0.0543491833	-0.0001395518	-0.0661762782	-0.0197602389	-0.004195937	0.0473155809	-0.1441487871	-0.0387670661	0.0008211775	0.0471809929	-0.0763125104	0.1158342158	0.0651223603	-0.0383667687	0.0100255053	0.0326179785	-0.0140977243	-0.1154455878	-0.0674550143	0.0351957333	-0.0767832323	-0.0422003597	-0.1478677358	0.0803797275	0.0021971693	-0.0639421832	-0.0548001126	-0.0624415184	-0.146361484	0.0451236452	0.0385490836	-0.0853004088	0.0125198185	0.0202947348	0.0401745314	-0.0464566942	-0.0882991985	0.0139801367	-0.0605634742	-0.0428622901	-0.0314770055	-0.0462105707	0.0399062676	0.0426910165	0.00082252	-0.0011230632	-0.0839918344	0.011381876	0.0671057788	-0.1109394454	0.0974830496	0.1326169342861334	-0.0722386171820375	0.0052184178123729	0.0175872512594526	-0.5682391507806699	-0.6068962544167107	0.3683230636250328	0.3228957324799369	0.5481051594466919	0.3491775817679468	0.1219249836093111	0.3004192658120835	-0.0565286507908382	-0.0800383966422257	0.0064061449370582	0.0031954883602325	-0.0036818693734006	0.003787765016759	1.4347163822183309e-05	1.3556162082785326e-05	-0.0071372831548204	0.0052206230732858	5.094081083208304e-05	2.725490527332408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
784.8732301804629	1.6552572352674133	2.739876514905121	616025.9874539139	768.3314756883893	-0.7663965007237721	590333.2565334981	0.5873635963216428	589.6442175106126	2.5105220848574845	6.302721138557171	347680.3032437027	592.5674744731466	721.0876288075868	1.380743	50.906551	0.3029122768565118	0.1782212136508136	0.0281904255	0.0448818858	0.0347125122	-0.0541473626	0.0045422118	-0.0704884611	0.0481592801	0.01846284	-0.1046052264	0.0783796338	0.0374123876	0.080454753	0.1069895964	0.0517881415	-0.0170297399	0.0678886358	-0.0911513309	0.0061268496	-0.0028405512	-0.0573676661	0.0335663199	0.0101138345	-0.0239399155	-0.0481338925	0.019209555	0.0593503265	-0.017781117	-0.0444052682	0.0257179947	-0.072650823	-0.0444260303	0.0547021135	-0.1359367407	-0.0452800933	-0.0172867876	0.0719213983	-0.072315094	-0.0256407905	-0.014574499	0.0662786262	0.0140436391	-0.0228824172	-0.0131242762	0.0503701919	0.0292639992	0.0283202711	0.0341821497	-0.001646517	-0.1051190785	0.0911193287	0.0082521842	-0.0008032608	-0.0892285274	0.0728366707	0.0544618662	-0.0032093233	0.0084302852	0.0601785474	-0.0715170952	-0.0079613325	-0.0699075859	0.0356150775	-0.011161139	0.0772874813	0.0066173979	0.0432914348	0.0460442935	0.0097401379	0.0349112565	0.0369743761	0.0645072874	-0.0114360391	-0.0855038787	0.015908772	0.0614768663	-0.1087572599	0.1027791819	0.1468719925445896	0.0142550582584562	0.0002032066859519	0.0215713821940179	-0.5038232310368045	0.0644159197438654	0.0041494107164481	0.2538378481323652	0.3836028101610367	-0.1645023492856552	0.0270610229204997	0.1471511159634443	-0.0574779957428454	-0.0009493449520072	9.012558379015528e-07	0.0033037199946145	-0.0035523009848275	0.000129568388573	1.6787967317429823e-08	1.2618842286806423e-05	-0.00702141750403	0.0001158656507903	4.930030376589888e-05	1.3424849033082825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.668700495299	2.795470314836166	7.814654281130212	620421.9817399532	780.4437657819475	12.112290093558158	609092.4715479073	146.7075713105071	589.3104412911264	-0.3337762194862534	0.1114065646945356	347286.7962147421	592.5662336389954	743.4683181263086	0.942841	34.761562	0.1036382681291613	0.0569363928834019	-0.0080971395	0.0440880374	0.051980472	0.0131333895	-0.0919663834	-0.049290735	0.0633882082	0.1023476507	-0.0204544324	0.0491110832	0.0300422379	0.0648272889	0.1187891694	0.0651239685	-0.0485591395	0.0374033761	-0.038064105	-0.1056346036	-0.0204056365	0.0989509744	0.0156879394	-0.1050273782	0.0069149576	-0.0538051517	0.0418723165	0.0440535829	-0.0021634159	-0.0497652213	-0.0001627958	-0.045793224	-0.0348274961	0.0414851703	-0.1405301947	-0.0470068805	0.0391100954	0.0451979053	-0.0334061581	0.0965151324	0.0771681725	-0.0462831	-0.0025407805	0.0927410853	-0.0667945791	0.0433690887	0.0008855827	0.0169038485	0.0615832531	0.0297770335	-0.1352824668	0.0965256102	0.0065882091	-0.0330022529	-0.0801197803	-0.0092681166	-0.0644108612	0.0132756414	0.0451612274	-0.0494918353	-0.0039340517	0.0195418396	0.0049824317	-0.0031621804	-0.0639269165	0.019680587	-0.0073142354	-0.0337587928	0.010437607	-0.0671139627	0.0283712979	-0.0056415246	0.0361520898	-0.0137279769	-0.0869812475	0.020409864	0.0556236314	-0.1058697418	0.1070341271	0.1827103406658068	0.0358383481212171	0.0012843871960575	0.0333830685862151	-0.5156839797009809	-0.0118607486641764	0.0001406773588747	0.2659299669202417	0.3798376002437891	-0.0037652099172476	1.41768057209397e-05	0.1442766025589605	-0.057402722381419	7.52733614264034e-05	5.666078940429955e-09	0.0032950725367982	-0.0042460283970084	-0.0006937274121809	4.812577224112082e-07	1.802875714820172e-05	-0.0067469390491069	0.000274478454923	4.552118653236352e-05	7.53384222169722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.0095529542539	-1.659147541045172	2.752770562956241	617811.0173353461	784.320571092878	3.876805310930536	615158.7582394583	15.029619418859207	589.4752855765015	0.1648442853751248	0.0271736384208356	347481.112305498	593.2568815142296	736.5647499292184	0.794374	29.287731	0.1544039461452733	0.0770385616723378	0.0141458357	0.0318978645	0.0364819621	0.0557423141	-0.084394154	0.0292944635	0.0312160158	0.0719781758	-0.01796839	0.0777686892	0.0282798405	0.0606324037	0.1101195696	0.0895452673	-0.0406726646	0.0492059196	-0.0701160792	-0.0318743346	-0.0706629258	0.0007883712	0.0457211537	0.0241179826	-0.0789763627	0.0005344566	-0.107098228	0.1077264392	-0.0607135754	-0.0787296501	-0.0154890205	-0.0780118518	-0.0353011886	0.0383857569	-0.1289030298	-0.0719988708	0.0335470285	0.0454253131	-0.0655529812	0.0110888928	0.0907760916	0.0159926231	0.0199365936	-0.1114080795	-0.0123815297	-0.0057131173	0.1082745859	-0.0110953747	0.0708194202	0.1067114812	-0.1123377793	0.0983306329	0.0122469861	-0.0074223291	-0.0805158642	0.0360964271	0.0314960408	0.0015052691	0.0242790271	0.0347691995	-0.06073254	0.0003396419	-0.0475950995	0.0407783736	-0.036759518	0.0706286588	0.0083412432	0.0179260395	0.0510701256	-0.0114953161	0.0295997924	-0.0170410394	0.0582963981	-0.0299559548	-0.0884233418	0.024877851	0.0495674319	-0.1022956179	0.1102047813	0.1375706056379897	-0.045139735027817	0.0020375956783815	0.0189256715356032	-0.5201357165186664	-0.0044517368176855	1.981796069393675e-05	0.2705411635983865	0.3490274605417482	-0.0308101397020408	0.0009492647084592	0.1218201682122216	-0.0566330370854033	0.0007696852960156	5.924154549027714e-07	0.0032073008895166	-0.0041568711839776	8.91572130307999e-05	7.949008635419435e-09	1.7279578040183334e-05	-0.007368143232015	-0.000621204182908	5.4289534687488446e-05	3.8589463686251947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.4377951529356	-0.5717578013183129	0.3269069833683513	616912.5300547048	781.3125306265695	-3.0080404663085574	610449.270514094	9.048307446949805	589.2431313231751	-0.2321542533263709	0.0538955973375248	347207.46781154064	592.6681039748131	744.2266352942642	0.699638	25.794914	0.0969923806031783	0.0485159701192187	-0.0121129689	0.0398516573	0.0501367067	0.0228601365	-0.1069952738	-0.0618070481	0.0459137339	0.0651885858	-0.0189884029	0.0473944295	0.0371945991	0.0656594613	0.0971774022	0.0972842103	-0.0313295516	0.0246457263	-0.044955649	-0.0915910721	-0.0442553003	0.0004191002	0.0273999853	-0.0261358983	0.0004241871	0.0200285565	-0.0900969201	0.086646559	0.0671175799	-0.0643151967	-0.1084873944	-0.0468983614	-0.0406627661	0.0403378223	-0.1227317163	-0.078356461	0.0375007816	0.0224617792	-0.0330307776	0.0791497952	0.0669725089	0.0303214312	0.0105266521	-0.0121813549	-0.0316438426	-0.046740134	0.0842540445	0.076301271	0.0015063798	0.0850468017	-0.1210019348	0.0929239864	0.0125130941	-0.0284308021	-0.0751710648	-0.0213473514	-0.0485020673	0.0131493596	0.0404654584	-0.0308748916	-0.0140498743	0.019998108	-0.0094159351	0.0025892231	-0.049102738	0.0309198075	-0.0186100009	-0.0130671817	0.0318080592	-0.0654944695	0.0274259164	-0.0161900253	0.0437187817	0.0170477325	-0.0898295767	0.0293054861	0.0433303662	-0.0980580676	0.1122590247	0.1506430909345084	0.0130724852965186	0.0001708898718276	0.0226933408463025	-0.5219011562151508	-0.0017654396964843	3.1167773219227536e-06	0.2723808168587112	0.3750923722944037	0.0260649117526554	0.0006793796246737	0.1406942877534435	-0.0571650341663088	-0.0005319970809054	2.8302089409196985e-07	0.0032678411312352	-0.0040872761550241	6.959502895349974e-05	4.843468055038467e-09	1.6705826367428594e-05	-0.0068479444647236	0.0005201987672914	4.689434339193859e-05	2.706067574914922e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.133567800493	-2.304227352442581	5.309463691744546	613298.1850159294	776.7915452793666	-4.520985347202895	603405.1048175062	20.439308509623284	588.76128559921	-0.4818457239650797	0.2321753017034318	346639.8514204346	592.3682476351252	731.2055562429249	0.653844	24.106543	0.1105901891321002	0.0637703967924261	0.0105602066	0.032632466	0.0298507448	-0.0011094525	-0.0474542515	-0.0610868047	0.0051224317	0.0264992548	-0.0272500524	0.0568096337	0.0250868285	0.0579726557	0.0885454853	0.0973174144	-0.0421161733	0.0192140072	-0.0632187943	-0.006338454	-0.0764328918	-0.0433861697	0.0135577182	-0.0007799643	-0.015491636	-0.0275747078	-0.0951015444	0.089337665	0.0458825781	-0.0587448715	-0.0591619903	-0.0536619165	-0.0289515981	0.0380942537	-0.1057340987	-0.0751396435	0.0487631843	0.0220889241	-0.052665692	-0.0130774012	0.0575635692	0.0768291355	-0.0004715833	-0.0302834804	-0.0120246634	-0.007567486	0.1102182364	0.0655377279	-0.0070085734	0.0874524558	-0.1048789446	0.0874820456	0.0134683641	-0.0043094306	-0.0776537919	0.0277551987	0.0326224325	0.0129876193	0.0202807515	0.0326808025	-0.0438215872	0.0073792308	-0.0365089355	0.0093081935	-0.0150680387	0.061036484	-0.0071945139	0.0111031053	0.057904351	-0.0025903339	0.0125738462	-0.012381688	0.0686277235	0.0014203293	-0.091199382	0.0336855875	0.0369351927	-0.0931845731	0.1131760472	0.1555467731620581	0.0049036822275496	2.4046099388786728e-05	0.0241947986411287	-0.5304819460664589	-0.0085807898513081	7.362995447231326e-05	0.2814110951024574	0.3971857094379061	0.0220933371435024	0.0004881155461364	0.1577564877816927	-0.0581725223934982	-0.0010074882271894	1.0150325279252403e-06	0.003384042361622	-0.0040001530373798	8.712311764430027e-05	7.590437628062585e-09	1.600122432245884e-05	-0.0064423082113625	0.000405636253361	4.1503335090188696e-05	1.645407700408301e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.6597445849288	-1.4738232155641526	2.172154870735859	610991.9563045761	774.7817418997628	-2.0098033796037957	600286.7475812306	4.039309624666838	587.5748371501545	-1.186448449055547	1.4076599222663126	345244.18925203057	591.1434174123546	724.9931913947231	0.616816	22.74136	0.0796782164555642	0.0464534819029819	0.0095931687	0.0413912382	0.0448175352	-0.0212756314	-0.0304755864	-0.0862667141	-0.0490320439	0.0484784441	-0.0001329215	0.0257823872	0.0128086007	0.0547590011	0.097727177	0.0685087456	-0.060441343	-0.0097212882	-0.0408502558	-0.0237419531	-0.0447175637	-0.0316979915	-0.0667368815	-0.0310118267	0.0096372801	-0.055873794	0.0137499397	-0.0229555242	0.0270883741	-0.0170527485	-0.0548012719	-0.0242624189	-0.0129547667	0.0312823023	-0.109832804	-0.0378460877	0.0674504609	0.0083871012	-0.0402782753	0.0062483773	0.0386836705	0.0729114911	-0.0688325751	0.0543600348	-0.0049829276	0.0405199521	0.0029313449	0.0207828062	-0.0319608791	0.0403193238	-0.1101992938	0.0824822832	0.0114184501	-0.0145210543	-0.0652269206	-0.0115927854	-0.0271959228	0.0099363326	0.0304240464	-0.0276928948	-0.0074091007	0.0132825219	-0.0014579428	-0.008391628	-0.0334926018	0.0129027825	-0.0137664713	-0.0061093527	0.0051241485	-0.0464732583	0.0235821408	0.0042626486	0.0352605736	0.0299006797	-0.092532202	0.0380110509	0.0304052466	-0.0877067409	0.112946559	0.1581494479052452	0.0026026747431871	6.773915818824153e-06	0.0250112478727338	-0.5440736446443282	-0.0135916985778692	0.0001847342702316	0.2960161307965627	0.4219317173600387	0.0247460079221326	0.0006123649080822	0.1780263741143916	-0.0587759815569768	-0.0006034591634786	3.641629619862993e-07	0.003454616007986	-0.0040466716736831	-4.6518636303299714e-05	2.163983523518674e-09	1.637555163458918e-05	-0.0065670871158281	-0.0001247789044655	4.312663318687543e-05	1.5569774999635208e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.3821828750364	0.7224382901075614	0.5219170830135371	612121.8800803069	775.0371494402204	0.2554075404576679	600682.5830124225	0.0652330117226352	587.5894502972134	0.014613147058867	0.000213544066964	345261.3621005814	591.1589932475434	727.2042037767887	0.531994	19.614054	0.0331470819963787	0.0187411958270649	0.0161440995	0.0268371727	0.0298036113	-0.0151634614	-0.0048863822	-0.0592802705	-0.0250439106	0.0404177038	-0.009976002	0.031193229	0.0162979866	0.0246153935	0.0835293477	0.0584667456	-0.0506881623	0.0088801531	-0.0665840376	0.0495115285	-0.0411591343	-0.0791306617	-0.0408419271	0.0018992772	-0.0129373706	-0.0357884664	0.0465319807	-0.0317724416	-0.0240889836	-0.0049786817	-0.023452078	-0.0300239814	-0.0160049613	0.0088896071	-0.089082204	-0.0318152844	0.0537261078	0.0221489582	-0.0551255697	-0.0750730674	0.0048385901	0.0939172142	-0.0499775058	0.0117990758	-0.0099189364	0.046110805	-0.0514922739	-0.0168132459	0.0042112308	0.0388935634	-0.0993590483	0.077372354	0.013237424	-0.0035539265	-0.0603120467	0.0132176306	0.0292667247	0.0082384455	0.0102491602	0.0236539346	-0.0325633781	0.0064077659	-0.0178855536	0.0055336071	-0.018259753	0.0359756322	0.0074845901	0.0274484166	0.0193766251	-0.0081210509	0.0182454149	-0.0050525521	0.0534238673	0.0084854114	-0.0938274964	0.0422748601	0.0237643552	-0.0816600968	0.1115728848	0.1557389174028571	-0.002410530502388	5.810657302943413e-06	0.0242546103938139	-0.546188949280662	-0.0021153046363338	4.4745137044952846e-06	0.2983223683163135	0.4259818715612056	0.0040501542011668	1.64037490532298e-05	0.1814605548987874	-0.0590571081033902	-0.0002811265464134	7.903213509832569e-08	0.0034877420175355	-0.0042511289789479	-0.0002044573052648	4.180278967614374e-08	1.8072097595650612e-05	-0.0065612491143765	5.838001451599455e-06	4.304998994090641e-05	3.4082260948877337e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.6582383157574	1.276055440721052	1.6283174877937985	614120.2344801564	778.4491975184849	3.4120480782644336	605983.1531171731	11.642072088388014	588.0686504777223	0.479200180508883	0.229632812999746	345824.73767468944	591.6871205563256	730.1686812689267	0.499755	18.425432	0.0924224439299472	0.0583743884880678	0.0096843827	0.0338839952	0.0364173258	0.010952327	-0.0504404086	-0.0228201438	-0.0188616899	0.0664924744	0.0267189199	0.0186024601	0.0179048122	0.0423804645	0.0768534382	0.0684296635	-0.051685949	-0.0060952801	-0.0042128223	-0.0027695541	-0.0260823799	-0.0033423212	-0.0076439725	0.0046303988	0.002442781	-0.0148911488	0.1004196586	-0.095506276	-0.0491490291	-0.017385166	0.0149790241	-0.0197128304	-0.0193759615	0.0224674127	-0.0861492739	-0.0372942106	0.0723911681	-0.0052862064	-0.001409189	-0.0144442652	0.0385262639	0.0241207223	-0.027243977	0.0178662052	-0.0157873987	0.0556217815	-0.1297874882	-0.0410304512	-0.008191069	0.0444699883	-0.0970163618	0.0756210972	0.016942146	-0.0165416689	-0.0577269201	-0.0113809201	-0.0234886724	0.009821465	0.0132753768	-0.0309374456	0.0065951221	0.0101829264	0.004321709	-0.0063172794	-0.0203953565	0.0033535838	0.0058210749	-0.0011846755	-0.0173759305	-0.0372940887	0.0226922372	-0.0075455187	0.0175415767	0.0119178408	-0.0950847397	0.0464700994	0.0170367502	-0.0750838557	0.1090689406	0.152228432977779	-0.0035104844250781	1.2323500898716057e-05	0.0231734958068701	-0.5483497360220753	-0.0021607867414132	4.668999341867463e-06	0.3006874329954796	0.4442983815000616	0.018316509938856	0.0003354945363402	0.1974010518035743	-0.0600619075559099	-0.0010047994525196	1.0096219397838808e-06	0.0036074327392546	-0.0045652466621259	-0.000314117683178	9.866991888511461e-08	2.0841477086051677e-05	-0.0065114729935822	4.977612079430042e-05	4.2399280546150335e-05	2.477662201328786e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
