global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
796.3646384445534	0.0585012439008778	0.0034223955379499	634196.6373649243	842.0702594638794	9.628577853358024	92.70951147817662	709082.3218735652	586.6224403531957	2.7521292078112083	344125.88752593857	7.574215176487549	588.1739463057839	729.0056807495982	1.239429	31.736235	0.2579766988153398	0.1218797260633215	0.0412839975	0.0213236473	0.0997553999	-0.1066481649	-0.1096650922	-0.0392199595	0.1103126665	0.0495515914	0.0981090026	-0.0615626164	-0.0597313896	0.1148715525	-0.068752916	0.0434078737	-0.0785271722	0.1598196774	0.099170769	0.0296628546	-0.0597424473	-0.1910329549	-0.1413814889	-0.0332128774	0.0557188985	-0.1201345792	-0.0784032703	-0.0843568084	-0.0942325338	0.0089563453	-0.0316136565	-0.1061693863	-0.0334373862	-0.0389734853	-0.1339563437	0.0076113454	0.0486839584	-0.1971930589	0.0609128471	0.0619705854	-0.2478983308	0.0002776397	-0.015694644	0.0775173047	-0.0737683865	-0.0718244934	0.1862688873	-0.0841913029	0.0588246634	-0.0744363755	-0.1317817443	-0.0007880087	-0.0096539774	-0.2719603518	0.0324682611	0.0256498325	0.0278979028	-0.1014168596	0.0355648176	0.0342229674	-0.0759335793	-0.0216192463	-0.0225672262	0.0836292574	0.0967461484	0.1516236581	-0.2000913844	-0.164914961	-0.1037194277	0.0116090496	0.0309338945	-0.0697549863	0.0476127786	-0.1678905031	0.1480226905	-0.0886468002	-0.0106876508	0.0146805032	0.0253531379	-0.046615225	0.0341016528	0.1779206322	-0.0462588506	-0.052833866	-0.0437509805	0.097426459	0.1200644372	-0.052539148	-0.0786697766	-0.0335357201	0.0407668478	-0.0053346004	-0.004436493	-0.1062331333	-0.0850751247	-0.0091955704	0.0975921536	-0.1236470637	-0.1321975322631345	-0.0201159663550783	0.0004046521023986	0.0174761875364624	-0.2774435633306922	-0.0826238013578405	0.0068266925508198	0.0769749308336318	-0.0361291285888967	0.0366730144775431	0.001305313932593	0.00134490999087	-0.0008428315929628	-0.0008657292932263	7.494872091502088e-07	7.10365094096211e-07	0.007340840283025	0.0013237272451885	5.388793606088256e-05	1.752253819654335e-06	0.0041731654747278	-0.0001818217940827	3.3059164803451836e-08	1.7415310079460103e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.6340095158539	2.269371071300497	5.150045059255568	637816.281155369	840.7753231580867	-1.294936305792703	1.676860036060053	706903.1440315852	587.2859889512941	0.6635485980984868	344904.8328184996	0.4402967420384671	589.1280422423282	728.5161057899388	1.270708	32.537159	0.2588671984411347	0.1455709482075772	-0.0471075307	0.1085852028	0.025326216	-0.0507089333	-0.0366257608	-0.007856418	-0.0404435474	0.0304703844	0.0141459351	-0.1058207727	0.0931829476	0.0470937597	-0.1471237508	0.0805887684	-0.2056582409	0.0806550203	-0.1100084695	-0.0372219662	0.019173251	0.1873684962	-0.0317084468	0.2707396327	0.1538854093	-0.0002702669	-0.0237420528	0.1260531408	-0.1090744971	-0.0457158974	-0.0471354745	0.0779889124	-0.0455785991	0.0566453557	0.0040298491	-0.0596243843	-0.0493961639	0.0456034948	0.0646936833	0.1185532008	-0.0102245463	-0.1207588173	0.0190720076	0.1341374376	-0.0535321029	-0.1914821001	0.0288232898	-0.0739318143	-0.0879772123	-0.0672143465	0.0943603795	-0.1724263484	0.079697064	0.1218583895	-0.1979779659	0.102116031	0.1176186351	-0.0828738829	0.0963994721	0.0430668437	0.1212996102	0.0289024059	0.1266519121	0.0854027105	-0.0387088519	-0.0328073627	-0.0310125484	0.1546302979	0.1195503646	0.1161645662	-0.0094831204	-0.1134135178	0.0506173346	-0.1148066062	0.1403493914	-0.0227746013	0.0145281407	-0.0734435144	-0.0060087172	0.0300453486	0.0868226955	-0.0921209332	-0.0957875524	0.0777950497	-0.1455986749	0.1081868544	0.0119665268	-0.0669203351	-0.0287911246	-0.1008834358	0.1430354075	-0.1137828163	-0.0214013232	-0.1729188805	-0.0872970312	-0.0030676536	0.091581784	-0.124849432	-0.1270435270253784	0.005154005237756	2.6563769990817125e-05	0.016140057759048	-0.2438441682172651	0.0335993951134271	0.0011289193519881	0.0594599783735698	-0.0262168673975651	0.0099122611913315	0.0006873241361415	9.825292192517853e-05	0.001712976053826	0.0025558076467888	6.532152727384102e-06	2.9342869609812954e-06	0.0080590198759182	0.0007181795928932	6.49478013604446e-05	5.157819276482426e-07	0.0051032089730182	0.0009300434982903	8.649809087122445e-07	2.6042741822293466e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.7205459951673	-5.913463520686605	34.96905081049122	628405.8640428762	839.6642933926842	-1.1110297654025771	1.2343871396105055	705036.1255986355	585.4052033055924	-1.8807856457017351	342699.252057262	3.5373546450776927	587.2588637883888	715.2358006345717	1.092963	27.985909	0.0969223458921406	0.0676821038098222	-0.0032388269	0.0782012942	0.130128555	-0.0872409565	-0.0802981565	-0.0632918979	0.0746330107	-0.053013864	0.0535283624	-0.0618943124	0.0929843014	-0.0160901331	-0.1004706428	0.0427153702	-0.0556631108	0.1038429673	0.0940516465	0.016127958	-0.0394562539	0.1065132599	-0.1428010414	0.1612387065	0.0233792991	0.0551617323	0.0459796631	0.0310443386	-0.1116694698	-0.0037103756	-0.0587495068	-0.0319621378	-0.0210365152	-0.155803448	-0.079672485	0.0171092579	-0.0246074956	-0.1748629037	0.0860214784	0.1076096572	-0.0116064137	-0.0098659683	0.0739513316	0.1047768072	-0.0336170399	-0.0469061067	0.1261993131	-0.0679057774	0.0439430481	0.0274750061	0.025048348	-0.1204266807	0.0910937927	0.0100029449	0.0038647141	0.0582063665	0.0894103108	-0.1157328493	-0.0237225081	0.0359628689	-0.0246138733	-0.1249626268	0.1528219025	0.1020042531	0.1059879104	-0.0480035204	-0.0956279917	0.0226477172	0.0832342993	0.0888254037	-0.0039108267	-0.1035828992	0.0291442996	-0.1803961358	0.1654110596	-0.0890341483	-0.01538161	-0.0453453819	-0.0313050701	0.0503825101	0.0545371431	-0.0608953153	-0.0205673049	-0.0874240181	-0.1605794171	0.1462918237	0.0934738498	0.0297246082	-0.0293285629	-0.1067027503	0.129548837	-0.0857709233	-0.0748633224	-0.125516419	-0.0894663532	0.0030676536	0.0850751247	-0.124849432	-0.1120460601906359	0.0149974668347425	0.0002249240114592	0.0125543196042436	-0.2469110665027329	-0.0030668982854678	9.405865093405335e-06	0.0609650747615169	0.0394085026136252	0.0656253700111903	0.0015530300782481	0.0043066891891056	0.0017097538759064	-3.2221779196000503e-06	1.0382430545558108e-11	2.923258316176957e-06	0.007878431459616	-0.0001805884163021	6.20696822638671e-05	3.261217610253667e-08	0.0050223673520252	-8.084162099299998e-05	6.535367684775854e-09	2.5224173818688614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.8749732023351	3.154427207167828	9.950411005320625	633416.9729698177	834.1425559021706	-5.521737490513601	30.489584914143443	695793.8035670058	583.8425496935643	-1.5626536120281571	340872.12283268204	2.4418863111846463	585.8995821217687	726.3767918479284	1.338683	34.277679	0.0858634532328782	0.0408059351837992	-0.0620183536	0.101664713	-0.0035253491	-0.087571734	-0.0036538264	-0.049889287	-0.0416437179	-0.1302765784	0.0267129804	-0.1270923243	0.0087448542	0.1070006105	-0.100467618	0.0076923562	-0.0222476767	-0.0708003837	-0.1606676604	0.1391776655	-0.0169623313	0.098612046	0.0578020106	0.0304010428	0.0973709559	-0.036897904	0.0264860026	0.0970487336	0.181381201	0.1090673468	-0.1471093726	-0.0326054135	-0.1139322771	0.0294946483	-0.0144202128	-0.1429642833	-0.0345643717	-0.1941022572	-0.0203617544	0.0567937699	0.045110154	-0.0094218652	0.0275950928	0.0986828031	0.0052423386	-0.0307435083	-0.0470806053	0.0341497246	0.0535253767	-0.1536265394	0.1135330977	-0.0672206353	-0.0311028051	0.1622670231	-0.1600068617	0.0738512465	-0.1809412546	0.0834094312	0.0013068968	-0.0663635989	-0.0682194379	0.0219284608	0.1476813109	0.0305437948	0.0944881212	-0.0544637557	-0.0950132124	-0.0747022188	0.080993451	0.0095389454	-0.0238259043	-0.1162012176	0.0125108155	-0.0636005696	0.1234210411	-0.0021558882	-0.022879471	-0.1121002043	0.1015338145	-0.0036831389	0.032331201	-0.1098554764	-0.0603705387	0.1099775197	-0.062501621	0.0824612739	-0.0082511721	-0.0057455686	0.0706497362	-0.0084414043	0.0470817907	-0.1606751736	0.0838498947	-0.1820714189	-0.091581784	0.0091955704	0.078107436	-0.1236470637	-0.0967977630591576	0.0152482971314782	0.0002325105654098	0.0093698069332568	-0.2617507108204506	-0.0148396443177176	0.0002202150434763	0.0685134346150111	0.0501548170014274	0.0107463143878022	0.0025155056684466	0.0001154832729214	0.0018322028949609	0.0001224490190545	1.4993762267409332e-08	3.356967448303103e-06	0.0072638699640172	-0.0006145614955987	5.276380685415125e-05	3.7768583187263325e-07	0.0051859407852895	0.0001635734332643	2.6756268069870567e-08	2.689398182852908e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.5674124448744	1.692439242539308	2.8643505896870267	636113.7773940124	846.7144036995348	12.571847797364285	158.05135704009322	716925.2814322589	585.9378477506427	2.0952980570784803	343323.16142665537	4.390273947996854	587.7303955853649	709.2440052155935	1.657674	42.445629	0.828616781471584	0.4463577743226693	-0.0668595057	0.04364342	-0.0020912482	-0.1989709061	0.0855345859	0.0016115093	-0.1225436764	0.0907360092	0.2487417393	0.083547901	0.3161526226	0.1308239205	-0.1261561456	-0.0176273206	-0.1563039671	0.0543409683	-0.0255032528	0.2072195599	-0.1359938189	-0.0034404918	0.2684581081	-0.1442773332	0.1624297324	0.1848475276	0.2997463848	-0.0064645297	0.058787654	0.0841828432	-0.0619206889	0.114648641	0.1808112361	0.0009478976	-0.1080623033	0.0289268784	-0.1343017831	0.1196127133	-0.0310518183	-0.1656222657	-0.0211647685	0.0033734129	-0.0783738921	0.1055524764	0.0873281696	-0.1430635737	-0.0749261517	-0.1553101651	0.2507099422	0.0801480643	0.031737635	0.2569073818	-0.0765898897	0.2548211147	-0.1207224164	0.2887953517	-0.0612491908	0.1540434669	-0.1421987893	0.2780355964	0.0099532689	0.0178198876	-0.1610595639	-0.1394946919	-0.0304924928	-0.0026329392	-0.02192071	0.1024746234	-0.1385179761	-0.1092470579	-0.0953716471	-0.049950242	-0.1709719376	0.0144491157	0.1429730292	0.0080163457	-0.2281143872	0.0157932673	0.1757213951	-0.1725888354	-0.2641621328	-0.2785562754	0.2173922618	-0.0067904864	-0.2360470286	-0.1294533333	0.1091394683	0.1716762831	0.0684830342	0.2155894124	-0.166635471	0.1933806325	-0.0053924117	0.0415702008	-0.0936420493	0.0153013344	0.0707164763	-0.1212539066	-0.1698906096901851	-0.0730928466310275	0.0053425642286269	0.0288628192609028	-0.3641337248855336	-0.1023830140650829	0.0104822815690509	0.1325933695990134	0.4566705266171311	0.4065157096157037	0.2085479698807678	0.1652550221643591	0.0044429149098789	0.0026107120149179	6.8158172248372e-06	1.9739492896424232e-05	0.00914524305282	0.0018813730888027	8.363547049515246e-05	3.539564699271384e-06	0.0056263599047641	0.0004404191194745	1.939690007987816e-07	3.1655925777937086e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.9860495072269	3.4186370623524454	11.687079364089758	641578.6515051937	845.3555037032726	-1.3588999962622663	1.846609199841588	714625.9276414136	585.9494637512448	0.0116160006020891	343336.7740703713	0.0001349314699877	587.952787361026	745.8366351998545	1.486955	38.074276	0.5141184930540604	0.3179825499491273	-0.0344882805	-0.0386175017	-0.0745744798	-0.1441353942	0.0565676582	-0.0612391924	0.0844333348	0.0921262723	0.2491166519	-0.1685909825	0.0253499077	-0.1045393233	-0.0986240591	-0.0032615584	-0.1209701739	-0.0350563003	0.0673635164	0.0598115883	-0.0660567287	0.0254778059	0.2180032822	-0.0147006357	0.0379130334	0.097454643	0.0455842862	-0.000593121	-0.1866977855	-0.1056558012	-0.0593008335	-0.0508850303	0.0168534284	-0.009703673	-0.2626449506	-0.0122927542	0.0166272673	0.2469811236	-0.0397750926	0.0213326127	0.0006116665	-0.0301610527	-0.0096349316	0.0823174064	0.0492262528	-0.1648576293	-0.0682481548	-0.0134045994	0.0925700127	0.1172067974	-0.0592101522	0.2133915019	-0.0366023402	0.0626262588	-0.1009638066	-0.0491845414	0.123887101	-0.113853921	0.0204193625	0.1321592597	-0.0981228699	-0.075128571	0.0975973858	-0.0500583237	0.0943795759	0.1084125675	0.1404666108	0.2186353874	0.0316010722	-0.0827129876	-0.0590750183	-0.0424187462	-0.1482309673	-0.0161660033	0.0824972291	-0.0043617768	-0.1964924337	-0.0136759914	0.2630907485	0.0222346212	0.0342542903	-0.0116408712	0.0059921418	0.0867917044	-0.2388260463	-0.1773612673	-0.0343120196	0.0221321338	0.1367319054	0.0936707923	-0.0921983492	-0.0649740336	-0.1342633231	-0.0738611006	-0.0956459082	0.0213702361	0.062942298	-0.1176930081	-0.2079376814325826	-0.0380470717423974	0.0014475796681711	0.0432380793595582	-0.3911948007065859	-0.0270610758210523	0.0007323018245927	0.1530333720998654	0.1609614159421255	-0.2957091106750056	0.0259085774220939	0.0874438781362027	0.0017840420229951	-0.0026588728868837	7.06960502860579e-06	3.182805939812449e-06	0.0092344394207222	8.919636790220148e-05	8.527487141498818e-05	7.955992046944878e-09	0.005308404463238	-0.000317955441526	1.0109566279605689e-07	2.817915794532512e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.5045643860873	-3.481485121139599	12.120738648716408	636013.5302166429	841.2923278808594	-4.0631758224132	16.509397763843182	707772.7809511954	586.0408335608812	0.0913698096363759	343443.85860073246	0.0083484421129875	588.6542521530744	751.080650344272	1.963011	50.263931	0.6916375054673843	0.4292325418857619	-0.2607137532	0.0215759164	0.0851783073	-0.0220357109	-0.0031786919	-0.2778614131	0.0169349647	-0.0042448431	0.035979063	-0.0941041802	0.041996537	-0.1444742492	-0.1919142345	-0.0811530349	-0.0861163083	-0.0171947999	0.003356418	-0.0682365921	0.2161651931	0.1694385783	-0.006109975	-0.0284605901	0.0135177443	-0.0445212201	0.1609358361	0.0590485469	0.1024247476	0.0753795107	0.0048098607	0.0262396779	-0.021066254	0.010099581	0.0351636796	-0.1189008605	0.1078072147	-0.1808026629	-0.138039525	0.0695661336	-0.1778225031	0.1177296991	-0.0159802237	0.1776654586	0.1216845833	-0.0588538846	0.0776672738	0.018874787	-0.1733578686	0.0989600093	0.1931237377	-0.0124390864	0.0685934911	0.1757534305	0.0209054352	0.0617676082	-0.0338590484	0.1130201308	-0.0353392365	-0.1083670889	-0.0228123866	0.0654210932	0.0619446349	0.1004184952	0.1661195596	0.027711181	0.0526623955	-0.2912454935	0.0135211599	-0.0739524135	-0.1943904174	-0.142266556	-0.0546534595	0.0350667904	0.0976989206	0.0073304062	0.2326169623	-0.1836166127	-0.0127813627	0.0073126515	-0.1902583192	-0.2053062277	-0.166670634	0.1364257029	0.05329235	-0.0523447307	0.1444084324	0.1603127426	0.0627504126	-0.0588940331	-0.1231493119	-0.2451849574	-0.1378975093	0.1354505873	-0.0975921536	0.027387655	0.0548270298	-0.1129986616	-0.2232690619632791	-0.0153313805306964	0.000235051228977	0.0498490740299625	-0.2255835284423284	0.1656112722642575	0.027427093500986	0.0508879283044907	0.0795182885148051	-0.0814431274273204	0.0063231582083237	0.0066329830051427	0.0094132934417967	0.0076292514188015	5.8205477211286217e-05	8.861009342137275e-05	0.0093082153000898	7.377587936759945e-05	8.664287207282585e-05	5.442880376462587e-09	0.004426397256505	-0.000882007206733	7.779367127289494e-07	1.959299267239499e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.304380458243	-8.20018392784425	67.24301645047515	623001.4050105709	834.451637327209	-6.840690553650347	46.7950472508011	696309.53503806	584.352177352604	-1.688656208277166	341467.4671767292	2.851559789753016	586.8838096547222	719.4391103147876	1.608131	41.177044	0.4119705036561493	0.2208492006191308	-0.1765638079	0.0223833916	0.2385390921	0.0194928537	-0.1163931649	-0.3009036467	0.0235818563	-0.1828719446	-0.069495744	0.088108813	0.1251046805	-0.1291226985	-0.1700290768	-0.0983514353	-0.0081015602	0.0323760246	0.2275148584	0.0539906883	0.0660910367	0.1324747809	-0.0656103103	0.098930757	-0.2241690908	0.1337091417	-0.0050827031	0.2047149129	0.1639264414	0.104095776	-2.53883e-05	-0.0052398328	-0.0773318078	0.1158610271	-0.0769319731	0.030501232	-0.0108615344	-0.0297512998	0.1332369979	-0.1737517275	0.1547012587	0.1179190487	0.0184004158	0.164687829	0.0985359802	0.0456615859	0.272700217	0.049503127	0.0534895604	0.1214373561	0.1898046315	-0.1629897498	0.0619042494	0.1271482734	0.1386537363	-0.1203453468	-0.1522975818	0.0461046527	0.0341613356	0.0253278079	0.1060036227	0.0080937949	-0.0098780275	0.0155753519	-0.0300672913	0.0705159993	-0.0734690251	0.1588672103	-0.0401245909	-0.2658093034	-0.1918564741	-0.0990944478	-0.2076811677	-0.1323002194	-0.0511417354	-0.0021760019	0.1105186914	0.0113070344	-0.0940534288	0.105576951	-0.1007766119	-0.108182202	-0.0490860451	0.02825767	0.0430117436	-0.031874865	0.0329187382	0.1464621593	-0.0823941298	-0.1044354718	0.0835918328	-0.1021822734	0.0136424629	0.3963259941	-0.0994796131	0.0333390947	0.0464146492	-0.1072160763	-0.3750818739298154	-0.1518128119665363	0.0230471298771869	0.1406864121507019	-0.2461120964768213	-0.0205285680344929	0.0004214221055468	0.0605711640322162	0.1136079118327302	0.0340896233179251	0.0129067576309933	0.001162102417958	0.0097283535654748	0.000315060123678	9.926288153205948e-08	9.464086309488624e-05	0.0104189599791382	0.0011107446790483	0.0001085547270468	1.2337537420343318e-06	0.0017414120524876	-0.0026849852040174	7.20914554579236e-06	3.0325159365490755e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.9066058582989	0.602225400055886	0.3626754324724719	623952.445978578	824.5565186729727	-9.895118654236285	97.9133731814149	679893.4524860925	583.1458035214634	-1.2063738311405814	340059.02816469327	1.455337820460804	584.59502714976	716.1922187891934	1.316652	33.713577	0.4593754869614058	0.2634942424268195	-0.1330298477	0.0684130334	0.2652600402	0.0692837829	0.0247060582	-0.1236687898	-0.0290411962	-0.3354829314	0.0686209265	0.0321815357	-0.086600599	0.0512617654	-0.0861394198	-0.1302510695	0.034501773	-0.0771567774	0.2647369801	0.0712893792	0.0131427281	-0.021455058	-0.0757835641	0.1326997615	-0.1299305983	0.0979840459	-0.0655790225	0.0317126143	0.0651072886	-0.0331527299	-0.0017207681	0.0685065015	0.0210014934	0.1126498231	0.1560494153	-0.0575831245	0.0886591668	0.0921727751	0.1834871696	0.1293375232	0.0279698787	-0.2621629833	0.0794999887	0.0826119001	0.1115005833	0.0746251334	0.2097193545	0.1988910546	0.1563250021	0.0653574425	0.0528487212	-0.0528858068	-0.0394802234	-0.0488369839	0.0408661823	-0.1657363949	0.0238315082	0.0668385188	-0.0401303937	-0.0020171621	0.2098870957	0.0717214265	0.1466169545	0.0405478634	-0.0799948948	0.0522155877	0.0697684988	0.0832682686	0.0882574289	0.2121063277	-0.1655540319	-0.0716233796	-0.225204558	-0.2341375448	-0.1891692516	0.0559031681	0.1181559039	0.016179424	-0.0738755726	0.0373289391	-0.0265538885	0.1685352973	-0.027599415	-0.0167660053	0.138786469	0.1227957994	0.0506914638	-0.1169633452	-0.00989614	0.0212698091	0.0201710229	-0.0213989895	-0.0302963274	-0.1136131521	-0.1013071498	0.0392102175	0.0377507437	-0.1004009414	-0.3987422069626092	-0.0236603330327938	0.0005598113592227	0.1589953476134122	-0.3204753902997339	-0.0743632938229125	0.0055298994681928	0.1027044757877667	0.1217454265911897	0.0081375147584595	0.0148219488958707	6.621914644414621e-05	0.0057952123623302	-0.0039331412031445	1.5469599723873746e-05	3.358448632450478e-05	0.0102956057582037	-0.0001233542209344	0.0001059994979283	1.521626382235719e-08	-0.0012663794303781	-0.0030077914828657	9.046809604399446e-06	1.6037168616847608e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.8573319133409	2.9507260550419687	8.706784251903539	628622.7487687416	828.8596721323886	4.303153459415853	18.517129695282623	687008.3560874107	582.6462564398458	-0.4995470816176066	339476.6601433666	0.2495472867526677	584.1966301845324	708.7203875562376	1.333542	34.146057	0.1938025158857603	0.1032816805478397	-0.1567646363	0.053530039	0.1560163345	0.0649415143	0.0333720129	-0.1424257491	-0.0174745741	-0.1873225218	0.1251099589	0.0745460144	0.0034207923	-0.0389637447	-0.0964278755	-0.156226021	0.1138889647	-0.0997194143	0.2921723032	0.0833103939	-0.0676024913	0.0097805998	-0.017465596	-0.029117741	-0.0621006994	0.0857591422	-0.0021876296	-0.0293311414	0.1419454852	-0.004843648	0.088498409	-0.1152098174	0.0353663377	0.1584151672	0.1585181801	0.060139563	-0.3082560743	0.0279503537	0.0849782279	-0.0565730631	-0.0287825919	-0.0083453499	-0.1274323623	0.0942904356	0.1565376208	0.141957263	0.0796048435	0.1398472155	0.2414187974	0.1729768021	0.0020399556	0.0400744599	0.0543383927	-0.0560036389	0.0451352896	-0.1281406426	-0.024952226	0.1112575124	-0.0603654678	-0.2160403722	0.0457499973	0.0269561549	0.0277922429	-0.0722695925	-0.1694986162	-0.0531619732	-0.2093349073	0.1564110192	0.0370039155	0.1331638533	-0.1695107975	-0.0631005953	-0.2614983486	-0.0997718512	-0.2225475477	0.0697552546	0.0069470289	0.1976457585	-0.0244655843	0.0998214594	0.0096966671	0.0116154789	0.0768323376	-0.0781660497	0.1249457109	0.0605946052	-0.0627009878	-0.0117754665	-0.0904783169	-0.0075145941	0.2181747248	0.0193742507	0.2393336456	0.1692860761	-0.1030736628	0.0449868796	0.0288822635	-0.0926188907	-0.3896030360296549	0.0091391709329543	8.352444534175675e-05	0.1517905256835245	-0.3115420503305302	0.0089333399692037	7.98045630053724e-05	0.0970584491241506	0.138017094811957	0.0162716682207673	0.0190487184603327	0.0002647671866867	0.0075744361907494	0.0017792238284192	3.165637431614676e-06	5.737208360773428e-05	0.0095439970288175	-0.0007516087293861	9.108787928607728e-05	5.649156820895377e-07	-0.0019247136078294	-0.0006583341774513	4.3340388920048e-07	3.704522472163666e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
