global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
738.8484792755024	0.5617265254295489	545897.0753277226	0.3155366893711537	913.8724920008884	11.28055265242358	127.25086814410066	835162.9316359139	550.7275249122555	2.0703254764915755	4.2862475786100696	303300.806695979	608.9822309730276	634.268910956865	1.512595	51.116928	0.4370967347203082	0.2638855922495695	0.025002599	-0.0270431376	-0.0898163856	-0.0033458501	-0.005421732	-0.0314535212	-0.0096129291	-0.150373705	-0.0106787071	-0.0316560732	-0.0628510717	0.0599136238	0.0340564905	-0.0371521395	0.0445288982	-0.0645586985	-0.0468730493	0.0208933932	-0.1267773854	0.0464576805	0.0949421436	-0.0312780624	-0.1118592524	-0.0552618041	0.072318404	0.1041569015	-0.0392810254	-0.1187846314	0.1146425267	-0.0429894414	-0.0995344642	0.200040391	0.0532044204	-0.0773355884	-0.054497448	-0.1001910182	0.0208383708	-0.0221518063	0.0007153488	-0.0393347705	0.0121782772	0.1186248198	0.0699374972	-0.0097773096	-0.0182797412	-0.0802908206	-0.1271360752	-0.1119644955	-0.1060479088	0.0804446025	0.0843361111	0.0224934537	-0.0650059715	-0.0006374565	-0.0925877272	-0.0089448819	0.0362288723	0.0456528984	0.0134399726	-0.0083759285	0.0204918757	0.0094565022	0.1000667322	-0.0139663944	0.0383058809	-0.0272006097	-0.133062256	-0.0952635257	0.1085214472	0.0238331131	-0.0785146175	0.0764426843	0.0468190425	-0.0458738224	-0.0184815975	-0.13198685	0.2319779187	-0.0249027393	-0.0601391187	-0.1416015853	-0.0961879541	-0.0168215304	0.0667109575	-0.0855038787	0.015908772	0.0614768663	-0.1087572599	0.1027791819	0.0105643558594294	-0.0003333172116271	0.0001116056147246	1.1110036356693149e-07	-0.8154331454954757	-0.1723338699740537	0.6649312147726457	0.029698962740234	0.0307811683515524	0.1950467160386323	0.0380432214374548	0.0009474803250866	0.0054394310161356	0.0003244592896145	2.958740977929796e-05	1.0527383061721069e-07	0.0002456493642268	-0.0007701271393843	5.93095810816245e-07	6.034361014503106e-08	0.0007898385814817	-0.000293070200921	6.23844984797024e-07	8.58901426678753e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.0625460932428	5.214066817740331	553629.072498759	27.186492779860785	918.5671863605708	4.69469435968233	22.040155130833085	843765.6758583755	549.3290625026084	-1.3984624096470952	1.95569711119596	301762.41890999465	608.2418591248666	666.2975677988691	1.33812	45.220699	0.4896645154926567	0.2702362155240013	0.0390901631	0.1189786687	-0.0817095703	-0.0465675803	-0.0529780742	-0.1371911078	-0.0086352151	-0.1211350315	-0.0900721112	-0.0350257203	-0.1208630465	0.0215940706	-0.0013824781	-0.0484155055	0.0455467342	0.028438305	-0.1141969123	-0.0136760373	0.0012024592	0.0609240867	0.0532507093	0.0195555096	-0.0234084006	0.1344232438	0.040903777	0.1154179545	-0.0812270744	-0.0993063027	0.098386748	-0.0162311151	0.0330726815	0.0792561504	-0.0837767122	-0.0718129809	0.0755555334	-0.0899396417	-0.0504996981	-0.0227461353	0.0001234448	-0.0464812067	-0.0163966054	0.1551419053	-0.0264214367	-0.0150929788	-0.0100190978	0.035545216	-0.0473830662	-0.1649985114	-0.1199743003	0.0252540763	0.0897085257	-0.0200095188	-0.006718821	-0.0907398625	-0.0859212698	0.1348392555	-0.0056356708	0.0028655103	0.119446704	-0.043287824	-0.0130238259	-0.0453065503	0.0973996379	-0.0765960485	-0.0997479962	0.0452816861	-0.0153176951	-0.0013822482	-0.0894914791	-0.0647395493	0.0238679966	0.1017409251	-0.0272479396	0.0470176223	-0.0530861378	-0.046428292	0.0692098155	0.1592460647	-0.1595341061	-0.0809137733	-0.0106849656	-0.0426280377	0.0620506757	-0.0869812475	0.020409864	0.0556236314	-0.1058697418	0.1070341271	0.0163635674355759	0.0057992115761465	0.0002677663392186	3.363085490491158e-05	-0.794070845635062	0.0213622998604137	0.6305485078875825	0.0004563478553262	-0.1792666775900642	-0.2100478459416166	0.0441200975847131	0.03213654169418	0.0019156954519389	-0.0035237355641967	3.669889064579386e-06	1.2416712326384634e-05	0.0010969042791859	0.0008512549149591	7.246349302420245e-07	1.2031989976963388e-06	0.0014639512646155	0.0006741126831338	2.143153305169322e-06	4.544279095618512e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1545820118218	1.0920359185790858	555255.351093213	1.1925424474668676	920.0700610287818	1.5028746682110068	2.258632268350344	846528.9172015062	551.2652021880842	1.9361396854758368	3.748636881674472	303893.3231434694	611.2113027774316	671.4621842920866	1.090973	36.868549	0.0962052197941529	0.0664470825446078	0.0426790821	0.1009377608	-0.0449351261	-0.0604550738	-0.100283397	-0.1161716709	-0.0417040628	-0.1069078404	-0.0980059757	0.0619333897	-0.0476911723	0.061609841	0.0288835745	-0.0832105355	0.0571659112	-0.0787976743	-0.1096653922	-0.0817648072	-0.223284149	0.0479683814	0.1301419099	0.1000358358	-0.0919004261	0.0704935178	-0.1006286701	0.121652706	0.0029854309	0.1358177332	-0.1619438512	-0.0589293047	0.0002112181	-0.0827914155	-0.036987519	0.028977009	-0.1174581454	0.101806153	-0.0627324746	-0.0534542909	-0.0010593077	-0.1198904464	0.0338542973	0.2138511251	0.1310007375	-0.0467966656	-0.0359936789	0.0536463737	0.0783398516	-0.0008931678	-0.100822628	-0.0241153816	0.1013206868	0.0540080639	0.0385493698	0.0123376351	-0.031431586	-0.1338340597	-0.0167129963	-0.0366455266	0.0069346589	-0.0472408232	-0.0462207703	-0.0291210505	0.107397736	0.0032057356	0.0260007699	-0.2070651037	0.0453942324	0.0190192709	0.0473325768	0.0650358396	0.0062380199	-0.0053092751	-0.1314453291	-0.1413872042	-0.0645403608	-0.1316362703	0.2611588734	0.1850294031	0.036655031	0.091399918	0.156357511	0.0790094792	0.0606142127	-0.0884233418	0.024877851	0.0495674319	-0.1022956179	0.1102047813	0.012561904856156	-0.0038016625794199	0.0001578014536151	1.4452638367761568e-05	-0.7712903250879037	0.0227805205471582	0.5948887655742042	0.0005189521163995	-0.241190453644819	-0.0619237760547548	0.0038345540408794	0.0581728349293935	0.0019546286039554	3.8933152016499975e-05	3.820572979400635e-06	1.515790325939896e-09	0.00113201106815	3.5106788964100024e-05	1.2324866313698552e-09	1.281449058414104e-06	0.0015438965358913	7.994527127579989e-05	2.383616513537156e-06	6.391246399361234e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2537838164507	2.0992018046288194	558388.2174280027	4.406648216556892	926.7064593840516	6.636398355269876	44.04178312982871	858784.861864125	549.2372883201664	-2.027913867917846	4.112434655693519	301661.5988812896	611.2920298504325	700.17429292202	1.581194	53.435204	0.3573241109615532	0.1661372827727428	-0.0536651888	0.1421886849	-0.0958535152	-0.0158643231	-0.1446353068	-0.1116852361	-0.0471666471	-0.1043657501	-0.0911048137	0.1834100661	0.0708045801	0.0611868656	0.0301275711	-0.0326110589	0.0865029114	-0.0049505419	-0.0168406718	0.155089392	-0.0338376952	0.0683030344	0.0048097425	0.2095711506	-0.0208806595	0.1043537925	-0.0587220414	0.0585630158	-0.0861723793	-0.0378614897	0.1048761092	-0.0156216524	0.0861158744	0.1575769033	0.0870160492	-0.010750629	0.1178293925	0.0280575603	0.0212874114	-0.0534800397	0.0273224231	-0.0721365147	0.0441167091	0.2495548423	-0.0694857299	0.0705679327	0.1709604165	-0.0192228944	0.168143389	0.0633919414	-0.157948377	-0.0666835991	0.0339333133	0.0654799186	0.0844815275	-0.0079463987	0.0157308542	0.1344640204	0.1309722128	0.019962955	-0.0343592886	-0.0317209396	0.0509699095	-0.0110806482	0.1116101519	-0.0940232845	-0.1419438468	0.0651439644	-0.0602405449	0.0689650848	-0.1912180949	-0.1304708403	0.0158426492	0.2072167985	-0.0526899991	0.0308174258	0.0032777167	-0.0685451402	0.080474897	0.2947451969	-0.1270611781	-0.1826338953	-0.1922396745	-0.1327691196	-0.3051391084	-0.0898295767	0.0293054861	0.0433303662	-0.0980580676	0.1122590247	0.0272445364813194	0.0146826316251634	0.0007422647680819	0.0002155796714402	-0.7913006645525371	-0.0200103394646333	0.6261567417212869	0.0004004136854898	-0.1577313131658826	0.0834591404789364	0.0069654281294828	0.0248791671530337	0.0039731483425566	0.0020185197386012	1.578590775196026e-05	4.074421935122659e-06	0.0029441890973016	0.0018121780291516	3.283989209339778e-06	8.668249440669611e-06	0.0005911543157877	-0.0009527422201036	3.4946342507442375e-07	9.077177379679364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.7743470526057	-7.479436763845001	547266.084557109	55.94197430435619	919.5287083956964	-7.177750988355228	51.52010925083446	845533.0455638577	551.6571253589076	2.419837038741207	5.855611294063813	304325.5839592535	610.1097527472274	644.8004481923374	2.943329	99.467461	3.651203608384661	2.3382052067851604	-0.0177774265	-0.1742564049	-0.1701385561	0.0453715544	-0.3430133079	-0.1086117982	0.0476056565	-0.0196140157	0.1150677141	0.1979743552	-0.2306991304	0.2346272304	-0.2244861212	-0.2902174358	-0.2877979269	-0.1725556366	-0.1093884486	-0.0776643077	-0.106349612	-0.2064667836	-0.2585958635	-0.0289365189	-0.0934898517	0.056776486	0.1839323122	0.0892466081	0.0043117591	-0.0971478429	0.1259236019	-0.0509698736	-0.0530494691	-0.1413500638	0.0437188295	0.0876441919	-0.0565888357	0.1234028889	0.0083988687	0.1210108979	-0.2485227104	-0.334928564	-0.1875133288	-0.0542339113	0.1595763557	0.0077128753	0.0848064245	0.1406010756	-0.0346939296	-0.2324504331	0.2856476613	0.0751786759	0.1016064845	-0.1195417351	0.0851213562	0.0186439409	0.2046395488	-0.0135385226	0.1244151142	0.1182624123	-0.0584831546	0.3206949266	0.03692443	-0.0428540196	0.0552714073	0.2211788561	0.4822524359	-0.1241127585	-0.1901993454	-0.4000506473	-0.1709631519	-0.03069319	0.4894371086	0.0457218573	0.0497051004	0.1605786797	-0.0362480098	0.1259375756	-0.0545111706	0.0696522738	0.0419565226	0.0364471831	0.0386351355	-0.0692720774	-0.0338530091	-0.091199382	0.0336855875	0.0369351927	-0.0931845731	0.1131760472	0.0095101928113336	-0.0177343436699858	9.044376730874129e-05	0.0003145069454051	-0.6190733888234803	0.1722272757290568	0.383251860749388	0.0296622345050525	1.9999144971824163	2.1576458103482987	4.655435442913567	3.999657996040397	0.0281789850089206	0.024205836666364	0.0007940551961329	0.0005859225287186	0.0014980452527604	-0.0014461438445412	2.091332019104403e-06	2.2441395793179706e-06	0.0010110973776289	0.0004199430618412	1.0223179070480384e-06	1.7635217518856196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.8502768346879	-1.9240702179178013	544423.0310250255	3.702046203478256	902.1447240963928	-17.38398429930362	302.2029101184348	813865.1032149567	547.3401866162944	-4.316938742613161	18.635960107474496	299581.27988516004	603.8042218764383	682.2917416991526	3.541073	119.667755	2.813694982087044	1.7473272942491211	-0.340647979	-0.1252079737	-0.265488239	-0.0797824068	-0.0374518765	-0.0816246406	0.3708411908	-0.0792381632	0.031502346	-0.0928466163	0.0937697645	0.1976910552	-0.1967482438	0.1184960725	0.1349189545	-0.2756462861	-0.1653704429	0.4175695644	0.0032436549	-0.0827551042	-0.0848303354	-0.3758342128	0.1335327247	-0.1406795238	-0.1266479427	0.0093134862	0.063192124	-0.0231370363	-0.1291522841	0.1843515108	-0.0777624334	-0.0095634699	-0.112574445	-0.0665025883	-0.0154163043	-0.0200956878	0.0925778261	0.2560845647	0.1872876832	-0.194687194	0.0478093569	0.1518892223	0.0084848728	0.3541576541	0.0444527183	-0.2188032077	-0.2549661226	0.1531132548	0.1976890924	0.248999275	-0.1593715091	-0.0228993537	-0.0885203375	-0.1800776477	-0.0999207772	-0.0021971005	-0.2270971529	-0.1577862255	-0.0285086404	0.4396143162	-0.1973994033	0.0477046765	0.1947727001	0.3693645579	-0.1806334858	0.0796186834	-0.2829467998	0.2381487236	-0.3373046925	0.1455546115	-0.3713227888	-0.0106359867	-0.019240644	0.0311035354	-0.0919740743	0.1316182393	0.0481599537	-0.1543392385	0.0700301505	0.086428761	-0.0024822373	0.0990672352	0.0848102325	-0.092532202	0.0380110509	0.0304052466	-0.0877067409	0.112946559	-0.0404667539752523	-0.0499769467865858	0.0016375581772935	0.0024976952101092	-1.002656997453954	-0.3835836086304738	1.0053210545433784	0.1471363848099765	3.194976032283506	1.1950615351010898	1.4281720726781733	10.207871846866055	0.0066210096858272	-0.0215579753230934	4.38377692598176e-05	0.0004647463000311	0.0017880077394896	0.0002899624867292	8.407824371018154e-08	3.1969716764747097e-06	0.0028646173991842	0.0018535200215552	8.20603284370885e-06	3.4355364703063595e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.1223064677041	-8.727970366983755	531619.3377887846	76.17746672694653	915.9411356554951	13.796411559102353	190.340971908133	838948.1639858781	548.054447011051	0.7142603947565931	0.5101679115178442	300363.67688858893	607.0894627643136	595.7561760788105	4.79333	161.986755	5.146032238910892	4.151050128983695	0.1607850357	-0.3898150443	0.1425762257	0.0513776596	-0.2333117391	0.0362725618	-0.0770637699	0.214372825	0.3259785333	0.5309667324	0.112194583	0.0685925742	-0.0793366178	-0.2520275317	0.0054111626	0.3003423246	-0.0344951096	0.1824196155	0.6126914398	0.0810789593	-0.0583240603	-0.0762476827	-0.1880117767	0.0453364672	-0.0665057916	-0.1856161253	-0.0809110846	0.0126885421	-0.1058811737	-0.0469309703	-0.1288382272	0.0102398167	0.0506707669	0.0775215959	-0.1206171349	0.1268241681	0.0649128584	-0.0068304112	-0.3523040852	-0.0052766685	-0.0637516068	-0.1267988553	-0.5958660329	0.1584675316	0.0655104322	0.0409443027	0.2829997363	0.1916899315	-0.0236727987	0.1097398237	0.00191569	-0.1854099804	-0.1947260819	-0.0034800578	-0.0016784812	-0.0342325181	-0.0114910225	-0.0798370262	0.0136358165	-0.0528960482	0.2728830864	-0.1908371727	-0.1774799769	-0.0802940495	0.4504054238	0.3561643295	0.1972462007	0.4661266622	-0.2473593393	-0.1808579007	-0.0230955063	0.0414085042	-0.0409540169	-0.018390056	-0.0028103845	0.1537228386	0.1140378434	-0.0678630323	0.0632291066	0.0749378874	0.0698612447	0.0054040093	0.0450798121	-0.0938274964	0.0422748601	0.0237643552	-0.0816600968	0.1115728848	-0.150433988909711	-0.1099672349344587	0.022630385019287	0.0120927927591304	-0.5653616923661957	0.4372953050877584	0.3196338431951689	0.1912271838517956	-0.903639270114354	-4.09861530239786	16.7986473970499	0.8165639304928024	0.0073034820162747	0.0006824723304475	5.334084956204796e-05	4.657684818264417e-07	0.004647960672601	0.0028599529331113	8.179330779612498e-06	2.160353841404554e-05	-0.0035960452670732	-0.0064606626662574	1.2931541562839562e-05	4.174016208717217e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0662142231641	9.943907755460032	546218.86900616	98.88130144909816	900.3349864949756	-15.606149160519522	243.55189162038417	810603.0879069079	550.2122879680405	2.157840956989503	4.656277595661374	302733.561831026	605.4555995399498	665.5240222313845	3.297632	111.440842	1.1699626691118237	0.6886357106293481	0.064089085	0.0393389283	0.0194516827	0.0370330863	0.0587056292	0.0962491911	-0.0614768609	0.0736800032	-0.0410648934	-0.021799796	-0.0341481808	0.0284535905	0.0596543218	-0.1508485188	0.0442657119	0.0218546104	0.1147822732	-0.030059174	-0.1084512397	-0.1629921254	0.000576301	0.1144525446	0.1596645715	0.1238712926	0.0449157906	-0.174413792	0.0125881274	-0.0100401174	0.0995996987	-0.0941395244	-0.0358931814	0.0995618522	-0.0104707487	-0.264006059	-0.1422524874	-0.0938833866	0.0834767034	-0.0610456644	-0.1437162231	0.0435121518	0.1019285916	-0.0518722736	0.1237545807	-0.0002896976	0.0435869272	-0.02468409	-0.0174847945	-0.2373737651	0.0115482289	-0.2219034672	-0.1008641086	0.0406160769	-0.0703937188	0.0015287738	-0.1103296897	-0.0089752819	-0.0278346313	0.2264773756	0.2336610093	-0.0453900377	0.0266684309	0.0149688799	0.1125737859	-0.0876909276	0.1043213341	-0.1648218164	-0.0066847543	-0.0043198975	0.2373719117	-0.0258841194	-0.0526011693	-0.1031814032	-0.1233525532	0.0991143202	0.0836094993	0.1700948974	0.0305104923	-0.0738627801	0.1862834235	0.079382979	0.0330621284	0.0876671367	0.1851056189	-0.0950847397	0.0464700994	0.0170367502	-0.0750838557	0.1090689406	-0.1107995324363457	0.0396344564733652	0.0122765363881128	0.001570890139939	-0.7065091965601624	-0.1411475041939667	0.4991552448240862	0.0199226179401858	-0.2838710974652372	0.6197681726491168	0.3841125878288254	0.0805827999761182	0.0045960939767	-0.0027073880395747	2.112407984265802e-05	7.3299499968321374e-06	0.0015909738640804	-0.0030569868085205	9.345168347468962e-06	2.531197836186919e-06	-0.001972169399261	0.0016238758678122	3.889452139381493e-06	2.636972834062825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.9726908552121	-11.093523367952002	529944.2386309783	123.06626071529712	885.1444767486333	-15.190509746342286	230.75158635372	783480.7447186119	546.5828112088717	-3.629476759168824	13.173101545346633	298752.7695089931	600.7025024782855	619.9020652212848	1.629956	55.083073	0.3147890812964159	0.1681921038866265	0.1225678214	-0.0368307695	-0.0397945298	0.1658723658	0.1661388979	0.2826134644	-0.0825109129	0.0768727446	-0.0254540935	0.0709152686	0.0679125929	0.0414816181	0.0021849616	-0.12152447	0.1316673389	0.0880621128	0.2619641748	0.0141893333	-0.0538411894	-0.1980677783	-0.0113800632	-0.0508040848	-0.0456134898	-0.0718833046	-0.003252657	-0.1110700926	-0.0682327987	0.0972911719	0.0676362808	-0.0371814201	0.070715534	-0.0557052666	-0.0759141305	-0.0756481475	0.0502123919	-0.2099259736	-0.0298713202	-0.0171297561	-0.1826337762	0.1697264872	0.151064777	-0.0576800693	0.0853843786	0.0603588697	0.089868145	-0.0373808402	0.0894916706	-0.0255502892	0.0514236231	0.0349178381	-0.2006744909	0.012082704	0.0028130245	0.1218779343	-0.1779857568	-0.0980020159	0.0264589933	0.0529801351	-0.0204545002	-0.0531316002	0.0662880516	-0.0237867534	0.2321777611	-0.1253745839	-0.018147421	0.0443171674	-0.0577546595	0.0566774757	0.0976806808	-0.0316169628	-0.0510515172	-0.0390144635	0.08404426	0.0865992133	0.0025305498	0.1187146344	-0.0131022643	-0.1010920323	-0.0338010783	0.0643609433	-4.64175e-05	-0.2632595559	-0.225861081	-0.0963034222	0.050589964	0.0102469799	-0.0680206669	0.105460092	-0.0750909364154921	0.0357085960208536	0.0056386487317554	0.0012751038297805	-0.7512891841876268	-0.0447799876274643	0.5644354382773098	0.0020052472919158	-0.1383748343378243	0.1454962631274129	0.0211691625840413	0.0191475947780203	0.0048093830863716	0.0002132891096716	2.313016567147722e-05	4.549224430450386e-08	0.0023402311856415	0.000749257321561	5.613865339129135e-07	5.47668200224902e-06	-0.00115863114008	0.000813538259181	1.3424261187630805e-06	6.618444991512518e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9758910513293	-1.9967998038828227	527040.9943877716	3.9872094567864793	870.0790188742058	-15.06545787442758	226.96802096615195	757037.4990851005	546.3357506124382	-0.2470605964334709	0.0610389383100623	298482.7523972563	596.0234431471349	622.1430411014943	1.245317	42.084503	0.2388686910809852	0.1156844706477254	0.1222237316	-0.0649165268	-0.0562068799	0.0737319539	0.2845505176	0.4203436852	-0.0869567535	0.0177344311	0.0235409199	-0.0339165671	0.1113220454	-0.0341936923	-0.0083216493	-0.0832445488	0.154747522	0.1276899397	0.2311974549	0.0074298053	-0.0539023402	-0.1378943836	-0.0127527621	-0.0014051118	0.1576944303	0.1342484525	0.0757821332	-0.0197981227	-0.0423971013	0.0455910799	-0.009769504	0.0824087404	-0.037009491	-0.1062495036	-0.1345037525	0.0153353205	0.1369440127	0.1175376378	0.0346652256	0.0208672642	-0.1983118891	0.2646610704	0.1843852368	-0.0311601714	0.109921404	0.0010068674	0.1100524771	-0.0545275312	-0.0552834164	0.0523198818	0.0728617373	-0.1196118966	-0.1263667774	-0.1049192121	0.0896208733	-0.0095081738	0.0522623091	0.0010464051	-0.0306203623	0.0241052282	-0.0903197771	-0.0326012149	0.0402855444	-0.0195510245	0.1968352216	-0.1694691063	0.0211380138	-0.0072379783	-0.104765042	-0.0065186069	0.2352562167	-0.0350364141	-0.0367259254	-0.0414520635	0.011124986	0.1214749069	0.0351753034	0.1025495515	-0.0468417389	-0.110209547	-0.0124545718	-0.0180559368	0.0092586177	0.0334307864	0.0360426039	-0.0974830496	0.0546277715	0.0034198195	-0.060516338	0.1007828978	-0.0537546527093439	0.0213362837061481	0.0028895626879021	0.0004552370023892	-0.8019487872359576	-0.0506596030483308	0.6431218573492232	0.0025663953810144	-0.0995612208975131	0.0388136134403112	0.0015064965882939	0.0099124367066034	0.0030887394867316	-0.00172064359964	9.540311616894987e-06	2.960614396982098e-06	0.0025861373357503	0.0002459061501088	6.046983466133175e-08	6.68810631936166e-06	-0.0005639970721049	0.0005946340679751	3.1809269734289974e-07	3.535896747966158e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.9276533299151	-2.048237721414239	524071.2472557577	4.195277763424193	874.7552017929037	4.676182918697919	21.866686689122183	765196.6630637436	546.5188446697007	0.1830940572624513	0.0335234338048258	298682.8475791044	597.3167809662142	580.5321890163973	1.26555	42.768269	0.4508566973045543	0.2299701258397478	0.1836653361	-0.0962019948	-0.1275927054	0.1326574349	0.2782044029	0.3630838627	-0.0758129474	-0.0190866175	-0.0417760531	-0.0077070602	0.0033225166	-0.0727652024	0.000605061	-0.0839798832	0.1950671052	0.086148519	0.1761798304	0.0339916889	-0.0504965228	-0.0880347319	0.1513341889	-0.1122466847	0.0269560775	0.0025476755	-0.0846114498	0.226542875	0.145854458	0.0425719318	-0.0287758681	-0.091790238	0.0075585262	0.0327627313	-0.1044845859	0.189695529	0.0766254472	-0.0403338813	-0.0310758915	0.0151603775	-0.1740453113	0.2403739935	0.1938980663	0.0425857518	0.0939592686	0.0069972	0.0238639319	-0.1020134707	-0.1082140776	0.0845765458	0.0245216965	0.0385080686	0.1004648574	0.0365559554	0.0469580307	-0.043502112	-0.0554528984	-0.2534459334	0.0452489129	-0.0508958297	0.0099120593	-0.0346289629	0.0067853558	-0.0807433191	0.2631371757	-0.1694184061	0.0327661896	0.0434204108	-0.0896032658	0.0601110436	0.1776782014	0.0596469546	0.0067120655	0.0133760768	0.112427903	-0.0600565284	-0.2192003158	0.0147320881	0.0672579751	-0.0659487587	0.0038146936	0.0534950374	0.0511254555	-0.0879843038	-0.3510215846	-0.0986231436	0.0585769726	-0.0034198195	-0.0526195375	0.0950847397	-0.0555820238086965	-0.0018273710993525	0.0030893613706705	3.3392851347491185e-06	-0.885934208578675	-0.0839854213427173	0.7848794219299232	0.0070535509981137	-0.0104918573337187	0.0890693635637944	0.0079333515256593	0.0001100790703111	-0.0004057214032624	-0.003494460889994	1.64609857065211e-07	1.221125691169766e-05	0.0036529274939078	0.0010667901581574	1.1380412415417036e-06	1.334387927574752e-05	0.0003942427057174	0.0009582397778222	1.5542731101137644e-07	9.182234718009308e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
