global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
764.5781565825536	-2.233042551573817	584579.7575231758	4.986479037139303	732.8289160892881	-3.4207803791966853	11.701738402697018	537038.2202566009	536.1475107534394	0.9452785152586785	0.8935514714096516	287454.1532871094	551.7730792195729	731.4702485798855	1.318868	36.073032	0.1688069024432171	0.0935348950759878	-0.112191886	-0.0474607588	-0.1724556184	-0.133316561	0.1028136254	0.0771850855	0.0111838473	-0.1027321163	0.0469587431	-0.2711815272	-0.0561514243	-0.1073678271	-0.2355128982	-0.0277308974	0.0695855543	0.098368007	-0.0233064176	0.0039239538	-0.1652599637	0.0344712663	0.1672315459	0.0809886999	-0.3119716482	-0.0944605477	-0.2538719233	0.0001437162	-0.2721170362	-0.0373554097	0.0251506317	0.1392825333	-0.0567535232	0.103976207	-0.2538623525	0.1024386894	0.0120036672	-0.1341716356	-0.1212433072	-0.0050403361	0.1528538105	-0.0906643869	0.0443973843	-0.0273812046	-0.0389016286	-0.007696162	0.1200504608	0.1147615416	0.0826200097	0.0602405792	-0.0681984654	0.0209128504	0.274992232	0.0286020032	-0.0840624897	0.1126260911	0.0800363701	0.015984693	-0.1837528194	-0.076011904	0.0253963928	0.1707326962	0.053397997	0.087574146	-0.2742367023	-0.2642660992	0.2458667837	-0.2451642383	0.1597229804	0.0867709299	0.1964444156	-0.041672684	-0.0158215617	-0.0030680187	-0.1075324898	0.0324861856	-0.0101615389	0.215265738	0.0087901237	-0.0248814373	0.007443053	0.1306259175	0.0133748564	-0.0126261886	-0.1030704266	0.0634378704	0.1351358637	0.001739275	-0.2301117534	-0.1656825696	0.0585500361	-0.1031636758	0.1365834548	0.0096088098	-0.0677349533	0.1028143913	0.2373165012	0.0474383564	-0.0562978134	-0.1031723382	-0.185255636	0.1591140435	0.0952388404	-0.1469054321	-0.122997069	-0.1415752643	0.0822734132	-0.0289666812	-0.0759334219	-0.011381876	0.091199382	-0.1109394454	0.057598332	0.0036003111469398	0.0089726921241179	8.05092039542074e-05	1.2962240354778978e-05	-0.9755722956377753	-0.0759501120133734	0.9517413040159588	0.0057684195148439	0.4105218536653581	0.0020573951569957	0.1685281923368417	4.232874832029638e-06	-0.0144547128010055	-0.0003283526783013	1.0781548134770264e-07	0.0002089387221595	0.0049930967117415	-0.0010321350224822	1.0653027046343318e-06	2.4931014772803775e-05	0.0038338227984126	0.000276046362191	7.620159407888483e-08	1.469819724962822e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.5387979435701	1.9606413610165416	587581.7287527734	3.8441145465287976	710.1422069154937	-22.686709173794384	514.6867731363262	504301.9540428079	535.6513519287109	-0.496158824728468	0.2461735793559347	286922.37082305574	553.9070528356041	752.2788903703877	2.964797	81.091682	0.7110412253843317	0.3564845829638521	-0.0854148127	-0.3343952103	0.2138836507	0.2161867455	0.0604168213	0.035306888	0.3887562131	0.2561092361	0.0949919791	-0.2219088166	-0.0154768609	-0.1283163603	-0.1761707255	-0.3177391469	-0.0106350715	-0.1498169175	-0.0181792976	-0.3358368158	-0.2237356681	0.2789616664	0.2105199914	-0.320997849	-0.0328939797	0.2165067125	0.0657391316	0.0285898372	0.1431240779	0.0008276803	0.1689486556	-0.130805723	-0.1097692547	0.0143991296	0.0279688247	-0.0264430661	-0.0041234129	0.017900491	0.0023007559	0.0852186275	-0.1046079022	0.0603453698	0.0697176475	0.0998687271	-0.0643871038	0.079643422	-0.0880356097	-0.0984554001	0.0235243972	-0.0817506055	-0.0002130599	0.3123684676	-0.0145665386	0.3947974051	0.2474905403	0.2447806302	-0.136016674	-0.40721935	-0.1113768154	-0.1861948642	-0.0997965217	-0.0466637962	-0.1451895935	-0.1372915595	-0.0560605201	0.1436042805	0.0804355249	0.0269933946	-0.184247452	0.1015126867	0.0133656809	0.0559181039	0.0053026501	0.0283617811	-0.0290770256	-0.1033100014	-0.0086014756	0.0489431497	-0.1670686404	0.0704499123	0.128063562	0.000381077	0.0211147476	-0.0001763766	-0.1449231342	0.0428101523	0.3386392654	0.1774462683	0.4834142787	0.0468064437	0.0432386268	0.1139219491	-0.1506838745	0.0950290242	-0.0102274191	-0.2453090882	0.362408012	-0.1390604943	-0.0977582003	-0.1194405726	0.2347103482	-0.1334497386	-0.1521875938	-0.069151759	-0.0871776571	0.1398403691	-0.0233450514	0.0394301643	-0.0776093729	-0.0068365186	0.0869812475	-0.112402146	0.0671057788	-0.0717779904530573	-0.0753783015999971	0.0056818883521001	0.0051520799134791	-0.8212562893792779	0.1543160062584974	0.6744618928450202	0.0238134297875726	0.2838203734775959	-0.1267014801877621	0.080554004400962	0.0160532650817698	-0.0090383029501253	0.0054164098508802	2.933749567271207e-05	8.169092021824369e-05	0.0064309477353494	0.0014378510236079	2.067415566090285e-06	4.135708877479557e-05	0.0035951749261392	-0.0002386478722734	5.695280694062105e-08	1.2925282749540004e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0
769.1844379224788	2.6456399789086618	591644.6995421196	6.999410897999824	715.2212796046816	5.07907268918791	25.796979382054516	511541.4787993582	538.2657268070332	2.614374878322224	6.834956004402342	289729.9926551037	553.5812834001698	751.1363748423258	2.140358	58.54203	1.008148497292606	0.509981028995899	-0.1268778921	-0.0452895358	-0.0451475136	0.1514577954	-0.0451967133	-0.0680753737	0.1481088935	-0.0584866682	-0.0054120036	-0.0421755574	-0.0263380642	-0.0033459189	-0.0943337551	0.1731975349	-0.1029050806	-0.1360205876	-0.0068347579	-0.1639520764	-0.3757454009	0.0480046987	-0.0345707361	-0.0077588276	0.0829215008	0.0382033807	0.1025054696	0.0509577205	-0.1392917795	-0.0279550745	-0.081165131	0.0451914325	-0.0848020736	-0.1041559245	-0.0490256916	-0.0743425678	-0.1778641946	0.1070920493	0.0504211051	-0.0788657777	0.0558145243	-0.0641403338	-0.0180784568	-0.1484982674	0.0760403821	-0.0185011738	-0.102763843	-0.0236243855	-0.2230932862	0.0499661852	-0.0424664916	-0.0388654582	0.1125026736	-0.0588768619	0.2285414008	-0.0545177517	-0.1288828043	-0.1351358581	-0.3169109874	-0.0377805671	-0.0590496973	-0.1439246512	0.1096259146	0.0001873078	0.0108610686	0.0105087252	0.0976289725	0.110766328	0.2081217695	0.0379663379	0.0115567783	-0.1022416548	0.0117565594	0.0855044599	-0.0924894879	-0.0882435313	0.0802707857	-0.1259467933	0.1965941358	-0.1797479392	-0.085019895	0.0015325487	-0.0286956	0.1844375785	-0.0626517083	-0.005840811	0.061958451	0.0544788404	0.2246181667	0.0728311937	0.206330407	-0.0306802122	-0.0794321143	0.0130498883	-0.0746302091	-0.2888814205	-0.0369547431	0.1955121097	0.241561064	0.133687687	0.103760858	-0.013048474	0.2878494527	-0.0058639877	0.0006586635	-0.1492346197	-0.0206409684	-0.1595679585	-0.07925385	-0.0022800723	0.082445728	-0.1131358755	0.0759334219	0.0442028874925739	0.1159808779456312	0.0134515640490394	0.0019538952626811	-0.9791971299706148	-0.1579408405913369	0.9588270193426892	0.0249453091266981	0.6033672512881338	0.3195468778105379	0.364052039926998	0.1021102071184628	-0.0152375564045631	-0.0061992534544378	3.8430743392359e-05	0.0002321831251822	0.0043493008775299	-0.0020816468578195	4.333253640669797e-06	1.891641812328236e-05	0.0036078726327839	1.2697706644700102e-05	1.612317540348611e-10	1.3016744934391032e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0
769.2131295285936	0.0286916061148758	591688.838639173	0.0008232082614511	722.5740503113846	7.352770706702927	54.06323706534866	522113.2581833993	537.6137244744828	-0.6520023325504098	0.4251070416511752	289028.51674332505	552.3722114512238	749.7216904729955	1.64496	44.992138	0.3521707072361087	0.1863154272653982	-0.0404469107	0.0773600891	-0.0983644629	0.0189174635	-0.085216924	0.1400042286	-0.0511529478	-0.0155290575	-0.1201506345	0.0974025802	-0.043502426	0.0166768778	0.0034441544	0.2581019368	0.0256189365	0.0443985109	-0.1158707539	-0.0022828231	-0.227259106	0.0337189499	0.0714947523	0.0563147721	0.1954949169	-0.0548626939	0.0764597047	-0.0256186012	-0.0352515859	-0.0042620518	-0.017825471	-0.0704725947	0.1832360267	0.0394836818	0.0041483551	0.1048477701	0.0067514744	-0.1116149143	-0.0162793532	-0.1709479421	-0.0164518485	-0.0491740162	0.0122147396	0.0801487584	0.0515669834	-0.1015468663	0.1067911404	0.0063105826	-0.1188919674	-0.0168073404	-0.0535346225	-0.1140072612	0.0867622207	-0.2896017754	0.1153201248	0.0456990961	-0.0181853191	-0.0081633539	-0.1533927626	-0.0423563276	-0.0572419918	-0.040399062	0.1554818108	-0.1206547265	0.1359139653	-0.0148853474	-0.0167761305	0.0833508582	0.1148556404	0.0678394237	0.0908400487	0.1781323679	0.0251166715	-0.0760742557	-0.1013270982	0.0956843548	0.0055687111	-0.0454554605	0.1301918312	0.1514761505	0.0734543193	-0.0234373239	0.0002059067	-0.06684496	0.0071145301	0.0025814285	-0.1173234102	-0.1121024338	-0.1153672162	0.004612017	0.1594946401	-0.0525114942	0.121733891	-0.0612785239	-0.2153057306	-0.0765769091	-0.0785601099	0.2392580186	0.1129718746	-0.0518255217	-0.1015259143	-0.1383401933	0.173611185	0.0002975437	-0.2205722821	0.0510702086	-0.1091242227	0.0079216212	-0.0808661863	0.0022800723	0.0776093729	-0.1131358755	0.0839918344	0.0636099942527721	0.0194071067601981	0.0003766357928017	0.0040462313688376	-1.019850970233108	-0.0406538402624931	1.0400960014854117	0.0016527347280883	0.7557877582688661	0.1524205069807322	0.571215135549078	0.0232320109482634	-0.0162636974318742	-0.0010261410273111	1.0529654079310814e-06	0.0002645078541555	0.0047659898165273	0.0004166889389973	1.736296718827789e-07	2.2714658931241923e-05	0.0022569175344387	-0.0013509550983452	1.8250796777448888e-06	5.093676757256861e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0
765.5845617355889	-3.628567793004777	586119.7211678737	13.166504228431556	721.9912181722707	-0.5828321391138616	0.3396933023840396	521271.3191178794	536.1532331264287	-1.4604913480540065	2.1330349777406084	287460.28939192265	552.4225005088518	743.9291064453125	1.258542	34.423023	0.3539904669459123	0.1839090933520112	0.0053040987	0.0578782109	-0.013802313	0.1761661017	-0.0275431724	-0.0388475042	0.0472487347	0.0756713236	-0.0783848511	0.0394561417	-0.0373889652	0.0166350039	0.0112345442	0.1355664404	-0.0653179463	-0.1287916674	-0.0221030394	-0.0133925661	-0.0941389876	0.0098302678	0.0906454498	0.0320578719	0.003073338	-0.0732001805	0.0765067826	-0.0743517515	-0.1459836567	-0.0146990069	0.0205435219	-0.1032275079	0.0045341186	-0.0330747713	-0.0113731995	0.0677886107	0.0684028249	-0.0585644602	-0.0365486922	-0.004003222	-0.0805823495	0.0397260074	-0.0663936047	0.0190363008	-0.0870358902	0.0523916176	0.0004807704	-0.0401893183	0.0620089865	0.0162843615	-0.0331249817	-0.0123233842	-0.0106461612	-0.0551643292	0.1559516537	-0.0842443279	-0.1191161737	-0.0200968708	-0.0634916037	-0.0799326811	-0.0169130656	-0.0004906518	0.1888845461	0.0739690247	0.0772711412	0.0134375398	0.0462764665	-0.0405807443	0.0340249408	-0.0450282162	-0.0533213324	0.0416402332	0.0433314202	-0.0477463795	-0.0596297739	0.0576055174	-0.0298242539	0.0399310281	-0.0055671907	0.0290837686	0.0334621344	-0.1010221016	0.0027657786	-0.0287690327	0.006244269	-0.0108165831	-0.1027885885	-0.0200454067	0.072260651	0.2017995944	0.0672423893	-0.1304429381	0.0117182166	-0.1040566469	-0.0558001593	-0.0982056659	0.0211569697	0.0734501482	0.0521606237	0.0329593522	0.0276471856	-0.0167999187	0.0645069359	-0.0483229904	-0.0379204928	0.0694067226	0.0046378752	0.040435484	-0.082445728	0.0068365186	0.0724898296	-0.112402146	0.091199382	0.025713827423246	-0.037896166829526	0.0014361194603712	0.0006612009207524	-1.0461267193548591	-0.0262757491217511	1.0943811129481602	0.0006904149919092	0.8392641374102112	0.083476379141345	0.7043642923429059	0.0069683058745495	-0.0189578033930081	-0.0026941059611339	7.258206929817217e-06	0.0003593983094879	0.0060629829520157	0.0012969931354884	1.6821911935040328e-06	3.675976227643302e-05	0.0021211731939952	-0.0001357443404434	1.842652596244081e-08	4.499375718923799e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.4208827871056	-2.163678948483266	582811.4442754437	4.681506592109653	712.6262112157099	-9.36500695656082	87.70335529643253	507836.1169116576	535.0249191889297	-1.1283139374990014	1.2730923415545006	286251.66415312083	551.3043225882587	732.7638031155456	0.911437	24.929188	0.1064301358034737	0.0531044772935265	0.032517199	0.1179190709	-0.0354648637	0.0474189067	-0.0218093062	-0.1265790964	0.0387995827	0.0212237814	0.082167362	0.1099098656	-0.0151036535	0.035747572	0.0219642862	0.1245168181	0.0027705283	-0.0596854943	0.0806751413	0.018894944	0.006504245	0.1160324343	0.0350478849	0.037272023	0.0347042975	-0.0091255751	0.0943408626	-0.0261443457	-0.1670087332	0.0150068767	-0.0172180846	0.0179107589	0.0272978335	-0.0776828481	0.0200680935	0.1013643655	0.0393192207	-0.0573776024	-0.0590097355	-0.0734139658	-0.061734203	0.0104755931	0.0351290907	-0.1415373816	0.009985681	-0.0666793124	0.0287958436	-0.1836032167	0.0953355915	-0.0498979948	-0.0162963335	-0.0332477744	-0.0142663708	-0.0218410343	0.0302252471	-0.1335069639	-0.1438638233	-0.0445572621	0.0281742277	-0.0377914858	-0.0460480589	0.0916567411	0.1589184565	-0.0020234554	0.0577471199	0.0026729756	0.0615064312	0.0476471586	0.1606587856	0.0536513172	-0.0361097595	0.0084434171	0.0489666109	-0.0492106069	-0.0978679622	0.076821048	-0.0038526981	0.0129506087	-0.0217935017	-0.0047952137	-0.029320717	-0.0596837792	-0.0203310775	0.1354102238	0.0314666144	-0.0058557148	-0.120124624	-0.0232810796	0.0154722752	0.0659842774	0.0709906205	-0.119701768	-0.0669449355	-0.0968669589	-0.0496566096	-0.0101478137	-0.0805897672	-0.0194429385	-0.014403018	0.0117283458	-0.0177167839	-0.0937689614	0.1294430354	-0.1123796312	-0.0887669948	0.0321169755	0.1083538108	0.0167261162	-0.0839918344	0.011381876	0.0671057788	-0.1109394454	0.0974830496	0.0286944494588965	0.0029806220356505	8.884107719405342e-06	0.0008233714297491	-1.0796856225852025	-0.0335589032303433	1.1657210436171963	0.0011261999860235	0.8758195545278511	0.0365554171176398	0.7670598920933636	0.0013362985206446	-0.0191227519749432	-0.000164948581935	2.720803468240004e-08	0.0003656796430951	0.0058138757591046	-0.0002491071929111	6.205439356004821e-08	3.380115134230409e-05	0.0023738212875458	0.0002526480935505	6.383105917475265e-08	5.6350275052056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.108903856766	1.688021069660408	585391.634760902	2.8494151316174685	719.2264873899262	6.600276174216333	43.563645575927794	517286.7401632517	534.8750583366566	-0.1498608522731501	0.0224582750440349	286091.3280306418	551.107808588878	741.7871600760666	0.8531959999999998	23.336193	0.1157359875308416	0.0760619697606035	0.0406506019	0.1203989828	0.0395806698	-0.0035719136	-0.0014358954	-0.0515527308	-0.0467858625	-0.0248997779	0.0348037948	0.0998375158	-0.0216670549	0.0661762151	0.0642876348	0.1040060377	0.0081698963	0.0043813325	0.0719347647	-0.0736911279	0.0500928329	0.0413544994	-0.0048095679	0.0046696411	-0.0062075944	0.0469054936	0.0402881223	-0.0434318616	0.0177239989	-0.0563669137	0.0005156097	0.1072097815	-0.0893521367	0.0740425611	0.1604100036	-0.0516391325	-0.0296684355	0.0648435519	-0.0288134826	0.0417285309	-0.0059133621	0.0125091912	-0.0021573212	-0.0947858875	-0.0295682781	-0.1387726584	0.0110624364	0.142604335	0.0895406395	0.1099753864	-0.0234598872	-0.0542032534	-0.0616386711	-0.0581948011	0.0117170709	-0.0621832758	-0.0674459559	-0.1183674591	0.0047179284	0.0332966963	0.022279814	0.0456008213	-0.0258904874	0.0214221393	0.0129507094	-0.0201604293	0.0346038898	0.0684574613	-0.0686767563	-0.0638120873	-0.0028749327	-0.0678065774	0.1204487477	0.1129249296	0.1114475226	0.0251295152	0.0233803914	-0.0172914472	0.0355324472	-0.0447460007	-0.1297058535	0.0106889281	0.1089902668	0.003800143	0.0283575166	-0.0342484281	-0.1351598642	-0.0183442794	0.0928916994	0.0296191248	-0.001060992	0.0064182623	-0.1397610374	0.0043458046	-0.0178010223	-0.0048298553	-0.130424589	-0.1022357234	0.1084098721	0.0111396256	-0.0224455123	0.011977952	-0.0450448046	0.005360519	-0.0237831955	0.0113492839	0.1066948309	-0.0173156373	-0.0855038787	0.015908772	0.0614768663	-0.1087572599	0.1027791819	0.0385746980080199	0.0098802485491234	9.761931139245506e-05	0.0014880073264099	-1.0809590322559188	-0.0012734096707163	1.1684724294156523	1.621572189473844e-06	0.924094296644938	0.0482747421170869	0.8539502690917027	0.0023304507264712	-0.0201980992880408	-0.0010753473130976	1.1563718437862294e-06	0.0004079632148495	0.0058101919048485	-3.683854256099871e-06	1.3570782180185131e-11	3.375832997116704e-05	0.0024209418640704	4.712057652460008e-05	2.220348732010692e-09	5.860959509208664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.5368516321461	0.427947775380062	586046.6712068585	0.183139298452744	727.9774293899536	8.750942000027408	76.57898588784369	529951.1377012049	534.6188021513682	-0.2562561852884073	0.0656672324985665	285817.2636137638	550.9382590959976	739.9260640342562	0.906461	24.793081	0.3643046104113483	0.1910334425177705	0.0914776445	0.1113824881	0.0977976205	-0.0917440084	-0.0176353423	0.0318585042	-0.1320463521	-0.0367921717	-0.0397045037	0.1214392464	-0.0267804682	0.10817614	0.1364531972	0.1202621615	0.068318427	0.0252384473	0.0637106702	-0.0287647063	0.1345861308	0.0196540001	0.1280481158	0.0710034548	-0.0311610765	0.070089484	0.009009543	0.0355643518	-0.0158025421	-0.1051434016	0.1078802723	0.0117187497	-0.0290654356	0.0680821388	0.0651688839	0.0400086898	0.0199397478	-0.0016864062	-0.0176786161	-0.0492592971	0.1044866099	-0.0198850975	-0.0799928598	0.1798124618	0.1972125623	-0.0015056377	0.0320154527	0.0426983775	0.0141931545	0.0546440217	-0.0220669082	-0.0898806518	-0.1227176772	-0.1100642958	-0.0464125177	-0.0505730491	-0.0687019471	-0.0553029441	0.0596050762	0.0469032437	0.097950676	0.1417887451	0.0240809387	-0.0108711067	-0.0801189074	0.0434660691	0.0585475563	0.0160784146	-0.0981804828	0.0144857254	0.0238605303	0.0046972702	0.0776896575	0.0254038827	0.1018973841	-0.0355127142	-0.0440281509	0.0854217505	0.0360099201	0.0632113314	0.0871406773	-0.0118712733	-0.0793004296	-0.1711198248	0.0590608893	-0.020293637	-0.1604730972	-0.0629559067	-0.0345265078	-0.0054507801	-0.0979244821	0.0667916595	-0.0264157426	0.0165065834	-0.112831589	-0.0030822664	0.0387855913	-0.060670972	-0.0046172806	0.0570588855	0.0077080784	0.0422249959	-0.1319444394	-0.1180004309	0.0032697998	0.035426959	0.0891481595	-0.0707582338	-0.0869812475	0.020409864	0.0556236314	-0.1058697418	0.1070341271	0.0433754306839517	0.0048007326759317	2.304703422575929e-05	0.0018814279870182	-1.1380123148849035	-0.0570532826289846	1.2950720288296969	0.0032550770587428	1.016624362047125	0.0925300654021868	1.0335250935077238	0.0085618130033329	-0.0230114482965077	-0.0028133490084669	7.914932643441692e-06	0.0005295267527028	0.0061692225019636	0.0003590305971151	1.2890296966482538e-07	3.8059306278734026e-05	0.0034469728525733	0.0010260309885029	1.052739589368238e-06	1.1881621846377314e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.685753717447	-0.8510979146990394	584744.30193842	0.7243676604050533	723.216789607344	-4.760639782609587	22.663691139765056	523042.5247699533	535.4562988444795	0.8374966931113477	0.7014007109724428	286713.4479722286	551.6881532250381	734.3989789955289	0.936831	25.623737	0.3210076612927191	0.1808538468145371	0.0391138861	0.0816697091	0.0120423919	-0.0182167234	-0.0414167961	0.0546638492	-0.0606407145	-0.0222062379	0.0449738284	-0.0192669643	-0.0143195465	0.029580475	0.064212951	0.0942021661	0.0563689239	0.0552874353	-0.0371471997	-0.0355379407	0.0550749393	0.0025280552	0.048767231	-0.0122429841	0.0408658471	-0.1135462063	0.0557794453	-0.0848552734	0.0708060444	-0.0847564982	-0.0590758997	-0.0876347117	-0.0990624447	-0.0326391514	-0.0690197914	0.0411642665	0.0216127444	0.1109955699	-0.0130575884	0.0082867818	-0.0374611472	0.0234468554	-0.0033641474	-0.0240118269	-0.1065234405	0.0454350879	-0.0825694239	0.0341153814	0.0808805413	-0.0806650406	-0.0185351952	-0.0293576213	-0.0418147606	-0.0792613668	-0.0127939693	0.0133336495	-0.0221236567	-0.0771203793	0.025393653	0.0058539132	-0.0032282461	0.0275243096	0.0990442781	0.0568092817	0.0835124179	0.0075586642	-0.0398587622	-0.0249560248	-0.1579709001	-0.1186116993	0.0361352913	-0.1008192983	-0.0177213522	-0.0749041637	-0.0634110648	0.0423583776	-0.0571779097	-0.0240547361	-0.0253730717	-0.0778738841	-0.0173959063	-0.0157441353	0.0471430432	-0.0184798514	0.0173275802	-0.0213812538	-0.1098661977	-0.0261381851	0.0595076117	0.0044107257	0.0072994951	-0.030725489	-0.0204492322	0.0838350166	-0.0846272075	0.0172975878	-0.0422552422	0.0072982589	-0.0114064904	0.0429346575	0.0286341612	0.1079652855	0.0550936417	-0.0332559473	0.0307964122	-0.0040629041	0.0702927402	0.0286203854	-0.0884233418	0.024877851	0.0495674319	-0.1022956179	0.1102047813	0.0492168536519841	0.0058414229680323	3.412222229145641e-05	0.0024222986834008	-1.082893661346418	0.0551186535384855	1.1726586817842506	0.0030380659678956	0.9041363288964988	-0.1124880331506261	0.8174625012304377	0.0126535576020963	-0.020598081767385	0.0024133665291227	5.824338003889751e-06	0.0004242809724958	0.00589034103571	-0.0002788814662535	7.777487221975778e-08	3.469611751696916e-05	0.0031880298152381	-0.0002589430373352	6.70514965843789e-08	1.0163534102847074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1144918920846	-0.5712618253623987	583870.9567194986	0.3263400731163797	719.3889358290311	-3.8278537783129423	14.652464548144668	517520.4409932258	534.4667405826614	-0.9895582618181606	0.9792255535325792	285654.69678905385	550.7575945056991	732.8520210819619	0.929125	25.412968	0.3866544963639574	0.2034620242972774	0.0993355145	0.0768629164	0.1015271622	-0.0909887025	-0.0744008317	0.0233285425	-0.0717180995	-0.0518780104	0.0804381062	0.1679329165	0.0116482264	0.0394770295	0.1058497582	0.0910337419	0.0512785389	-0.0165152814	0.0555071405	-0.0731073488	0.1630728069	0.0401440854	0.0728164758	-0.0144978691	-0.1035321028	-0.001333376	-0.0665143259	0.0190768484	-0.0957003065	-0.0907715216	-0.1005404379	-0.0865766381	0.0369224467	-0.007541743	0.0041086779	0.0154196814	-0.041592647	0.0082324247	-0.0197009191	0.0259793553	-0.0460561492	0.0164827004	0.0897605455	0.0382095108	-0.0114663429	-0.0040117634	0.0804362346	0.0647268813	0.0083383394	-0.0076453428	0.0112581465	-0.0438741665	-0.0861657532	-0.0844305775	-0.0377899326	-0.0487141094	-0.1072356989	-0.0763563168	0.1234791151	0.0627847696	0.0735631167	0.088364961	0.0151744294	0.0314971739	-0.1302767922	-0.0107106242	0.0751653668	-0.0201849452	-0.0525216921	-0.0656401885	-0.055512757	0.0337381342	-0.0321296396	-0.0066016358	-0.0874450493	0.0263763236	-0.0221035622	-0.0116337888	0.0007315937	-0.0009676059	0.0023484503	0.060585687	0.1071437933	-0.0033972425	0.0577582634	-0.0231829327	-0.1510161297	-0.0782808826	-0.0286851607	-0.0012282089	-0.1081985519	0.103032649	-0.0314272742	0.0135430846	-0.1009251831	0.014446618	0.026162008	-0.0455033434	-0.0455156347	0.0704024673	-0.0360312488	0.0293116014	-0.1886490939	-0.081417004	-0.0277461005	-0.0190329283	0.0838510356	-0.0325844101	-0.0898295767	0.0293054861	0.0433303662	-0.0980580676	0.1122590247	0.0488987769013249	-0.0003180767506591	1.0117281930991173e-07	0.0023910903824455	-1.173588112050183	-0.090694450703765	1.3773090567455128	0.0082254833884576	1.044338554895177	0.1402022259986781	1.0906430172405464	0.0196566641749844	-0.0224113398152912	-0.0018132580479062	3.287904748296608e-06	0.0005022681523164	0.0069379957349586	0.0010476546992485	1.0975803688576734e-06	4.813578481830372e-05	0.0029401477041758	-0.0002478821110623	6.144554098470246e-08	8.644468522370227e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
