global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
780.849715072342	-1.4675537158780116	609726.2775285576	2.15371390898736	935.9575431149308	-0.8221435336120066	0.6759199898600368	876016.5225137376	579.1066896219792	-1.7243756470492144	2.973471372136397	335364.55796492734	582.055211518478	726.4210137521601	0.617523	22.811031	0.0932389933073898	0.0495505614848543	0.0097906078	0.0424713017	0.0433816338	0.0310539899	-0.0030172158	0.0543305524	-0.0513537818	-0.0212859324	0.0248336297	0.0409274599	0.1116576322	-0.0427146691	-0.0681561187	0.0044429715	0.042052142	0.0336331207	0.0320929731	-0.0301886038	0.006461737	0.0127229958	-0.0450685577	0.0496686568	-0.044545102	0.0313102291	-0.0318420451	0.0207720471	0.0358598247	0.0071110164	-0.0133046395	-0.0730420852	-0.0684317923	0.025620131	-0.0362958317	0.0986546221	-0.0465064979	0.0662813325	0.0455660017	-0.0360652852	0.0413113912	0.0239948887	-0.0428339461	0.032928747	0.0324627755	-0.0403475528	0.0283368696	-0.0151065715	0.0690985826	-0.0054379406	0.0177813581	0.0297111326	-0.0005141693	0.0709558621	-0.0315492742	-0.1136456227	0.0601038044	0.0551630215	0.01286627	-0.0676162864	-0.0084497335	-0.0147211385	0.0120784777	0.0285577294	-0.0238995353	-0.0061824456	0.0119105122	4.42438e-05	-0.0014736656	-0.0344007653	0.0187123735	-0.0105500685	-0.0029460724	0.0114157904	-0.049240395	0.0121059497	0.007059796	0.0374335978	0.0240635598	-0.092532202	0.0380110509	0.0304052466	-0.0877067409	0.112946559	0.1604334844088697	0.0075861966087842	0.025738902919571	5.7550378987129e-05	-0.5459638667177842	-0.017004342956298	0.0002891476793754	0.2980765437614344	0.4221591527638821	0.0262459575503726	0.1782183502623187	0.0006888502877359	-0.0587113762936666	-0.0006150218827907	3.7825191631153946e-07	0.0034470257062965	-0.004173118087712	-0.0001832109754811	3.356626153673624e-08	1.741491457398906e-05	-0.0063920120097751	4.98170655668e-05	4.0857817533109113e-05	2.4817400216868502e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.5653575492721	0.7156424769301566	610844.4081211216	0.5121441547867297	936.4510459267632	0.4935028118323998	0.243545025286485	876940.5614173288	579.2057684909281	0.0990788689489363	0.0098166222722005	335479.3222531666	582.1920804340798	728.603745059471	0.536226	19.807934	0.0568815464361708	0.0293528713369086	0.0168506239	0.0272508696	0.0303257879	0.0255671857	0.0066870774	0.0711609812	-0.0319250088	-0.0163821562	0.0291946162	0.0422131879	0.0869572796	-0.0261377346	-0.0729579694	0.0186928091	0.0205357183	0.0589866304	-0.0688559769	-0.0583761065	0.0372379417	0.0208023552	-0.0665454187	0.0102030856	-0.0223304148	0.007979271	-0.080923239	-0.0566793937	0.0193444943	-0.0535732219	0.0223086475	-0.0204226023	-0.0916887143	0.0280353683	-0.0390390119	0.074037256	-0.0282615249	0.0680540672	0.037655211	-0.0150061557	0.0667078208	-0.0836038435	-0.063020157	0.0437755022	0.0502209121	-0.046892083	0.0218523189	0.049355556	0.0600407321	0.0178720959	-0.0209807532	0.0666884528	-0.0011002866	-0.0090923998	-0.0291528619	-0.0982871235	0.0544854693	0.0557802795	0.0017351281	-0.0528334068	0.0109889523	0.0427259446	0.0055884976	0.0085258423	0.0247342017	-0.0281673202	0.0200814558	0.0094687879	-0.001486788	-0.0147718885	0.0443633623	0.0077748568	0.0257655584	0.0131022435	-0.0072160245	0.0002823289	-0.0096536377	0.0545546563	0.0084116743	-0.0938274964	0.0422748601	0.0237643552	-0.0816600968	0.1115728848	0.1568144909536499	-0.0036189934552197	0.0245907845730523	1.30971136289237e-05	-0.5487789979856643	-0.0028151312678801	7.924964055396406e-06	0.3011583886301497	0.4285184392683732	0.006359286504491	0.1836280527930024	4.044052484620237e-05	-0.059061159811731	-0.0003497835180643	1.2234850950950585e-07	0.0034882205983068	-0.0045791947664977	-0.0004060766787857	1.648982690536249e-07	2.0969024709519928e-05	-0.0065179145170966	-0.0001259025073214	4.24832096521786e-05	1.5851441349840286e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.8346617314118	1.2693041821396491	612830.1076081339	1.6111331067972037	937.3678359985352	0.9167900717719704	0.8405040356996546	878658.4599645766	579.4477500226039	0.2419815316758331	0.0585550616721822	335759.6950062581	582.3148227278946	731.9135727703227	0.501159	18.512594	0.0798863970520513	0.054269056562474	0.0093839402	0.0343753783	0.0354369174	0.0227638232	0.0226968651	0.0403549181	-0.0390643084	-0.0538595242	0.0254784837	0.0469590153	0.0980750002	-0.0316220301	-0.0635508029	-0.0075722007	0.0236731941	-0.0039833589	-0.0164420885	-0.0253208159	0.0048257149	-0.0178862082	-0.0523455203	-0.0519172167	0.0050256566	-0.0530224631	-0.0672793864	-0.0983018021	0.0212648557	-0.0601596668	-0.0181586776	0.0317092824	-0.1175472583	0.02557306	-0.0411797912	0.0819320903	-0.0366831906	0.0561348643	0.0531380407	-0.0432715209	0.0015292049	-0.0185024171	-0.024696853	0.0421820521	0.0093907355	-0.0496751283	0.031686729	0.1272993284	0.0354944675	0.0585035791	-0.0421023033	0.0584516337	-0.0117159995	-0.043806042	0.0257710391	-0.1013543257	0.0537813849	0.0535983093	0.0077348401	-0.061685391	-0.00548026	-0.0114872232	0.0105593263	0.0135056432	-0.0262730684	0.0051804061	0.0010616531	0.000767254	-0.0026559763	-0.0157926669	0.0121215834	0.0064997497	-0.0053450696	-0.0093250872	-0.0405980558	0.0232153457	0.0010583637	0.0155732448	0.0176994255	-0.0950847397	0.0464700994	0.0170367502	-0.0750838557	0.1090689406	0.153095501919509	-0.0037189890341409	0.0234382327079863	1.38308794360604e-05	-0.5483930005281223	0.0003859974575419	1.4899403722886922e-07	0.3007348830282372	0.4451791414856814	0.0166607022173082	0.1981844680139283	0.0002775789983738	-0.0600106081754267	-0.0009494483636957	9.0145219532445e-07	0.0036012730935845	-0.004385228877787	0.0001939658887107	3.762276598333183e-08	1.923023231057703e-05	-0.0064789146026418	3.899991445479971e-05	4.1976334428325154e-05	1.520993327481695e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.1850806749688	0.3504189435570879	613378.8705918575	0.1227934360036655	937.3924085079636	0.0245725094284807	0.0006038082196127	878704.527528361	580.0060207264223	0.5582707038183798	0.3116661787418692	336406.984078899	582.8782608549049	735.256845443235	0.463561	17.12373	0.0342446740872782	0.015046039528765	0.0112742509	0.0192901546	0.0216484078	0.0240312172	0.0112648521	0.0476562478	-0.0126601978	-0.0380822819	0.0238509485	0.033828299	0.071549283	-0.0241624611	-0.0620344848	0.0043363701	0.0105962252	0.0278086749	-0.0005468302	-0.0576566649	0.0063710769	-0.0348074597	-0.0143933313	-0.0569819895	0.0187155511	-0.1088699754	-0.0102340849	-0.0328012636	0.0092316208	-0.1117153222	-0.0833500326	-0.0126483728	-0.049131217	0.021551479	-0.0304283222	0.059122662	-0.0254932913	0.0499407413	0.0376339494	-0.0119229846	0.0346088311	-0.0220366596	-0.0499769989	0.0489808767	-0.0391172658	-0.0044906269	0.0174985584	0.0943107093	-0.0277846378	0.0999003083	-0.011640691	0.0802014023	0.052171492	-0.0101392307	0.0678267153	-0.0845987598	0.0462846189	0.0544107474	0.0015591451	-0.056149827	0.0107887865	0.0358458892	0.0105857062	0.0040493156	0.0097280531	-0.0148671748	0.0107663196	0.0035980337	-0.0116825823	-0.00277996	0.0351705868	0.0190068738	-0.0019439221	0.0046191226	-0.0002316507	0.0135477026	-0.0255018128	0.0155670819	-0.0053968099	-0.0963034222	0.050589964	0.0102469799	-0.0680206669	0.105460092	0.1538245712428505	0.0007290693233415	0.0236619987180467	5.315420782376605e-07	-0.5394339974376976	0.0089590030904247	8.026373637424012e-05	0.2909890375916139	0.4404916310545843	-0.0046875104310971	0.194032877029128	2.19727540416442e-05	-0.060237037697609	-0.0002264295221822	5.1270328515703616e-08	0.0036285007105831	-0.0042342820475544	0.0001509468302325	2.278494555726924e-08	1.7929144458241485e-05	-0.0064989200750752	-2.0005472433399715e-05	4.223596214221544e-05	4.00218927283516e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.7242546131212	0.5391739381523166	614223.7072688923	0.2907085355826782	937.373996671392	-0.0184118365716585	0.0003389957259414	878670.0096356987	579.7466982366941	-0.2593224897282198	0.0672481536788426	336106.23411634844	582.5077804219209	736.270852581614	0.469533	17.344349	0.1040836735017504	0.0738227106603559	0.0055199535	0.0246189944	0.0253916495	0.0323860078	0.0034477557	0.0167790607	-0.020384198	-0.0505445368	0.0023515121	0.0360214724	0.0796103778	-0.0158490683	-0.0528057119	0.0086122175	0.0101383751	0.0312367787	0.0089699055	-0.0081303511	-0.0118843733	-0.0698447189	-0.0195586736	-0.0327969579	0.0694805242	-0.0539756157	0.0344045382	-0.0204929055	0.0151617673	-0.005324703	-0.0749530898	-0.0119252039	-0.0209013694	0.001507178	-0.0349047668	0.0670312549	-0.0136967904	0.0574716666	0.0233962709	-0.0036820475	0.0318584351	0.0043973993	-0.0062976811	0.0180898504	-0.0766564759	-0.0281074675	0.0075979657	0.0376135272	-0.0737577784	0.0564635223	-0.0245804238	0.033209045	-0.0093105705	0.0094204873	0.0549857252	-0.0817847165	0.0411205007	0.0476943214	0.0033206631	-0.0602863674	-0.0023793649	-0.0107323227	0.0135312933	0.0031951956	-0.0276920593	0.0162594979	0.0038498947	-0.006362681	-0.0140792606	0.003319349	-0.0085346192	0.019199885	-0.0203116316	-0.0164692791	-0.0338974445	0.0178305403	-0.0096360484	-0.0006537684	0.0115749439	-0.0974830496	0.0546277715	0.0034198195	-0.060516338	0.1007828978	0.1538435685063461	1.899726349557929e-05	0.0236678435707668	3.608960203204693e-10	-0.540910915320552	-0.0014769178828544	2.18128643269519e-06	0.2925846183129174	0.4639264118802799	0.0234347808256956	0.2152277156401111	0.0005491889523483	-0.0615346718553554	-0.0012976341577463	1.6838544073502045e-06	0.0037865158403462	-0.0040899407892556	0.0001443412582987	2.083439884728089e-08	1.6727615659616723e-05	-0.0063578359405263	0.0001410841345488	4.0422077846647945e-05	1.9904733021411963e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.3332808256525	0.6090262125313757	615178.695410732	0.3709129275503123	940.8680068590364	3.4940101876444487	12.208107191363196	885232.6063308958	580.5983167343675	0.8516184976733712	0.7252540655794497	337094.4053947809	583.4206855056397	735.5423525992156	0.497178	18.36554	0.0478693919348017	0.0247815709832896	0.0109562082	0.0170483159	0.0206003035	0.0337123059	0.0428836785	0.025527211	0.0426755535	-0.0060471086	0.0269142989	0.0536049563	0.0762454896	-0.0002507949	-0.0541344981	0.0149728185	-0.0123850389	0.0379575445	-0.005834245	-0.0090591202	0.0057226562	-0.0498525999	0.017674416	-0.0022390703	0.0157329706	-0.0178176437	-0.0021626603	0.0659588319	-0.0230752578	0.0551138048	-0.0557248046	0.0084336793	-0.0384076741	0.0277025288	-0.0546848045	0.0702245981	0.0030646071	0.0618351811	0.0157474587	0.0315257639	0.0345917438	-0.0127827341	-0.0028239468	0.0054990897	-0.0435839307	0.0122558186	-0.0300465713	-0.0060046917	-0.035958337	-0.0148870527	0.0758948527	-0.0328451112	-0.0004613821	0.0302230046	0.0611558909	-0.0710874558	0.0380534876	0.0449233918	0.0026951394	-0.0507318902	0.0109702381	0.0287369786	0.0080648685	-0.0028295569	0.0148160406	-0.009651751	0.009812452	0.0035496396	-0.0174178943	0.0059811458	0.0122643355	0.0221020243	-0.0038066528	0.0148970957	-0.0047856245	0.018036796	-0.0182498806	0.0309767311	-0.0086286264	-0.0986231436	0.0585769726	-0.0034198195	-0.0526195375	0.0950847397	0.1577899207981659	0.0039463522918198	0.0248976591054914	1.5573696411151424e-05	-0.5382371434824336	0.0026737718381184	7.1490558423153415e-06	0.2896992226241298	0.4552742599537964	-0.0086521519264834	0.2072746517764769	7.48597329589521e-05	-0.0611344055570598	0.0004002662982955	1.6021310955126212e-07	0.003737415542815	-0.0039811950440951	0.0001087457451605	1.1825637090512521e-08	1.5849913979127384e-05	-0.0065007662146378	-0.0001429302741115	4.225996137737628e-05	2.0429063257588613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.6649941014939	0.3317132758413663	615699.1529682975	0.1100336973694103	942.3913326579562	1.5233257989198137	2.3205214896546886	888101.4238688387	581.04347670839	0.4451599740225447	0.1981674024717526	337611.52182537335	583.8626768581963	735.5711790879682	0.471269	17.408476	0.0464157620804961	0.0221295724807069	0.007122478	0.0187670157	0.0304359154	0.0417998769	0.0034337269	0.0782325267	0.0329872926	0.0219049935	0.0224975178	0.0549049678	0.0597720977	-0.0049935128	-0.0571273285	0.0180964481	-0.0036031367	0.0226541286	0.0369913129	0.0187148049	-0.0164251011	0.0158167369	0.037651592	0.0196896096	0.0032134414	-0.0123765815	-0.0141126711	0.0317649287	0.0183513058	0.0412534194	0.0158050596	-0.0043392436	-0.0250043653	0.0230180611	-0.0531320675	0.058048464	-0.003012441	0.0603629862	0.0270703971	0.017318856	0.0229533497	0.0391450334	0.0109239529	-0.0185562559	0.0060571152	0.0318810007	0.0151323522	-0.0263396904	0.0159817325	-0.0105267106	0.0412170441	-0.0253644392	-0.0308546772	0.0137717238	-0.010882709	-0.0758220331	0.0429823156	0.0437814834	-0.000179473	-0.0499945271	-0.0118409628	-0.003422914	0.0083122151	0.0060476658	-0.008836869	0.0061018036	0.0073305646	-0.0014418695	-0.0040882739	-0.0102426678	-0.0128130242	0.0120724403	-0.0169088241	0.0036785556	-0.0293153774	0.0094489425	0.0130026944	0.032880947	0.0115420866	-0.0997232417	0.0624311616	-0.0102469799	-0.044381479	0.0884233418	0.154282832491404	-0.0035070883067618	0.0238031924015706	1.2299668391425949e-05	-0.5482679504160899	-0.0100308069336563	0.0001006170877402	0.30059774545346	0.4405770798016135	-0.0146971801521829	0.1941081632465173	0.0002160071044257	-0.0613031401373369	-0.0001687345802771	2.8471358581289412e-08	0.0037580749906979	-0.00414234617507	-0.0001611511309749	2.596968701448944e-08	1.7159031834117058e-05	-0.0064670381921319	3.372802250590015e-05	4.182258297849264e-05	1.137579502158507e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.8757965153193	0.2108024138253768	616030.0159555569	0.0444376576746054	940.210716542618	-2.180616115338239	4.755086642472833	883996.1915015832	580.5564075668375	-0.4870691415525243	0.237236348652713	337045.7423669119	583.3057269140593	728.9429683051358	0.514754	19.014774	0.0948657329569222	0.0545510198007302	0.0257927441	0.0156097247	0.0183493381	0.0142615554	0.0065823394	0.0734555037	0.0435174426	0.0579725109	0.030138434	0.0366241069	0.0510410833	-0.009318372	-0.0278653488	0.0132424366	0.0199888054	-0.0090186962	-0.0157066203	-0.0169919247	0.0701460882	0.0823975376	0.0132723014	-0.0037820693	-0.0293302666	-0.0245535156	-0.0700876124	-0.029363193	-0.0688228823	0.0048943787	0.0695744102	0.106797984	-0.0238514944	0.0306528913	-0.0373308821	0.0480649298	-0.0079089346	0.0410315309	0.0110254417	-0.0014976278	-0.000266607	-0.0154608632	-0.0268632063	0.0069798937	0.0939633545	0.0177445517	-0.0530836584	0.0137313155	0.0391785306	0.0095037344	0.0083497045	-0.0867763316	-0.021492988	-0.1154238123	0.0024430788	-0.0596373942	0.038174382	0.032941653	0.0016293366	-0.0358311045	-0.0032391528	0.0307548849	0.0073360157	-0.0092033838	0.0161311672	-0.009885453	0.0128195753	-0.0018425409	-0.005783695	0.0096283012	0.0145745524	0.0057037213	0.016116405	-0.002502436	0.0032039323	0.0076286432	0.008187549	0.0344578854	0.0085670851	-0.1007828978	0.066184087	-0.0170367502	-0.0358555897	0.0808661863	0.1538270831159138	-0.0004557493754901	0.0236627714999502	2.0770749325970714e-07	-0.5678823876431949	-0.0196144372271049	0.000384726147736	0.3224904061953358	0.4302035114776714	-0.010373568323942	0.1850750612877189	0.0001076109197714	-0.0613325220786395	-2.93819413026003e-05	8.632984747094493e-10	0.0037616782645268	-0.0033531169184595	0.0007892292566105	6.228828194899624e-07	1.1243393068859334e-05	-0.0069368665548265	-0.0004698283626945	4.812011759947047e-05	2.207386903922881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.8081216426648	1.932325127345507	619067.0202828584	3.73388039777083	943.6491459377564	3.438429395138428	11.822796705352015	890473.7106290571	580.2406821987894	-0.3157253680481062	0.0996825080291121	336679.2492785165	583.1202502038988	743.8613131046295	0.612058	22.609154	0.148266416575598	0.1162834930372859	0.0037005723	0.0074257734	0.0136103476	0.0343485447	0.0146748261	0.0244552191	0.0261613479	0.0002391932	0.0132608612	0.0245063698	0.0400889943	-0.0049848177	-0.0490894307	-0.0056317472	0.006708468	0.0262094848	0.0283425052	0.0339439489	0.0069325782	-0.0237571587	-0.0752185935	-0.0221804767	-0.033746778	-0.0380967983	0.0142512072	-0.1180004247	0.0360230701	-0.0115411481	0.006676483	0.1095370013	0.0722910244	0.0139306795	-0.0240895294	0.0342700174	-0.0045070732	0.0338660628	0.0343893407	0.0085367089	0.0283546782	0.0292173896	0.0129817941	0.0113641612	0.0053656096	-0.0761468646	-0.0313655062	0.0315133593	0.0278207716	0.0509650871	-0.0801085122	0.0263206001	-0.0394298194	-0.0497992845	0.0709890686	-0.0448960504	0.0224812443	0.0321067507	-0.0020030257	-0.0374682071	9.05885e-05	-0.0018805474	0.009966187	-0.0033747855	-0.0246029166	0.0256569001	-0.0082041141	-0.0027794817	-0.0146282242	0.0254161711	-0.0160189931	0.0150414913	-0.0049307573	-0.025163695	-0.0144049667	0.0156197293	0.0193766932	-0.0484635425	0.0034860692	-0.1018016823	0.0698296616	-0.0237643552	-0.0270971631	0.0724898296	0.1444010922753591	-0.0094259908405547	0.0208516754503167	8.884930332622119e-05	-0.5760090299973939	-0.008126642354199	6.60423159530614e-05	0.3317864026385386	0.4443740550751158	0.0141705435974444	0.197468300823902	0.000200804305847	-0.0634468650494901	-0.0021143429708505	4.47044619838534e-06	0.0040255046846082	-0.0031631521991539	0.0001899647193055	3.608659458085533e-08	1.0005531835012156e-05	-0.0069103094493147	2.6557105511799788e-05	4.775237668528803e-05	7.052798531648667e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.3699808535388	0.5618592108739904	619951.486749302	0.3156857728439431	943.9423271727168	0.2931812349603433	0.085955236532872	891027.1170282443	581.5738289051063	1.3331467063169384	1.777280140563701	338228.1184673459	584.4838878427121	746.470415344128	0.573537	21.186193	0.1085401582255893	0.0557916988633152	0.0006413523	-0.0067176445	0.0107336501	0.022772434	0.0506918356	0.0211112164	0.0723910042	-0.0150329397	0.0061320116	0.0502069567	0.0309639322	0.0294254028	-0.0212250071	0.0128390686	-0.0170670197	0.0130916097	0.0009136343	-0.0305401886	-0.0273246587	-0.0328752077	0.0218449404	-0.0434602707	0.0577709207	0.0032550674	0.1075818281	0.0481376429	-0.054140809	0.0208004184	0.0778058704	0.0718460357	0.1073959647	0.0093956897	-0.0475085525	0.0310043569	0.0391867974	0.0360717035	0.0018174716	0.0396661529	0.0191174365	-0.0025838047	-0.0121415678	-0.0318395872	-0.0748268275	0.0172879128	-0.0338627818	-0.0310591135	-0.125667708	-0.0292654875	0.006823952	-0.0803593979	0.0286753104	-0.0578100489	-0.0251653966	-0.033627558	0.0173164522	0.0305062856	-0.0090516633	-0.0369382675	0.0129714522	0.0294423211	0.0039171077	-0.0124799096	0.0096704524	0.0120823638	0.0100027331	0.000645299	-0.0225222931	0.0359228488	-0.0023134249	0.024456915	-0.0145757481	0.0005600891	0.0213277619	0.0244664668	-0.0105130945	-0.0135709138	-0.0185371636	-0.1027791819	0.0733619722	-0.0304052466	-0.0181630009	0.0633791271	0.141561890139414	-0.0028392021359451	0.0200397687398435	8.061068768755226e-06	-0.5655439044685977	0.0104651255287961	0.0001095188523334	0.3198399078815863	0.4766151195730685	0.0322410644979527	0.2271619722056504	0.0010394862399611	-0.0642925728499272	-0.0008457078004371	7.152216837201689e-07	0.0041335349236631	-0.0032130768747127	-4.992467555879968e-05	2.492473229651409e-09	1.0323863002813532e-05	-0.0065460466040527	0.0003642628452619	4.285072614242989e-05	1.3268742043836768e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.5766706609064	-0.7933101926323616	618702.8588279961	0.6293410617343946	940.9127811832324	-3.0295459894844043	9.17814890240104	885316.8617939653	580.744044383748	-0.8297845213583059	0.6885423518858329	337263.6450871927	583.3728975009385	742.5693920016978	0.534661	19.750132	0.055331852132583	0.0269678190981568	0.0048997778	0.0021923463	0.0192708727	0.0193391972	-0.0005529831	0.0326543088	0.0489514253	0.0367955086	0.0111058221	0.0269994034	0.0309632835	-0.0068749286	-0.0226608407	0.0243547687	-0.0001113824	0.0194732764	0.0035454688	0.0295433839	0.0154003424	-0.0036455574	0.0124307621	0.0232784456	-0.0226534622	-0.0173996278	-0.0808801132	0.0038605328	0.0001864089	0.0416203066	0.0231694218	0.0960723922	0.1080914491	0.0097426687	-0.0311423596	0.0341696581	-0.0032248497	0.0370755898	-0.0031332825	0.0213239583	0.0241304562	0.0175315442	0.0175156832	-0.0130802699	0.0344668653	-8.10972e-05	-0.0248226783	-0.010684169	0.0438756317	-0.0068640714	0.0689618937	-0.0401308334	-0.0713088375	-0.0545442304	0.0425887035	-0.0357011302	0.0205629586	0.020734794	-0.0085987818	-0.033300199	0.0051360074	0.0073482047	0.008428525	-0.0001291146	-0.0073189703	0.0201227957	0.0063736248	0.0013145382	-0.0152646319	0.0183584093	-0.01650703	0.002210684	-0.0146190421	-0.0088931164	-0.0060301561	0.0097430269	0.0129571148	-0.0009962536	0.0039993926	-0.1037150002	0.0767752895	-0.0369351927	-0.0091110448	0.053626373	0.1321221186029362	-0.0094397715364777	0.0174562542241283	8.91092866608963e-05	-0.5688256613670433	-0.0032817568984455	1.0769928340495053e-05	0.3235626330296541	0.4625579412541043	-0.0140571783189641	0.2139598490172354	0.0001976042622911	-0.0641324577449437	0.0001601151049835	2.5636846843880536e-08	0.0041129721364069	-0.0031920702112133	2.1006663499400016e-05	4.4127991137702495e-10	1.018931223331532e-05	-0.0069359877431437	-0.0003899411390909	4.810792597303963e-05	1.5205409195558626e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
