global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
774.1989710696852	8.001485140710997	599384.0468053592	64.02376445701888	898.2507579139475	1.273856361571461	806854.4240929811	1.622710029916081	574.7013464636273	2.69457062085462	7.260710830772852	330281.63762710616	589.9547344094952	703.9195524439216	2.381246	61.714592	0.3581458932087651	0.1940267471806804	-0.2324778371	0.1220889879	-0.4051192519	0.0237520878	-0.0998357692	-0.0981413029	0.2397899503	-0.5401479721	-0.0180014892	-0.0628461545	0.0455026159	0.2276623585	-0.0622440367	0.2585867209	0.3824525153	-0.4116513449	-0.0547594844	-0.1442721524	-0.2182889685	-0.4532868752	-0.0912445741	0.1336910239	-0.0850928787	-0.1584349804	-0.1382475896	-0.0031534807	-0.1679457218	-0.0842161425	0.0902141541	-0.1324471772	0.0068232412	0.018942733	-0.05040645	-0.1301931534	0.0620429518	0.0158351976	-0.0010150654	0.1156558004	0.314060043	-0.0200855482	0.3685904364	0.3314303994	0.2292547344	-0.3350903231	0.3220863835	-0.0423845545	-0.3335893716	-0.0040088794	-0.092172858	0.0782868787	-0.1500255972	0.033179345	0.0424313833	0.1366107964	-0.1914785752	-0.0571045054	0.0368075463	0.0329478581	-0.0135238017	-0.0681896344	-0.0842627053	-0.1531068124	-0.1540305238	0.4301131651	0.2231148128	-0.1084157606	-0.1811450805	0.538675981	0.1265744236	-0.1758476208	0.3782739852	-0.047713172	-0.0392203114	0.1293112417	0.0429795859	0.0276867834	-0.0533345612	-0.0053603052	-0.1465156253	0.0868172011	0.0756341732	-0.0278285544	0.1572078643	0.0050226461	-0.0167976008	-0.1064193991	0.0562014162	0.010724664	-0.0744624131	0.0378440992240882	0.0005609233452616	3.146349992595753e-07	0.0014321758460826	-0.5787392622872432	-0.0893635444337519	0.3349391337127824	0.0079858430737631	-0.4347797674774085	-0.1638551037255808	0.1890334462077094	0.0268484950169208	-0.0022654401740368	-0.0007222376848855	5.216272734689109e-07	5.132219182139886e-06	-6.13282056531883e-05	0.0004859372356591	2.3613499700001906e-07	3.761148808639758e-09	0.0020549341151542	-0.0008791515135387	7.729073837573874e-07	4.222754217624575e-06	0.0	0.0	0.0	0.0	1.0	0.0
772.1981490863773	-2.000821983307901	596289.981452427	4.0032886088881625	892.3432812739558	-5.907476639991728	796276.5316347701	34.898280252047954	572.8853432204988	-1.8160032431284208	3.2978677790529423	328197.61647686874	590.3705290243895	672.7098743572831	2.338659	60.610878	0.4542344594925575	0.2437554516965602	-0.0295577072	-0.1634877863	0.1924295431	-0.0140289028	-0.0485626949	-0.104824557	0.0321853934	-0.1652571259	-0.2825350385	0.0354121475	-0.0309881512	0.0075574968	-0.305896901	-0.0758299414	0.1269515632	-0.0220268166	0.0434552004	0.0149745785	-0.2040219677	-0.0182798957	0.2803666573	-0.0903629142	-0.0295834622	0.0842150439	-0.0779413059	-0.1678326292	0.1171155138	-0.0265194261	0.0635976875	0.0861243987	0.1707142312	0.0685808777	0.2609644865	0.0856477595	-0.2381867499	0.114422534	-0.0234187676	-0.0538176708	-0.03608868	-0.343721876	-0.0101549024	0.098123369	-0.0125070636	-0.0320611396	-0.0332391337	-0.0745300831	-0.1265568874	-0.2143881421	-0.0404511495	-0.0709610503	0.2028464046	-0.1494347996	0.2272727099	0.1698850275	0.0315607462	0.0401876731	-0.1009272844	0.0658637971	-0.2327812738	0.0774126277	0.2489224546	-0.0012715476	0.0462006487	0.4675930192	-0.1496583257	0.221096872	0.118257759	0.2312499073	0.0496061868	0.0927193012	-0.1514185393	0.0234518995	0.1436531938	-0.0818047661	-0.1020236784	-0.2480652015	-0.0305028268	0.0022618855	0.1012849366	-0.0495540512	-0.101111629	0.0052173378	-0.3057181665	-0.0282685256	0.0961577384	-0.107996607	0.061612274	0.0015339423	-0.064262843	0.037030948794154	-0.0008131504299341	6.612136217021709e-07	0.0013712911685952	-0.4738375704767463	0.1049016918104968	0.2245220431953055	0.0110043649447044	-0.6306274231885993	-0.1958476557111908	0.3976909468774927	0.0383563042475691	-0.0026163401962834	-0.0003509000222466	1.231308256126646e-07	6.8452360226882606e-06	-0.0017290503430387	-0.0016677221373855	2.7812971275257e-06	2.9896150887622465e-06	0.0030897511863408	0.0010348170711866	1.0708463708192126e-06	9.54656239349438e-06	0.0	0.0	0.0	0.0	0.0	1.0
769.0923517980035	-3.105797288373765	591503.045594184	9.64597679646983	885.3834765697909	-6.959804704164867	783903.9005828095	48.43888152011541	572.8144745296902	-0.0708686908086519	0.0050223713369323	328116.42223072506	590.2235444017725	647.4789882136508	1.304394	33.805889	0.1962157852297048	0.1057025447788187	0.0563853854	-0.153205996	0.2101854756	0.1523471672	-0.1442714668	-0.2098961525	-0.0167389471	-0.0226893035	-0.1446139409	-0.0867570849	-0.0162333163	-0.0881917638	-0.2862186662	-0.1885431661	-0.0246988721	0.0650699052	0.1448329175	0.1022348905	-0.1724299309	-0.0271137241	0.1442459715	-0.1254653954	0.0006511271	-0.1211970249	-0.1553532003	-0.0298354572	0.0446777265	-0.1058442191	-0.0738099697	0.1505579552	0.0607253348	-0.0520603749	-0.1353041878	0.0181973136	-0.0398126401	0.1677893253	-0.1156448259	-0.0349639281	-0.1149810857	-0.3109188553	-0.1070377612	-0.0490440014	-0.0939675664	-0.1399886832	-0.0735683444	-0.0140161718	-0.1953638374	-0.0651251922	-0.0123601982	-0.1657918318	0.0033244968	-0.1826552994	0.0696477192	0.041048316	-0.004248525	0.2122139953	0.0836304558	0.0989414308	0.1219630954	0.0675095408	0.1779178398	0.0611356899	0.1209172395	0.19755186	-0.231451528	0.1155517393	0.1508680051	-0.075948319	0.02333643	0.0940492914	-0.1248031471	0.1137567974	0.1133692674	-0.04413825	0.0784979877	0.1847304789	0.0738852596	0.0381949029	-0.0360747062	-0.1716348312	-0.0555750171	0.0364295073	0.0439643144	0.0547610322	0.0894573817	-0.1095087618	0.0668747025	-0.007665092	-0.0534443867	0.0291145516683144	-0.0079163971258396	6.26693434540015e-05	0.0008476571188469	-0.4398009392516968	0.0340366312250495	0.1934248661666746	0.00115849226515	-0.5783524210329887	0.0522750021556106	0.3344915229147194	0.002732675850369	-0.0024928495618246	0.0001234906344588	1.5249936799036997e-08	6.2142989378891e-06	-0.0019559731055305	-0.0002269227624917	5.1493940136909785e-08	3.825830789558628e-06	0.0047790928838543	0.0016893416975135	2.853875370957794e-06	2.283972879250681e-05	0.0	0.0	0.0	0.0	0.0	0.0
767.5027742078887	-1.5895775901148	589060.5084168054	2.526756914995175	904.6593600816694	19.275883511878533	818408.5577833756	371.55968516351066	572.6084677113427	-0.2060068183475323	0.0424388092056731	327880.4572947317	591.9698297919127	657.7458092981251	1.067884	27.676275	0.0889649112330292	0.0394884778765904	0.0156807027	-0.1442733014	0.1502856438	-0.0842898696	-0.0039956117	-0.4119279508	0.0699554797	-0.117005392	0.0302000322	0.0456477378	-0.0238011053	-0.0367009141	-0.3081229658	-0.2031906126	0.071639258	-0.1043320687	0.0683957641	0.059245435	-0.1218831502	0.0671968649	-0.19932233	-0.0650364709	-0.0258178577	-0.0060958133	-0.1154372882	-0.0141840452	-0.0590099772	-0.0476737266	0.0036068541	0.0689484291	-0.0551793984	-0.0023656149	-0.1335326516	0.0207033469	0.0416770168	-0.014657996	0.0941974065	-0.0515005711	-0.0590826696	-0.3457634935	-0.0979844485	0.0474545405	0.1873429352	-0.0619103033	-0.0941929503	-0.0357581001	-0.1270751092	0.1734294913	0.0315513923	-0.0408512491	-0.0116568956	-0.0230769579	-0.1491121613	0.0671747963	-0.0168447321	-0.0013054225	0.0595616108	-0.009690952	0.139928212	0.0495483819	-0.07722954	0.0205241281	0.1315219624	0.188553898	-0.279137717	0.1028498622	0.0817239152	0.0146201758	0.0866714405	0.036352553	-0.025144543	-0.0177501026	0.0775153707	0.0205127447	0.0611355913	0.2326415155	0.05590068	0.0303825697	-0.1110784087	0.0778432238	-0.0269562409	-0.0136779571	0.140527686	-0.0640632523	0.1243631493	-0.1109549526	0.0719760239	-0.0168225886	-0.0421112317	0.0384801112168275	0.009365559548513	8.771370565674488e-05	0.0014807189592594	-0.4157184302511609	0.0240825090005358	0.1728218132504893	0.0005799672397608	-0.5623261693287134	0.0160262517042752	0.3162107207119048	0.0002568407436887	-0.0023982897317993	9.455983002529992e-05	8.941561454413614e-09	5.751793637653959e-06	-0.0016396977914807	0.0003162753140497	1.000300742772995e-07	2.6886088473866853e-06	0.0051580695593733	0.0003789766755189	1.4362332058743324e-07	2.6605681579333463e-05	0.0	0.0	0.0	0.0	0.0	0.0
762.0502918907398	-5.452482317148906	580720.6473707617	29.729563418821503	895.7086320883585	-8.95072799331092	802293.9535975984	80.11553161023973	570.8311938577228	-1.7772738536198176	3.158702350760637	325848.2518810331	590.9264303641233	652.5856742709875	1.197643	31.039238	0.2419281503165785	0.1577793294152934	-0.0212684521	-0.0855643276	0.1052318465	-0.0529620625	0.1410888424	-0.1656024481	0.0820063655	-0.0755196985	0.1874794703	0.3121651005	0.0033073042	-0.1016833318	-0.2235961406	-0.2054597157	-0.0642987569	0.0046419265	-0.0714180928	0.0273805814	-0.0292680473	0.1602843577	-0.0911412364	0.0586709334	-0.0123141293	-0.1145742032	-0.0854703131	0.089729078	-0.0315080232	0.1126402557	-0.0160465868	-0.1153399544	0.0559524249	-0.0865984184	-0.0329134845	-0.0332284355	0.1088802273	-0.0578605207	0.1557768175	-0.0387819843	-0.1342357684	-0.254533189	-0.1280297973	-0.0856676625	0.1500162977	0.1122464967	-0.041978499	-0.0091087267	-0.0147686472	0.1284430317	-0.0748336796	-3.55436e-05	-0.1962159463	-0.0506661182	-0.1714075624	-0.0727058868	-0.0620887438	-0.0954173736	-0.0488889668	-0.1716192195	-0.0392030068	-0.0285976445	-0.0823019218	-0.0152641325	0.0901032468	0.0610990836	-0.2519445429	-0.0025565904	-0.047073944	-0.0149751136	-0.0147045206	0.0416897083	-0.0884515336	-0.0061363479	-0.14810465	0.0026845148	0.0497936636	0.2362888446	-0.0151688088	0.0516847097	-0.1217413012	0.1221596772	0.0216072565	-0.0377946228	0.0077132439	-0.0582924157	-0.0787999474	-0.1123343082	0.0769039488	-0.025888922	-0.0303725225	0.0449625255491952	0.0064824143323677	4.20216955764862e-05	0.002021628703762	-0.4510427099440619	-0.035324279692901	0.2034395261936832	0.0012478047358223	-0.4135699688045235	0.1487562005241898	0.1710401190969745	0.0221284071943929	-0.0027559323079287	-0.0003576425761293	1.2790821226047357e-07	7.59516288588521e-06	-0.0017693777228706	-0.0001296799313898	1.6816884605289132e-08	3.1306975261907494e-06	0.0046180869515502	-0.000539982607823	2.915812167514354e-07	2.1326727092078225e-05	0.0	0.0	0.0	0.0	0.0	0.0
761.0781092346372	-0.972182656102632	579239.8883561703	0.9451391168267682	891.0283512532101	-4.680280835148437	793931.5227370139	21.905028695857755	569.3162279261483	-1.5149659315745794	2.295121773831633	324120.967380058	587.5929633172249	641.9323662854731	1.011725	26.220812	0.1322571613882434	0.0631494903203923	-0.0022523889	0.0372024624	0.0147486241	-0.0338396966	0.0739150109	0.0834512273	0.07133443	0.0182605442	0.0665011901	0.3643815805	0.0385349552	-0.0184468663	-0.0120430652	-0.206374496	-0.0486236592	0.0157516329	-0.147054257	-0.0853506091	0.0534539044	0.0604176933	0.0034002944	0.0663691075	-0.0646908656	-0.1216372708	-0.1942883827	-0.1392337463	-0.0120722807	0.0510087129	0.0486572528	-0.1668791541	0.0949414487	-0.0683415536	-0.0013720452	-0.052232713	-0.0147936701	-0.0951231482	0.0694390272	0.0256437278	-0.0351455569	-0.0549180478	-0.1846852604	-0.0449412247	0.0536904839	0.0935080833	0.1389785195	-0.0487908481	0.03192804	0.0790402993	-0.1566657769	-0.0443459353	-0.1604639824	-0.1319991543	-0.0460814972	0.139722526	-0.0412991003	-0.1209774668	-0.1596309086	-0.1047662183	-0.050817822	-0.0626343693	0.0297989586	-0.0050934351	-0.0294666251	0.0412960151	-0.1756849478	-0.1237147494	0.0282910245	0.0308723077	-0.1011522341	0.0404705599	-0.0559971798	0.1121990955	-0.1285847876	0.0841560492	0.087920137	-0.0208245634	-0.1109777068	-0.0005725113	-0.1015150124	0.1040036583	-0.0060322226	-0.0401698395	-0.1872411869	-0.0012061629	-0.1698790814	-0.1136459979	0.0816466054	-0.0348149612	-0.0183413093	0.0557181231912125	0.0107555976420172	0.0001156828806369	0.0031045092519511	-0.4802925037285774	-0.0292497937845154	0.2306808891378655	0.0008555504364366	-0.3691397005154329	0.0444302682890906	0.1362641184966234	0.0019740487402405	-0.0031780213624698	-0.0004220890545411	1.781591699633997e-07	1.0099819780314405e-05	-0.0013272023556358	0.0004421753672347	1.955190553892301e-07	1.7614660928052169e-06	0.0045259213398737	-9.21656116765002e-05	8.494499975703431e-09	2.0483963974724148e-05	0.0	0.0	0.0	0.0	0.0	0.0
762.3715209829016	1.2934117482644751	581210.3360057828	1.672913950548566	885.6495300982999	-5.378821154910156	784375.0901633395	28.931717016509022	569.5312868091795	0.2150588830312472	0.0462503231706476	324365.8866545199	587.4615896669955	641.0381787731312	0.814025	21.097038	0.0366720321744055	0.0223413876381828	0.0118628925	0.0271791285	-0.0203859444	0.082077833	-0.0935915049	0.1848004889	0.1210551276	0.0737813226	-0.0696495811	0.2573303318	0.0385175121	-0.0197385533	0.0229077803	-0.1883956111	-0.0553602047	0.0051813055	-0.0830521308	-0.0540429744	0.0817536405	0.0139029439	0.1423082237	0.0207654168	-0.0926889208	-0.0895516605	-0.1775088353	-0.0178390745	-0.061270282	0.1083196839	-0.034317929	-0.1850258175	0.0616290352	-0.0120082166	0.0770078393	-0.0057386216	0.0250013781	-0.0603556087	-0.1430552432	0.0310740742	-0.0448957097	-0.0139632222	-0.1873592565	-0.0450622332	-0.0310291354	0.0102099536	0.1377142807	0.017353935	0.0652929882	-0.0368144944	-0.1604239167	-0.0964427032	-0.0831938662	-0.1190678265	0.0831316786	0.1158256894	-0.0981954037	-0.0666591343	0.0398970642	-0.1284163655	-0.1323777684	-0.160053572	0.0195542122	0.0054048471	-0.0060464148	-0.0320317986	-0.1446676825	-0.1430553241	0.0162892809	-0.0122235801	-0.0675513202	0.0245083165	0.0064692672	0.1343164576	-0.0525611518	0.0716423152	-0.0273506248	0.1484283673	-0.0515688177	-0.0730022952	-0.1064613539	0.0111692552	-0.046309081	-0.0425163707	-0.0855736952	0.0255178642	-0.0874601373	-0.1148892315	0.0861925681	-0.043552335	-0.0061334593	0.0559232088707659	0.0002050856795534	4.2060135957880014e-08	0.0031274052904033	-0.4865178577825304	-0.006225354053953	0.2366996259413025	3.875503309706936e-05	-0.3687070060015287	0.0004326945139041	0.1359448562746113	1.8722454236275098e-07	-0.0033952477435149	-0.0002172263810451	4.7187300621951e-08	1.152770723984302e-05	-0.001342816036338	-1.5613680702199944e-05	2.4378702507025087e-10	1.803154907446497e-06	0.0048892592366663	0.0003633378967926	1.3201442724567025e-07	2.3904855883326733e-05	0.0	0.0	0.0	0.0	0.0	0.0
764.5974563741925	2.225935391290818	584609.2702938851	4.954788366201008	885.2703896350014	-0.3791404632985404	783703.6627645071	0.1437474909102319	571.1912216345469	1.6599348253673725	2.755383624467409	326259.411672366	589.0966215492296	643.1767477825284	0.853597	22.122616	0.1105653402119669	0.0579207219107837	0.0211259441	0.0430292457	-0.0311717105	0.0639844485	0.0230660708	0.2091760166	0.047922958	0.066222471	-0.0882532023	0.1206736102	0.0023253823	0.0152967439	0.0691108121	-0.0959018878	-0.0370209676	0.0300825285	-0.0130428776	-0.0451111036	0.1133554336	-0.0288264413	0.0589303199	-0.0132969374	0.0301297557	-0.1641928417	-0.0446343641	-0.0890216982	-0.0561630352	0.0482169414	-0.0572016624	0.0509044274	0.0997778188	-0.005673879	-0.1295257963	-0.0113390496	-0.0405592358	-0.1023698119	-0.0178381821	0.0055674348	0.0017875118	0.0486980269	-0.1251025245	-0.02264685	-0.0774937407	-0.0124961039	0.0698307097	-0.003962795	0.1070330586	-0.0711717573	-0.0028943472	-0.0269332016	-0.1123258869	-0.0642846672	-0.0739904896	0.087435397	0.0013257034	-0.0311453994	0.0096946845	0.0277688104	-0.0594732997	0.0425066854	0.1207397876	0.0141476123	-0.0511036483	-0.0429871584	-0.1112074664	-0.1648868686	0.0439598751	0.0348816602	-0.0604587649	-0.0026248566	0.0075066272	0.1489381672	0.0629635523	0.0108202018	-0.0530815513	-0.0104726544	-0.0785881991	-0.0244255006	-0.0113751637	0.1148418287	0.0004595614	-0.0417599959	-0.1616179455	0.0445574647	-0.0367539764	-0.1160632601	0.0905308854	-0.052053695	0.0061334593	0.0597257760824589	0.003802567211693	1.44595173994427e-05	0.003567168328652	-0.5001659932042628	-0.0136481354217323	0.2501660207580066	0.0001862716004899	-0.3218322418774022	0.0468747641241265	0.1035759919118347	0.0021972435116924	-0.0038629957248527	-0.0004677479813378	2.187881740455871e-07	1.4922735970230238e-05	-0.0010800782520457	0.0002627377842923	6.903114329482719e-08	1.1665690305420946e-06	0.0046949475332081	-0.0001943117034582	3.7757038100827656e-08	2.2042532339576825e-05	0.0	0.0	0.0	0.0	0.0	0.0
766.2626717396489	1.6652153654564472	587158.4821015849	2.772942213352249	895.7360026453949	10.465613010393554	802342.986435151	109.52905568331884	572.7172690629959	1.5260474284490329	2.328820753875906	328005.070282976	590.4300555716295	645.9814210146666	0.8934339999999998	23.155067	0.0883290767652913	0.0450682850232978	0.0171013647	0.1220192305	-0.0508053463	-0.0661409035	0.1434852692	0.1347645893	-0.0257567716	0.0305848188	-0.0038248579	0.0206149024	-0.0002009953	0.0623320125	0.1881787007	-0.0213337781	-0.0324286338	-0.0135667125	0.0036904395	-0.0173025913	0.0269554362	0.0482598538	0.00910365	0.0156317874	0.1700501664	-0.0451828427	-0.079216349	0.0041155401	-0.1076564644	-0.0431076638	0.0183746866	0.1381809458	-0.0463318196	-0.2153593104	-0.0455468801	-0.072103772	-0.1733520163	0.02001013	0.1152544538	0.0107394035	0.0586643174	0.1634501036	-0.0838938713	-0.0050299605	0.0408561671	0.0369792288	-0.0263160968	-0.0296989092	0.1018418817	0.0046670735	0.0214159072	0.0511092238	-0.0285699019	-0.1467722412	-0.0617698851	-0.0380969521	0.0266814078	-0.0623050171	0.0568339506	0.1902398794	-0.004102375	-0.0429239848	0.1130368539	0.0235125498	-0.0781082336	-0.1330988335	-0.0643838125	-0.1647279194	0.0372906189	-0.0117476075	-0.0281725808	0.0285504639	0.0372146069	0.0942662112	0.0555699103	0.0969377031	0.0707394722	-0.0338146479	-0.1202377294	-0.0190019365	-0.076135443	0.1690664689	-0.0697558852	-0.0577285657	-0.0365296361	-0.0701131429	-0.044989927	-0.1171673765	0.0946511058	-0.0602729715	0.0183413093	0.0558613825441796	-0.0038643935382793	1.4933537418694837e-05	0.0031204940597471	-0.46922896218976	0.0309370310145027	0.2201758189576792	0.0009570998879923	-0.312028419215153	0.0098038226622492	0.0973617343979072	9.611493879283134e-05	-0.0036162195453142	0.0002467761795385	6.089848278761808e-08	1.307704379991244e-05	-0.0016443896158115	-0.0005643113637658	3.184473152752172e-07	2.704017208588693e-06	0.0046315584855072	-6.338904770090015e-05	4.018171368426995e-09	2.1451334004673744e-05	0.0	0.0	0.0	0.0	0.0	0.0
767.027597009547	0.7649252698980717	588331.33457424	0.5851106685286379	897.0840789917793	1.348076346384346	804759.8447805289	1.817309835680967	571.0632220904032	-1.6540469725927096	2.735871387543108	326113.2036242732	588.8624627683319	644.771327807568	0.827489	21.44598	0.2155531392011366	0.112153130427672	0.0144055783	0.1094225185	-0.1110363325	-0.0072844068	-0.0169725874	0.1794525901	-0.0091885303	0.0571962858	-0.0033009237	-0.0567086687	0.0507871729	0.0627644337	0.2044215582	-0.1112387844	-0.0556119688	0.0259809444	-0.0052717002	0.0194120387	0.0466800943	-0.0911432217	0.0871841191	0.0348469186	-0.011151835	0.0854496742	-0.0994981521	0.0522452119	-0.1094243279	0.0160656968	0.0915726494	0.1884131043	-0.0508003545	-0.0902852158	0.1333140425	0.0181404551	0.0241752327	0.0121732755	0.1377757094	0.0637203827	0.0518433356	0.172973864	-0.1714947156	-0.0350911392	-0.004477778	-0.0090185875	0.0311811291	0.0954425997	0.0383423412	-0.0259395721	-0.1182380282	0.111389457	0.0657035377	-0.0537395185	0.0307527433	0.0086590874	-0.034835354	-0.1402095154	0.1165954343	0.1702869854	-0.1321137842	0.0200389809	-0.0256834291	0.0111443409	-0.0964008973	-0.1597036436	-0.0311595183	-0.1755958276	0.0237863447	0.0637837848	0.0141683237	0.0529578164	0.0457061189	0.0120362624	-0.0016515944	0.086088084	-0.0153896856	-0.1030446318	-0.0546284123	-0.1261112563	0.0110572782	0.0801964398	-0.046470696	-0.0791847743	-0.0621155596	0.0610294583	-0.0198740864	-0.1182009157	0.0985433035	-0.0681656236	0.0303725225	0.03774893457188	-0.0181124479722996	0.0003280607715492	0.001424982061312	-0.4912382335229921	-0.0220092713332321	0.2413150020747897	0.0004844080246198	-0.2357709393817231	0.0762574798334299	0.0555879358569401	0.0058152032305459	-0.0050406791141957	-0.0014244595688815	2.029085063378069e-06	2.5408445932288747e-05	-0.0013719077990412	0.0002724818167703	7.424634047044336e-08	1.8821310090700696e-06	0.0049180959010989	0.0002865374155917	8.2103690533971e-08	2.4187667292405804e-05	0.0	0.0	0.0	0.0	0.0	0.0
764.7153298438287	-2.3122671657182536	584789.5356981558	5.346579445658726	891.7609317961814	-5.323147195597926	795237.5594779936	28.335896066002064	572.2873593171438	1.224137226740595	1.4985119498921549	327512.82163418963	589.9318617242407	623.1903592649847	1.037485	26.888435	0.0849430810234093	0.0445464240319661	0.1166390968	0.0359828612	0.0123097908	-0.0138073001	0.1578686177	0.1310504554	-0.0366316314	0.19792545	-0.1245558446	-0.0567971474	-0.041292369	0.0125981438	0.1893137832	-0.0116775336	-0.0449021668	-0.0093959266	0.1836685166	-0.0458742947	-0.0127802952	-0.0086796165	-0.0092923676	0.0364662804	0.1971800947	-0.0300383585	0.0863245593	-0.0888879429	-0.1160922046	0.0748702325	0.3066300306	0.1844249653	-0.0030483729	-0.0341447162	0.0462836395	-0.1722484415	-0.0515806673	0.0583197268	-0.0724677458	-0.0348980236	0.031202558	0.1766875914	-0.063605887	-0.0214620159	-0.0126917213	-0.1166714032	-0.1099524859	-0.1004705541	0.04136155	-0.0762194786	0.1706416253	0.0444927237	-0.0327952515	-0.0464356917	0.0646472622	-0.0333583664	0.0418506448	-0.2756760473	0.0261097512	0.2069170211	-0.0784265477	0.1133103898	-0.0749015071	0.0839693555	-0.039070786	-0.2409286709	-0.0024936918	-0.1288369289	0.0498562344	0.0204689453	0.1743766053	0.0291133523	0.145505328	-0.0121308513	0.2833615782	0.0190918034	-0.0504926878	-0.1297827584	-0.0130969961	-0.1014748915	-0.0282521209	0.1276409196	-0.0181688402	-0.076191984	0.0636248952	-0.0313501388	0.1220973451	-0.119163255	0.1021981016	-0.0756888802	0.0421112317	0.05105892984065	0.0133099952687699	0.0001771559740546	0.0026070143164724	-0.4529013969887074	0.0383368365342847	0.2051196753943227	0.0014697130354564	-0.2411035042004528	-0.0053325648187296	0.0581308997377377	2.8436247545953496e-05	-0.0052463596014682	-0.0002056804872724	4.230446284465298e-08	2.7524289067917568e-05	-0.0012450127747385	0.0001268950243027	1.6102347192782868e-08	1.5500568092620588e-06	0.0051447940775562	0.0002266981764572	5.1392063209064816e-08	2.6468906100457345e-05	0.0	0.0	0.0	0.0	0.0	0.0
