global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
762.2725640716526	6.782616025664652	581059.4619363718	46.00388015160296	942.9110612869264	-2.178381347656	4.745345295815571	889081.2694972379	559.435305495984	-0.3560055932053956	0.1267399823935256	312967.861035385	590.9238284374773	704.4186457497948	1.669029	63.06097	0.2371403348409783	0.1091826078837293	0.0330075689	0.0428755055	-0.0367269773	-0.0400386259	-0.0242255785	0.1416883405	0.094461327	0.0417756421	0.0042221334	0.0297074782	-0.0911829664	-0.0259631304	-0.0181095183	-0.0562130406	0.0155602845	-0.079026133	0.0903849654	-0.0421282973	-0.0983053172	-0.0075743241	-0.0464979308	0.009643829	-0.0765052551	0.0212042608	-0.043633749	0.0470804557	-0.1399504381	-0.001822233	0.1104271477	-0.0611577869	-0.137164841	0.0154002536	-0.1095729203	-0.0120960226	-0.0766204939	-0.1040263817	-0.0201014568	-0.01349314	0.0253559661	-0.0788854896	-0.0038747602	0.0375374678	-0.1353599033	-0.0500777869	-0.0290217374	0.0686662208	-0.0627549509	0.0679526885	-0.0151214732	0.113351212	-0.0441461464	0.0183328946	0.099000231	-0.1405836201	0.0417908127	0.0075398201	-0.0695994357	0.0543802701	-0.0324960626	0.0252787556	0.0149579135	0.0010553825	0.0195965599	-0.1195023097	0.0578406398	0.0730240655	-0.0375425153	0.0677565199	-0.0635083936	-0.0709809613	0.0700763112	-0.0485814198	-0.0002273407	0.0232829256	-0.0006902903	-0.0902258529	-0.008153267	0.0322406854	0.0130953924	0.1473305657	-0.0045770042	-0.1031960992	-0.0963034222	0.050589964	0.0102469799	-0.0680206669	0.105460092	0.2337158505949474	-0.0364961802330442	0.0013319711716028	0.0546230988193197	-0.8248358996927294	-0.0794172681549554	0.006307102481196	0.6803542614219144	3.830490336955236	0.0479783414597387	0.0023019212492272	14.672656221507436	-0.0219764600647087	0.0004233295301655	1.792078911102268e-07	0.0004829647969757	0.0074109270374997	0.0006386430941605	4.078650017188974e-07	5.492183955514408e-05	0.0050591216668352	-0.0004029982755387	1.6240761008716617e-07	2.559471203984137e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.1629581473172	-4.109605924335369	574811.0711066907	16.888860853332364	954.5054577146258	11.594396427699394	134.43002852264846	911080.6688070073	558.7969273027168	-0.6383781932672719	0.4075267176391863	312254.00596295774	589.9569388340859	698.7704135116111	1.254709	47.406719	0.6067612681805478	0.2791835119487752	0.0065032011	0.0355083912	-0.147428681	-0.102950367	0.0972389655	-0.0178503665	0.0700862433	0.1720489308	0.0048789257	-0.0837386851	0.033015939	-0.0843043496	0.0201972953	-0.0088716794	0.0633806879	-0.1257290662	0.0325231703	0.0032485558	-0.1397313675	0.0270700234	0.0149778443	-0.0310564729	-0.0588555672	-0.0222391423	0.0889583295	0.0091746213	-0.0196447048	-0.0047045885	0.1921702035	-0.0174602958	-0.2488889874	0.2295708867	-0.0812338996	-0.0297166786	-0.0301091856	-0.0374808107	0.1132533426	0.040476586	0.090238794	-0.0660324137	0.0284231146	0.0632664623	-0.1121103293	-0.0160228103	0.0546183996	-0.0006477283	0.015317611	0.0411128608	-0.0319764419	-0.1014815671	0.0190628958	-0.0871577866	0.194894639	-0.2271843611	0.0949873956	-0.0163479525	-0.2260515373	-0.0099517571	-0.0210068271	0.021321677	-0.0121549868	0.0495258832	0.0521789162	-0.0797064207	0.1098375916	-0.0329119826	-0.1103406763	-0.0469249119	0.0174220673	-0.0289670054	0.047715893	-0.0872512844	-0.0256081063	-0.041248278	0.0848227709	-0.0377276031	-0.1556688873	-0.0304251298	-0.0447562516	0.2360077507	0.0387654028	-0.0509527266	-0.0974830496	0.0546277715	0.0034198195	-0.060516338	0.1007828978	0.1646780483737586	-0.0690378022211888	0.0047662181355319	0.0271188596161899	-0.7200454649586163	0.104790434734113	0.0109810352117644	0.5184654716074699	3.6401841490772	-0.1903061878780358	0.0362164451446702	13.2509406391929	-0.0250328579735256	-0.0030563979088168	9.341568177020314e-06	0.0006266439783227	0.0061678197397341	-0.0012431072977655	1.5453157537580914e-06	3.804200034185362e-05	0.0056121533271969	0.0005530316603617	3.058440173624188e-07	3.149626496796723e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.7181954721692	0.5552373248519871	575653.3001405448	0.308288486908791	946.6118607384818	-7.893596976143954	62.30887322178897	896074.0148907709	560.2937245116676	1.496797208950852	2.240401884723061	313929.0577271565	591.3429748460904	683.3937008311375	1.525652	57.643757	0.8117114316366639	0.4394971443352987	0.0187382759	0.033432793	0.0736394175	-0.0407921743	-0.0794744274	0.0714788342	0.0449767032	0.0100000201	0.1158850995	-0.0646540478	-0.0729153414	-0.0540472556	0.0108702124	-0.0718174494	0.0916205907	0.0227655868	-0.0003725004	-0.0133503345	-0.1427937515	-0.0800496344	0.0027617706	0.0699052918	-0.0970337402	0.0126879699	-0.095624093	0.0812213625	0.0246099545	-0.0137403948	0.0541482218	0.0263768824	-0.0409597464	0.0336613372	0.0417080727	0.1092679365	-0.0045433322	-0.0658838549	-0.0853563372	0.0017628058	-0.036871409	-0.0613413388	0.0675186508	0.0126373707	-0.0902486751	-0.0745066292	0.0716317118	0.0294082427	0.0282805686	0.1167946176	0.0398442145	0.0731082611	-0.0937237532	-0.1095615048	-0.0209255943	-0.0219656442	0.033084555	0.0143218726	0.0145184335	-0.08267929	-0.0393811015	-0.0097154375	0.0339515576	0.0425817067	0.0645551403	-0.0993074154	0.052342308	0.1277248893	-0.0083808765	0.051883716	-0.0672489296	-0.0701232923	0.0867676194	0.0315121769	-0.0040982372	-0.0440846159	-0.0336696575	-0.0326272102	0.0551264008	0.0715294123	0.1084389341	0.0748326371	0.0443754241	-0.0347382258	-0.0986231436	0.0585769726	-0.0034198195	-0.0526195375	0.0950847397	0.2067512939977831	0.0420732456240245	0.0017701579973394	0.0427460975697577	-0.8630040980052485	-0.1429586330466321	0.0204371707625616	0.7447760731738525	4.026737239994787	0.3865530909175874	0.1494232920979405	16.21461279996084	-0.0218070061413906	0.0032258518321349	1.0406120042888724e-05	0.0004755455168506	0.0052840465878387	-0.0008837731518953	7.810549840111296e-07	2.792114834244981e-05	0.0049192490702589	-0.0006929042569379	4.801163092828016e-07	2.419901141524305e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.5754578354217	3.857262363252517	581521.328892903	14.87847293896439	940.0737160682678	-6.538144670214024	42.747335728648046	883738.5916424022	556.5786354380668	-3.71508907360078	13.801886824787898	309779.7774261005	594.5330168266946	722.3755125757086	2.187343	82.64443199999998	0.9903145545312242	0.4878215691668829	0.1223154624	-0.096522346	0.0037879324	-0.0769488849	-0.2325085127	-0.0960362952	-0.024622505	-0.0601310599	0.2053012726	0.0306811458	-0.0552082544	-0.005743938	-0.0544982642	0.0134830334	-0.0183234255	0.0368609003	-0.0847872115	-0.2801597394	-0.1202612373	-0.359863577	-0.1499288051	-0.157470247	0.2289906868	0.0557970613	0.1268244346	0.260650479	-0.3340897643	-0.0608786299	0.0353850582	-0.0758306372	-0.0897844986	-0.0604608757	-0.0587496114	-0.0677752627	0.0667522611	-0.2133896316	-0.0284068828	-0.0496420338	-0.21757058	0.2905966087	-0.0169921273	0.1770750023	-0.1656753451	-0.2080667155	0.0023705654	0.1994558427	-0.3350799644	-0.1080312698	-0.1525362385	0.1588299478	0.2527616901	0.0214263949	0.0626471099	-0.1861897105	0.0291112991	0.1717622496	-0.0294287872	0.1534657592	-0.0489213288	-0.1614291062	-0.0467315029	-0.0138427431	-0.0619672653	-0.1421827577	0.0210410072	0.2969403105	-0.1478012706	-0.2530512571	0.0955471698	-0.0819395063	-0.0895067711	-0.0394661354	-0.1840746268	0.0253442437	0.2730769714	-0.0340308645	-0.0657661143	-0.1203781383	-0.1328998045	-0.0792913907	-0.1003236069	-0.0625592466	-0.0997232417	0.0624311616	-0.0102469799	-0.044381479	0.0884233418	0.4551648792725729	0.2484135852747897	0.0617093093490752	0.2071750673232158	-0.9287904687635375	-0.065786370758289	0.004327846577547	0.8626517348659918	3.673163387423827	-0.3535738525709604	0.1250144692218712	13.492129270710883	-0.020298021096789	0.0015089850446016	2.277035864831296e-06	0.0004120096604456	0.0012711388893444	-0.0040129076984943	1.610342819663482e-05	1.6157940760037148e-06	0.0039903268948111	-0.0009289221754477	8.628964080386732e-07	1.5922708727452794e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.7012186270163	-2.87423920840547	577145.9415833736	8.261251027135303	925.863133934566	-14.210582133701791	201.94064457868456	857222.5427791361	558.9318206691192	2.3531852310524077	5.537480731643171	312404.7801564965	592.3233545802999	687.7032930458315	1.855026	70.088486	1.024210575098232	0.5097793827765831	0.0978267962	-0.079493433	0.0350337996	-0.0254580046	-0.1113512698	-0.0631164166	-0.0960090251	-0.13488385	0.148552585	0.138449328	-0.1767423942	-0.088993942	0.0023110262	-0.0341333775	0.077173486	-0.0097661667	0.1121259514	-0.1604852501	-0.136179463	-0.2156084659	0.0307225499	0.0337395326	0.2951804673	0.1102948217	0.0823593744	0.0882797405	-0.1691614107	0.1112023196	0.0692998704	0.1446075715	0.1949142768	0.0153630634	0.0622868324	0.0230096993	-0.0120862182	0.3189426546	-0.0755489973	0.0012507359	-0.1396064707	0.1464329645	0.0818860192	0.1026493617	-0.2630389791	-0.0136361375	0.0045924901	0.1201022104	-0.0459300065	-0.1121553197	-0.118951819	0.2062489771	0.1881239577	0.0071775537	-0.0659494815	0.1796732996	-0.1951678789	-0.211371849	0.0139227135	-0.2860653101	-0.0451223536	-0.1624046555	-0.0371062919	0.0422324218	-0.0459184463	-0.1000556078	0.0498334598	0.2307445034	0.0028004459	-0.0866308649	-0.0649181361	-0.0662094498	-0.0493723999	0.0529161789	-0.1018825439	0.0619943924	0.2759255017	-0.1082124808	0.2639183047	0.1375751163	-0.188263024	-0.1902166218	-0.09118943	-0.1418147472	-0.1007828978	0.066184087	-0.0170367502	-0.0358555897	0.0808661863	0.42461041659827	-0.0305544626743028	0.0009335751893153	0.1802940058837563	-0.8377026697045835	0.091087799058954	0.0082969871374043	0.7017457628301865	3.875555182161122	0.202391794737295	0.0409624385769833	15.019927969975928	-0.0118082525121795	0.0084897685846095	7.207617062022238e-05	0.0001394348273913	-0.0022026990894268	-0.0034738379787712	1.2067550302753176e-05	4.851883278561654e-06	0.006030250703984	0.0020399238091728	4.1612891472304726e-06	3.6363923552899525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.5520752864229	-0.1491433405933548	576919.3550719118	0.0222437360433454	947.6770153045654	21.81388136999942	475.8454204244079	898091.7253365696	561.1579764172817	2.226155748162455	4.955769415076739	314898.2744967385	591.4387576249394	701.5214067711617	1.965488	74.262085	2.4746906580974177	1.3430012180619086	0.0813842039	-0.0033298533	0.0124060829	0.0054965998	-0.1084807253	0.0979451448	-0.112697011	0.0860077217	0.08346858	-0.0178334552	-0.1440162558	-0.0769594508	0.0970495863	-0.0970716102	0.0772630349	0.0270064114	0.0705598649	0.1000849623	0.0387687454	-0.0263201242	0.0502765463	-0.1312218463	-0.058600051	-0.0723633437	-0.0657532474	0.0430142024	-0.0382965042	-0.0098059433	-0.0105946103	-0.0959172436	0.2420686338	0.0002851453	-0.0454087094	0.0544366303	0.0809618611	-0.0324487968	-0.1906875897	0.0954692648	-0.0512210012	-0.1295323208	0.0612583169	-0.0789833001	-0.026094648	0.0736176799	0.0579644468	-0.1098080159	-0.0985177191	-0.0663170865	-0.0046015863	0.0771257074	-0.0611920472	-0.0348423209	-0.0093637478	0.057118796	0.0926434178	0.1619371301	0.1556394069	-0.1338087697	-0.0019330956	-0.0886679641	0.0226140993	0.0158516871	0.0217442361	0.046310566	-0.0579361526	-0.0175193444	0.2132327558	0.1926941982	-0.0686048142	-0.1128493239	0.083398312	0.0108508851	0.0146700235	0.0516863339	-0.0364739798	0.017789474	0.1365140186	0.0864744533	0.0382358666	-0.1592737809	-0.0717733596	-0.0252945998	-0.1018016823	0.0698296616	-0.0237643552	-0.0270971631	0.0724898296	0.3372893126984593	-0.0873211038998106	0.0076249751862815	0.113764080460599	-1.1324707552286242	-0.2947680855240406	0.0868882242435081	1.2824900114480904	4.718566936840063	0.8430117546789413	0.7106688185268675	22.264873937440218	-0.0297463512623579	-0.0179380987501783	0.0003217753867711	0.0008848454134235	0.0028411161274084	0.0050438152168352	2.5440071941578315e-05	8.071940849420104e-06	0.0080401310168629	0.0020098803128789	4.039618872098189e-06	6.464370676832087e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.9036817785127	-6.648393507910214	566863.9540356399	44.20113623602268	950.684625707354	3.0076104027886004	9.045720334962208	903801.2575563318	561.2820938214262	0.1241174041444992	0.0154051300115689	315037.5888445643	592.516505140071	666.5536163418757	1.551213	58.609535	0.9104468735281002	0.5225741487383196	0.1293199195	-0.1062604751	0.0828433145	0.0260805594	0.064277283	0.0841569467	-0.1680949233	0.1313384108	0.1144534835	0.0623650555	-0.0494697116	-0.0048841941	0.130610235	-0.0433287647	0.0814897165	0.0060040154	0.033911888	0.1513364633	0.0837390422	-0.0671181929	-0.006092927	-0.1325891103	-0.0127371159	-0.2427874461	-0.075324144	-0.0216940316	-0.0869514826	0.0689341593	-0.0776610572	0.082052525	0.1097670742	-0.0478020701	-0.0708154219	-0.1292771741	-0.094999343	-0.0867297687	0.1472621555	0.1414431708	-0.0376718278	-0.0665056411	0.0565447669	-0.0386477425	0.0267048461	0.0901579688	0.1076956853	-0.0863154799	-0.1645532676	-0.196774937	0.0902312831	0.0424762613	-0.0841439017	0.0829128265	0.1479009211	0.0251059575	-0.0254263973	0.1126725457	0.123918849	0.1018582672	-0.0157631452	-0.2031847022	0.089531016	0.0156814874	0.082891053	0.0531845314	-0.1065812094	-0.198746494	0.2231625566	-0.0250656471	0.1623902746	-0.119112532	-0.1115793313	-0.0113465148	-0.0509532542	0.0441642604	-0.1417031851	0.0265212963	0.0084789056	-0.0850185296	-0.0863577171	-0.1291068428	-0.0809336367	-0.0733413086	-0.1027791819	0.0733619722	-0.0304052466	-0.0181630009	0.0633791271	0.2777191790169837	-0.0595701336814756	0.0035486008268288	0.0771279423938674	-1.2175972003983588	-0.0851264451697346	0.0072465116672358	1.4825429424179213	5.200857685917583	0.4822907490775199	0.2326043666457552	27.048920669168	-0.0273704507177998	0.0023759005445581	5.644903397631477e-06	0.0007491415724955	0.0047967515437512	0.0019556354163427	3.824509881654275e-06	2.300882537247952e-05	0.0067024760657764	-0.0013376549510865	1.7893207681662293e-06	4.492318541230549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.2758066960214	-1.6278750824913004	564415.3377267577	2.649977284196058	944.9150157111033	-5.769609996250779	33.28839950883691	892864.3869163145	558.2440254327325	-3.0380683886936595	9.229859534379688	311636.3919313413	590.0595250899291	661.9622591633417	1.023653	38.676704	0.6485588176475318	0.3714638244619868	0.1129271816	-0.0843202251	0.1326874697	0.0161986727	0.100405411	0.0669844828	-0.1128573557	0.1098971618	0.0701559979	0.0881122813	0.0446635388	-0.0151292411	0.0934483921	-0.0402381488	0.0302190819	-0.010482395	-0.0363084623	0.1015449388	0.1099832522	-0.0708407677	-0.055727969	-0.2268763651	0.0520102062	-0.2081986479	-0.1030697708	-0.0587687257	0.037220032	0.0533204787	-0.1544189688	-0.0545455342	0.0552924489	0.0446450176	-0.1593586994	-0.1291008007	-0.0339297353	0.0166994321	0.1729232092	0.0961025819	-0.0524061557	-0.0559322551	0.0134821768	0.0001266196	0.1003356927	0.0535335761	0.0727086105	-0.0723723236	-0.2005011351	-0.2351748884	0.0439631019	-0.0684945003	-0.1147657921	0.0124310897	0.0573964346	0.1173715866	0.0580021315	0.1417232397	0.0243665528	0.1658356334	-0.0012469832	-0.1682139091	0.0762924632	-0.0017512402	0.0342160427	0.0427351236	-0.1021880508	-0.15581962	0.2628544758	0.0597492472	0.1362870883	-0.104445841	-0.1144367158	-0.0945986361	-0.0440223938	0.1215713049	-0.1085921299	-0.0441420178	-0.0241659723	-0.0563437239	-0.1692640395	0.0353298424	-0.0570014169	-0.0755512214	-0.1037150002	0.0767752895	-0.0369351927	-0.0091110448	0.053626373	0.3102394885266193	0.0325203095096356	0.0010575705306024	0.0962485402412583	-1.287846556881945	-0.0702493564835862	0.0049349720863579	1.6585487540726809	5.423308208502618	0.222450522585035	0.0494842349983551	29.41227192441188	-0.0327880206231947	-0.0054175699053948	2.935006367984049e-05	0.001075054296387	0.0038092304993742	-0.0009875210443769	9.751978130874405e-07	1.4510236997362616e-05	0.0066407944341628	-6.168163161360003e-05	3.804623678515862e-09	4.410015071680762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.7595573234671	1.4837506274457155	566646.9511418222	2.2015159244455544	945.6487750189644	0.7337593078611917	0.5384027218729351	894251.605694868	557.2105795698931	-1.0334458628394714	1.0680103514200194	310483.6299846161	588.7974107963519	657.4844142781927	0.895063	33.818184	0.1138436576145441	0.0641593295053855	0.1022650169	-0.116884381	0.1592469728	0.0212589042	0.0550666595	0.0987902613	-0.0607762955	0.1477117999	0.1095829723	0.103345939	0.0291261114	0.0463753957	0.0638678849	-0.0439435479	0.0295913793	-0.0100952779	-0.0797415374	0.026007744	0.0960331253	-0.0907974349	0.0096372172	-0.3192160383	0.0563392881	-0.2533275831	-0.0532557851	-0.0214511268	-0.0249707658	0.018330822	-0.138592838	-0.027434852	0.0582103517	-0.0047402841	-0.144391602	-0.066254953	0.046746631	0.1058289341	0.1728988855	0.0657362022	-0.0416834287	-0.0492868484	0.0003216942	0.0269213113	0.0688798709	-0.0427375266	0.0619764413	-0.1498290571	-0.2584421375	-0.2611025214	0.0722445832	-0.0300643479	-0.033879223	0.014913496	-0.0326649876	0.0721114579	0.0157884424	0.129940236	0.0632814458	0.1489232132	-0.0145015686	-0.1678578856	0.0840535917	-0.0061387122	0.0479403144	0.0297432286	-0.1165689942	-0.1285403555	0.2642683528	0.0174712378	0.1540232963	-0.1577978655	-0.1690795944	0.0025355981	-0.0779573465	0.0962224907	-0.1125071717	-0.044346149	-0.0473581025	-0.1354653233	-0.1150468111	-0.0028578992	-0.062418886	-0.0824189491	-0.1046087577	0.0800640769	-0.0433303662	-0.0	0.0433303662	0.2834457053401706	-0.0267937831864487	0.0007179068174424	0.0803414678757868	-1.2939638203105943	-0.0061172634286492	3.742091185548978e-05	1.674342368272788	5.475146080854429	0.0518378723518111	0.0026871650099626	29.977224606695614	-0.0332560017611823	-0.0004679811379875	2.190063455121689e-07	0.0011059616531397	0.0038199927337367	1.076223436249999e-05	1.1582568847337557e-10	1.4592344485801184e-05	0.0067439458347654	0.0001031514006026	1.0640211446278208e-08	4.548080542224959e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.1582564297001	0.3986991062330389	567247.359228226	0.158960977311024	945.8005129677908	0.1517379488263941	0.0230244051140414	894538.6103301363	557.6045678419989	0.3939882721058438	0.1552267585569484	310922.85407826235	587.8758869526933	665.2670946098671	1.626464	61.452744	1.670794846544797	1.0015437982989497	0.0955202988	-0.1109961247	0.0916050862	0.0708103426	-0.0216812347	0.0970668163	-0.0561435006	0.121991621	0.0244069787	0.0298144843	0.0554307341	0.1901003264	0.006343158	-0.0587665523	0.1079679764	-0.0570878112	-0.0768248135	0.0240644796	0.2372728545	0.0099530137	-0.1303866246	-0.1484903367	-0.0336751526	-0.1662617805	-0.1398732987	-0.109179901	-0.0701693109	0.075239723	0.1049720546	0.0366927329	-0.0970966156	0.1561597351	0.1453234578	-0.1504960193	0.265215092	-0.0211678523	-0.403403498	0.0205114435	-0.0046799353	-0.1014118202	0.0929951915	0.0801838234	0.1671743938	0.0577748978	-0.0405241127	-0.0948663868	-0.1974366271	-0.1126677407	0.1848741413	-0.0220471759	-0.1844125379	0.0767205764	-0.0074782046	-0.0261213723	-0.0201698361	-0.1900761034	-0.1313811969	-0.050086759	-0.0111788303	-0.1446118134	-0.0004747052	0.0133688142	0.0331920964	0.0736350013	-0.2935444499	-0.0838040588	0.1341731978	0.1716723764	0.1561627667	0.0540886425	-0.0871426392	-0.2900488759	0.0243473193	-0.0350295217	0.4144821811	0.22893831	-0.1315917987	0.3601176832	0.1824021358	0.2921509133	0.2877496608	0.14265043	-0.105460092	0.0832230001	-0.0495674319	0.0091110448	0.0325954084	0.3342171761009638	0.0507714707607931	0.002577742243214	0.1117011208009026	-1.2943662252146169	-0.0004024049040225	1.6192970678139476e-07	1.6753839249763365	5.330823504053413	-0.1443225768010165	0.0208290061744853	28.417679231368307	-0.0307918502685705	0.0024641514926117	6.072042578540944e-06	0.000948138042962	0.0162623946697	0.0124424019359633	0.000154813365936	0.000264465480393	0.0213433602877696	0.0145994144530041	0.0002131429023705	0.0004555390283735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
