global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
810.9439304693288	-1.1833691051364212	657630.0583650437	1.4003624389913745	862.4609304309565	8.313980102539062	69.12226514541544	743838.8565198312	582.7538636370404	-1.1683943375296622	1.365145327971378	339602.0655838982	592.9551654642883	823.3485621417932	0.667315	22.366949	0.1763352928236923	0.0970689358589523	0.1556226679	0.078236593	0.0256344448	-0.0069738066	-0.0332657349	0.0213427434	-0.0655246222	0.0263417649	0.0770143148	-0.1390814866	-0.0327059349	-0.1084226136	0.0467506632	0.1755136662	0.0713400762	-0.0496111929	-0.0102902868	0.0034157912	-0.0507278254	-0.0910363373	0.0646916963	-0.1123732578	0.0578524694	-0.0180081642	0.1000576882	-0.0043708829	-0.0536813961	-0.0088791775	-0.0312933954	0.1052928245	0.0644510969	0.1446434649	-0.0862342415	0.0468978689	0.0526060824	-0.054075483	-0.0827749246	-0.0843374432	0.0362727299	-0.0784387261	0.0885678457	-0.0725973012	-0.093751595	0.0070651077	-0.0232400075	-0.1249512289	-0.0874229857	0.0485723637	-0.058567147	0.0388848589	0.0741885116	-0.0011253393	-0.0267613221	0.0058788196	-0.0446261111	-0.0216824444	0.0162804832	-0.0102182315	-0.0963695378	0.0154209959	0.0260750016	-0.0023184503	0.022412388	0.0567411109	-0.0104812038	0.0359627308	-0.023539344	0.0301937142	0.0025587751	-0.0956459082	0.0213702361	0.062942298	-0.1176930081	-0.0605171488853955	0.0046189436490919	0.0036623253092171	2.1334640433486448e-05	0.3133647468361147	-0.0447928002618454	0.0020063949552975	0.0981974645596622	-0.9870147071430466	0.037681101697075	0.974198032116674	0.0014198654251053	0.0261622864130328	-0.0014230598748845	0.0006844652303575	2.0250994075065723e-06	0.0006166769055195	-0.0003480968637836	3.802904058011064e-07	1.2117142657604776e-07	0.002413349932119	1.3692205645299878e-05	5.8242578948587815e-06	1.8747649543318183e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.6284117306884	-0.315518738640435	657118.4219050185	0.0995520744332511	854.4945249395855	-7.966405491371006	63.46361645294612	730160.893151728	583.2578098867504	0.5039462497099976	0.2539618225967712	340189.6727938886	593.0513742161129	817.4582868314027	0.66657	22.341986	0.1471625875512612	0.0643565502020258	0.1593966116	0.0715987882	0.0352731659	-0.0002038558	-0.060260134	0.0160723799	-0.1101146415	0.0284839873	0.0046038737	-0.1555105908	0.01146353	-0.0982869635	0.0247466628	0.170812122	0.0256246152	-0.0381522734	0.0080734484	0.0233937558	-0.0902941234	-0.055539927	0.0658381336	-0.0932107572	0.0760428926	0.0021567558	0.0820870691	-0.0638722255	-0.0426400124	-0.023544584	0.0306348878	0.0997187621	0.0473423285	0.1445043543	-0.0938083631	0.0070499076	0.0501302057	-0.0239284233	-0.0650427048	-0.0079191654	0.0449137972	-0.0538555384	0.0958256713	-0.028907236	-0.1311059353	-0.0261820726	-0.0496340788	-0.1316322936	-0.0711981517	0.0602439482	-0.0418040147	0.0514398845	0.057930003	0.0079505619	-0.0217163316	0.0041517122	-0.0259236438	0.0184835382	-0.0041728877	-0.0157141768	-0.0616144657	-0.042375086	0.0251818576	-0.0072595595	0.0282714824	0.0436269788	-0.0516226449	0.0613898066	0.0905802053	-0.056095228	-0.0720669605	-0.0975921536	0.027387655	0.0548270298	-0.1129986616	-0.0389621647924371	0.0215549840929583	0.001518050285313	0.0004646173392476	0.3370583064816514	0.0236935596455367	0.0005613847686766	0.1136083019682788	-1.0195617661613312	-0.0325470590182845	1.0395061950180131	0.0010593110507397	0.0262521275905761	8.984117754329973e-05	0.0006891742030318	8.071437182366705e-09	-5.7028451275531467e-05	-0.000673705356795	3.2522442548856662e-09	4.5387890777432077e-07	0.0017895567705677	-0.0006237931615513	3.202513435084696e-06	3.891179083981662e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.2236692133772	-0.404742517311206	656462.3941535881	0.1638165053194119	850.87601621811	-3.618508721475564	13.09360536739472	723989.9949752013	583.9388101442242	0.6810002574738974	0.4637613506795145	340984.5339926524	593.6575996817612	810.0334860171525	0.63937	21.430292	0.0609606174592297	0.0377358233353848	0.1528397355	0.0633938146	0.0457095507	-0.0122084793	-0.0236952177	-0.0364614013	-0.112359073	0.0027279007	0.0172787771	-0.1423255366	0.1204143408	-0.1155555884	0.0213158788	0.1700155338	0.0132949562	-0.0412703009	-0.0339772826	0.0111852651	-0.0392785547	-0.0983139585	0.0632878028	-0.072581321	0.045816285	-0.0502583493	0.0625025426	0.0557263645	-0.0645455371	0.0064413493	0.0619920567	0.117658858	0.0455579491	0.1530282831	-0.0660936014	-0.0023190636	0.0177006918	-0.0245479467	-0.0675256317	-0.0657468891	0.0519017937	-0.0507292643	0.0953345934	-0.0845910082	-0.0472703291	0.0454513211	-0.0206662067	-0.1295068774	-0.0598774187	0.0656060656	-0.042570245	0.0338932595	0.0713603228	-0.0215784797	0.0138421931	-0.007021267	-0.0645568245	0.0218531184	0.0075511565	-0.0226891038	-0.0760710012	-0.0114572615	-0.014937084	0.0243397764	0.0126086028	-0.0050988616	-0.029791179	-0.0053937317	0.0719493796	0.0065604557	-0.0342178311	-0.0994796131	0.0333390947	0.0464146492	-0.1072160763	-0.0394989827027529	-0.0005368179103157	0.0015601696345523	2.8817346883581897e-07	0.309220924020849	-0.0278373824608024	0.0007749198622689	0.0956175798523076	-0.994910373486988	0.0246513926743432	0.989846651272018	0.0006076911607846	0.0261871565029585	-6.497108761759768e-05	0.0006857671657104	4.221242226213554e-09	-0.000148570802519	-9.154235124346854e-05	2.20732833611397e-08	8.380002071182566e-09	0.001791743819982	2.1870494142999745e-06	3.210345916443689e-06	4.783185140589861e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.4430882442974	3.2194190309202213	661689.6578124198	10.364658896651298	857.2943630326266	6.418346814516667	41.19517583141625	734953.624887517	585.0937982439868	1.1549880997625903	1.3339975105931998	342334.7527435752	594.3048420583744	819.2079695454946	0.772408	25.889444	0.1633184999593008	0.089900301896132	0.1326806704	0.0724200418	0.0434974734	0.0661067681	-0.0241754674	-0.06985614	-0.1710945547	0.0262388637	0.0824029154	-0.0364436734	0.0479086003	-0.1044494133	0.0157936862	0.1470218286	-0.0131996177	-0.0088093394	-0.061301852	0.0388671095	0.0458505056	0.0172823705	-0.0287554918	0.0835615252	0.0654748107	-0.0172209956	-0.0358447775	0.0535700191	-0.0807188486	0.0066367321	-0.0228601549	0.1069765091	0.0442577774	0.1479799011	-0.0212251714	-0.0180708469	-0.0462596152	0.0375322278	-0.0205759274	0.0180019779	-0.0045112401	0.0690168236	0.0482357218	-0.0536562104	0.0251133879	-0.0371294373	-0.0467605535	-0.1320081768	-0.0246395336	0.0635103958	-0.0012657656	0.0790608766	0.0413713267	0.0422326376	-0.0860489805	-0.0115161229	-0.0118927861	0.0154597023	0.0520030801	-0.0338106135	-0.0165036217	-0.0408586636	-0.0477430477	-0.0422024544	-0.0021880423	0.0064467482	-0.0049821373	0.00557968	0.0806027112	0.0330616449	-0.0350497242	-0.1013071498	0.0392102175	0.0377507437	-0.1004009414	-0.0376239640610123	0.0018750186417405	0.0014155626716643	3.5156949068747542e-06	0.2742583162131353	-0.0349626078077137	0.001222383944716	0.0752176240120641	-0.9670262588077064	0.0278841146792815	0.9351397852236292	0.0007775238514473	0.0247399342436238	-0.0014472222593347	0.0006120643463788	2.0944522679138365e-06	-0.0004832660153166	-0.0003346952127975	2.3354604155998426e-07	1.1202088546963073e-07	0.001601726115503	-0.0001900177044789	2.56552654908433e-06	3.6106728015468535e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.5198507356216	1.0767624913241889	663442.5872423793	1.159417462722674	868.8562082409185	11.561845208291857	133.67626462050137	754911.1105987863	585.9833590769439	0.889560832957045	0.7913184755312318	343376.4971150986	595.6635921690937	823.7975891785537	0.8189389999999999	27.449059	0.1744464218670983	0.0870980418982983	0.1170345781	0.0329704464	0.0582147179	0.0205742848	-0.017620505	0.0247153479	-0.083513919	-0.0655662949	0.0494313539	-0.0031764063	0.1149032332	-0.1084675068	-0.0393298749	0.0956801158	-0.0301333104	0.0122419034	-0.0108157781	-0.0474675148	0.0261090891	0.002577775	-0.0486626372	0.0540448836	-0.0481537253	-0.060588715	-0.0842854263	0.0464977649	0.0681188328	0.0621968286	0.0489829673	0.1137208509	-0.0239371365	0.0942163043	-0.0219687003	-0.0350040753	-0.0341656467	-0.017294985	0.0443294879	0.0049296739	-0.0250387177	0.0332124445	-0.0614375591	-0.0068192728	0.0981834149	0.0365736776	0.0908683621	-0.1321319879	-0.0213185229	0.0866845052	-0.0124445995	0.079712995	0.0303277794	0.0036677529	0.0319448244	-0.013574288	-0.028086609	0.033645649	-0.0014835787	-0.0072819899	-0.0355530209	-0.0158687923	-0.0664734593	0.0004162979	0.0360086787	-0.0622780366	-0.0138327432	-0.0643010717	0.0854747819	-0.0415808476	0.0303944707	-0.1030736628	0.0449868796	0.0288822635	-0.0926188907	-0.0456187443751048	-0.0079947803140924	0.0020810698383611	6.391651227060089e-05	0.3167405039730369	0.0424821877599015	0.0018047362768675	0.1003245468570934	-1.0297983611297354	-0.062772102322029	1.060484664585489	0.0039403368299272	0.0252767013025953	0.0005367670589715	0.0006389116287406	2.881188755969157e-07	1.808660220370406e-05	0.0005013526175203	3.2712517927503257e-10	2.513544470944603e-07	0.0017875534684327	0.0001858273529296	3.195347402505776e-06	3.4531805096859265e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.1219762798762	0.6021255442545907	664423.8362144111	0.3625551710438871	866.42765506378	-2.4285531771384967	5.897870534189487	750696.8814593205	585.81798280006	-0.165376276883876	0.0273493129559724	343182.7089719314	595.8420432486186	828.2812552968081	0.713036	23.89942	0.1737699782801402	0.0873056905661281	0.1586992809	0.0411980643	0.0276567887	0.0380572233	-0.023317374	-0.0155131544	-0.1583666326	-0.0193222096	0.0761082196	-0.0643069618	0.0440951181	-0.1193961082	-0.0401436689	0.1270243053	-0.0740839728	0.0291387027	-0.0465152074	-0.0177608112	-0.0307015251	0.0733887816	-0.0362801113	0.0765928536	-0.0230739917	-0.0680262311	-0.0901203883	0.0784202911	0.0647168116	-0.0113417402	0.0177411933	0.1275312728	-0.0223231646	0.1102007144	-0.0565997252	-0.0757006049	-0.031995712	-0.012493943	-0.0276790969	0.0610930976	-0.0467996403	0.0685914885	-0.0282998423	0.0093979151	0.1285821873	0.0443940475	0.0738676635	-0.1586309842	-0.0377287344	0.0887592886	0.0141358839	0.0807210786	0.0394937051	-0.0369397866	-0.0338703341	-0.0200432804	-0.035382499	0.0330759533	0.0064414523	0.0010066346	-0.0964423116	-0.0132044772	0.0018018189	-0.0299396115	-0.0400381038	-0.0117455405	0.0293890227	-0.1407845897	0.0389390437	-0.0294930817	0.0327199848	-0.1047780882	0.0506551643	0.0198572679	-0.0839448694	-0.0563925627435395	-0.0107738183684347	0.003180121132784	0.000116075162236	0.3367917160486087	0.0200512120755718	0.0004020511056995	0.1134286599989666	-1.063812107325674	-0.0340137461959386	1.1316961996926915	0.0011569349302817	0.0265809496112665	0.0013042483086711	0.0007065468822366	1.7010636506716785e-06	-0.0002259100026733	-0.000243996604877	5.1035329307850415e-08	5.9534343191504834e-08	0.0024179325876884	0.0006303791192556	5.846397998605522e-06	3.973778339935919e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.3531959356983	0.2312196558220876	664800.8341225572	0.0534625292384846	870.9994723217635	4.5718172579835255	20.901513040396	758640.0807847905	583.4795514508245	-2.3384313492355204	5.468261175087457	340448.38696125534	593.3377763768107	832.2102007379187	1.029841	34.518055	0.2530705707580117	0.134519684407712	0.0490056878	-0.0589187479	-0.0035816639	0.099037395	0.0837091929	0.0175794338	-0.1157977246	-0.0264615929	0.04645382	-0.0237159038	-0.0559857983	-0.0537481116	-0.1245956449	-0.0170610069	-0.1040053015	0.017086454	-0.0649612963	0.004285289	0.013407326	0.0315500037	0.0876511841	-0.0729704637	0.0144938584	0.0453716296	-0.0426134573	-0.0218274253	0.0629069566	-0.1101244075	-0.0431778418	0.0640118055	-0.118715847	0.0187416926	0.0453379104	-0.0891425197	-0.0819848544	0.0133916655	-0.0002326547	0.0490334637	0.0572845966	-0.0403110637	0.0589378197	0.0888624886	-0.0237297328	0.0432635717	0.1011918578	-0.1102235224	0.0349269508	0.0712416223	0.0903326479	0.093528092	-0.0135334891	-0.0414405199	-0.0764776069	-0.0183644405	0.0061458937	0.0478718819	-0.0445001329	-0.0897776578	-0.0006977011	0.0968161813	-0.0951962822	-0.0180265426	-0.0385019115	-0.0554027104	0.0247058158	-0.1411587937	-0.0206442437	-0.031035092	0.0362077678	-0.1064193991	0.0562014162	0.010724664	-0.0744624131	-0.0547360592843091	0.0016565034592304	0.0029960361859754	2.744003710442283e-06	0.2615515807381996	-0.075240135310409	0.0056610779615286	0.0684092293866509	-1.0355126661903284	0.0282994411353456	1.0722864818406026	0.0008008583685728	0.0244834621807522	-0.0020974874305143	0.0005994399203563	4.39945352116548e-06	3.87982777683149e-06	0.0002297898304501	1.5053063577873184e-11	5.2803366178300175e-08	0.0017877200315923	-0.000630212556096	3.195942911356374e-06	3.971678658611799e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.014704736647	-3.3384911990513046	659367.880708544	11.145523486143018	884.9412840072719	13.941811685508355	194.37411307417733	783121.076140439	585.0632739264285	1.5837224756039632	2.5081768797331456	342299.03449751105	596.0459082932423	783.3647105999388	2.119847	71.052704	0.5587869000325818	0.2730806182420683	-0.1660938111	-0.1706345572	0.2634073931	-0.0820624234	0.0139496218	0.2463306202	-0.0119287413	-0.1647389203	-0.2466477657	-0.0282793589	-0.0546529437	-0.0446856401	-0.1316463396	-0.0740913302	-0.0707359927	0.1761546721	0.174901524	-0.2639886978	0.1001203834	0.2656234758	-0.050389526	0.0502101154	0.077624735	0.2603715697	0.1754656396	-0.3109080304	0.0248948986	0.0557688815	0.1570102388	0.0489404808	-0.1511185598	-0.1366677771	-0.1310105115	-0.0906978545	0.019834784	-0.0979742919	0.3926608695	0.2309222623	-0.0617935576	-0.0457572879	-0.0955722353	0.1232841722	-0.3795802981	-0.2629361276	0.0731939141	-0.0284898194	0.1118488911	0.0667330322	0.1528005161	0.3221891997	-0.2190241815	0.1808442055	0.1138705937	0.1730611852	0.2250250063	0.0615723719	-0.059939815	-0.0389301139	0.091581684	-0.0500044609	-0.2141421269	-0.0592044592	0.0040740358	-0.3085900019	0.1773730345	0.0935411247	0.0051200956	-0.137918856	0.3312520974	-0.107996607	0.061612274	0.0015339423	-0.064262843	-0.0274989832130927	0.0272370760712164	0.0007561940777539	0.0007418583129092	0.3480857028493318	0.0865341221111322	0.0074881542895443	0.1211636565281133	-1.2482662930621302	-0.2127536268718017	1.558168738395072	0.0452641057471058	0.0216312793359598	-0.0028521828447923	0.0004679122457103	8.134946980128054e-06	-0.0017596906488988	-0.0017635704766756	3.09651117982188e-06	3.1101808262019144e-06	0.0017582318534917	-2.9488178100600063e-05	3.091379250632858e-06	8.69552647692709e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.1364511959476	4.1217464593006525	666078.7069707154	16.988793874757466	878.5435615582654	-6.397722449006437	40.93085253452092	771838.7895554818	587.018717825476	1.9554438990475087	3.823760842322125	344590.97507746576	597.3535395233473	812.9311135512357	1.714295	57.459465	0.2138483588461737	0.1352115113484396	-0.0163979511	-0.0972612563	0.1830528647	0.076348252	0.0955933053	0.0817377236	-0.1360719869	-0.1203340272	-0.0702998961	-0.005951422	-0.0946134101	-0.0765712014	-0.1296763998	-0.0463581719	-0.1976361751	0.160249394	0.0174019618	-0.1462490216	0.2629307067	-0.0387100137	0.0366393549	-0.1157679131	-0.0697419872	-0.0032997126	0.0257608085	-0.0010141176	-0.0140731775	0.1178697553	0.0167624262	0.0818345526	-0.1467006056	-0.0572402597	-0.040954101	-0.1711226713	-0.1446406429	0.0736045856	0.2411870069	-0.1478015571	0.0427340638	-0.1244357506	-0.0572512654	-0.0305767645	-0.0178474626	-0.0178446259	0.0284387802	-0.0849148323	0.1405395988	0.1131160878	0.19647975	0.0850931883	-0.0244949354	-0.0802260028	0.2202891172	-0.0142913099	-0.0010714955	-0.2050951955	0.0246735658	0.0923280227	0.0195778365	0.0222112953	-0.0268282599	0.1399493739	0.1029680713	-0.1226670643	-0.1428699729	-0.1770393813	-0.0829943858	-0.0126847117	0.1337434109	-0.1095087618	0.0668747025	-0.007665092	-0.0534443867	-0.1365238680235876	-0.1090248848104949	0.0186387665401219	0.0118864255079416	0.3226375460881172	-0.0254481567612146	0.0006476086825433	0.1040949861457619	-1.2506413731032495	-0.0023750800411193	1.5641038441175814	5.641005201723275e-06	0.0216638874841612	3.260814820139901e-05	0.0004693240209263	1.0632913291244015e-09	-0.0021310105254805	-0.0003713198765816	4.541205859708676e-06	1.3787845074464874e-07	0.0006221551336079	-0.0011360767198838	3.8707701027466404e-07	1.2906703134619338e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.1549377141864	1.018486518238774	667742.1922306758	1.0373147878341402	853.3757277666513	-25.16783379161416	633.4198577623155	728250.1327412617	583.7772683379253	-3.241449487550653	10.506994780342394	340795.89902809006	592.3025037519608	850.6741668133212	2.014238	67.512901	0.6725546044516804	0.336934921902397	-0.0801400642	-0.0242078407	-0.0655891937	0.3062822745	0.0171162395	-0.171976466	-0.2510570963	0.0266975996	0.0807273668	0.1204309807	-0.3678489513	-0.0761796823	-0.0306585874	-0.0440323973	-0.1019013779	-0.0206164488	-0.2440845701	0.2340116785	0.5045317083	0.1335796086	-0.0517728826	0.089164919	0.0909996128	-0.0409083228	0.1764458786	-0.0815847782	-0.0886272017	-0.015343737	-0.2742811896	0.0714313216	0.0084078314	0.0721294146	0.2829730433	-0.0787427743	-0.3436745122	0.2805084389	0.1970604827	-0.0006641417	-0.1178981404	0.0634260627	0.1613693323	-0.1734646329	-0.0721075055	-0.0254949642	-0.0612043155	-0.0675216386	0.1747885459	0.0312640343	0.2918960339	0.0939059153	0.0478336775	-0.1058036727	-0.1754217382	-0.0927579127	-0.0964447416	-0.1482610974	0.0899708383	0.1788021145	0.2132360212	0.1690807301	0.2907607397	0.0835539775	0.117428353	-0.0491800518	-0.241579766	0.1865619959	-0.2663719611	0.2554954592	0.007995736	-0.1109549526	0.0719760239	-0.0168225886	-0.0421112317	-0.1280443938846076	0.00847947413898	0.0163953668052765	7.190148167363077e-05	0.1761494643400141	-0.146488081748103	0.0214587580942389	0.0310286337872739	-1.0997003763801274	0.1509409967231221	1.2093409178105938	0.0227831844917695	0.0175291810270224	-0.0041347064571388	0.0003072721874781	1.7095797486705296e-05	-0.0024281690169882	-0.0002971584915077	5.896004775061441e-06	8.830316907513186e-08	-0.0022789009545751	-0.002901056088183	5.1933895607633016e-06	8.41612642678365e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.3835141429179	-4.771423571268542	659966.9740511965	22.76648289645705	875.4539377675892	22.07821000093793	487.4473568455156	766419.597152778	583.8908101442889	0.1135418063636279	0.0128917417923155	340928.47817095404	595.4575671684452	808.4494418175698	1.793154	60.102646	0.3163223819143449	0.1779078445269346	-0.0738494263	-0.0066807587	0.1245523909	0.1200317347	0.0343294697	0.1655233717	-0.1064502099	-0.0248148296	-0.1142383147	-0.0687851488	-0.1628610021	-0.1171323584	-0.0745244033	-0.0537179873	-0.0521864044	0.1136015013	-0.0517806466	-0.0209152505	0.0728336103	0.0152339595	0.0871881672	-0.1520012696	0.0108810909	0.0168307387	-0.0298700258	-0.0108982306	0.0712592895	-0.0564639506	0.0908554047	0.1285695219	-0.0940613806	-0.0775698651	-0.0633187549	-0.0367279754	-0.1278336151	0.0102073873	0.0713962882	-0.0406831596	-0.0100186314	-0.1578899815	0.0684148247	0.0856901557	-0.0178307709	0.0367383902	0.0400368871	-0.0532885627	0.2058799146	0.065357237	0.2174763431	0.0962719023	0.0046608295	-0.0851243888	-0.0159637437	0.0114829955	-0.0694427798	-0.0307285243	0.1159676468	-0.0003246527	-0.0565143118	0.0252719514	0.1022279829	0.1113915128	-0.0849784756	0.0530773952	0.0909372692	-0.0160407352	0.0565165313	-0.0308370478	-0.1517610109	-0.1123343082	0.0769039488	-0.025888922	-0.0303725225	-0.0658444277268017	0.0621999661578058	0.00433548866267	0.0038688357900321	0.1796319812527116	0.0034825169126974	1.212792404722407e-05	0.0322676486887745	-1.0592512373364258	0.0404491390437016	1.122013183798749	0.0016361328493767	0.0171057155009833	-0.000423465526039	0.0002926055028005	1.793230517435709e-07	-0.0034158656602532	-0.000987696643265	1.1668138208897027e-05	9.755446591169487e-07	0.0005137520721236	0.0027926530266986	2.639411916112927e-07	7.798910927529409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
