global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
860.0237080036056	-0.5726944266926921	739640.7783282711	0.3279789063648713	919.2233799749932	1.5802177146628082	844971.6222926507	2.4970880257341483	630.5397007971624	3.14662752999584	9.90126481252772	397580.31428137503	643.7241830272852	848.253255028702	1.901305	60.177349	1.642968737846514	0.8117618824915411	-0.059951528	0.0174049381	0.13710005	0.0752545991	-0.1618693669	0.0622223849	-0.1192237817	-0.01845611	0.0305854305	0.0103597651	-0.0304410638	-0.0173915171	-0.0025397141	0.2301744977	0.0943551235	0.0439678596	0.0783075309	0.1052624291	-0.1599064652	0.2641241229	0.1990297545	-0.1420290375	0.1383585634	0.1743796815	0.3321977381	0.0830844319	-0.0676603476	0.0387178061	-0.0521726475	-0.099861966	-0.0064267829	0.230006633	-0.0333250622	0.0202056846	-0.1513787573	0.1285155018	-0.2636831492	-0.0519734445	0.0760034571	-0.084944096	0.310548442	-0.1276376782	-0.0008786507	0.0107093045	0.1019426267	-0.0105196498	0.0157836343	-0.3325240417	0.0856458909	0.1093165578	-0.1737097797	-0.0703901219	0.0080365882	0.0075144631	-0.1754897276	0.1156120022	-0.2390841654	0.2104120682	0.1301802366	0.068451787	-0.3198919506	0.0393981525	0.1162355146	0.1404906081	0.1071848693	0.1271869131	0.2805828553	-0.2757315712	0.1091254261	-0.1969677989	0.01324997	-0.1078934566	0.0831715329	-0.3306553962	-0.0409893618	-0.0894663532	0.0030676536	0.0850751247	-0.124849432	0.0233058381277686	-0.0220454790004965	0.0005431620908377	0.0004860031443613	-0.0135727644168781	0.0008919933414403	7.956521211740085e-07	0.000184219933916	0.2472181071116637	0.4279800490884469	0.061116792483874	0.1831669224177494	0.0187733908446227	0.0111745932028309	0.0003524402038049	0.0001248715332487	-0.001802387686042	-0.0058593221198634	3.248601370795835e-06	3.4331655704320525e-05	-0.0096080817038883	-0.0068071090056282	9.231523402859308e-05	4.6336733014504535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5591001760263	-2.464607827579357	735407.6102947159	6.074291743765437	926.1404338805272	6.917053905533976	857736.1032684112	47.84563473206283	632.9293253979969	2.389624600834509	5.710305732913485	400599.5309487634	647.3302871906169	788.6096774075605	2.008917	63.583302	1.871655665752129	1.059404088997924	-0.2287121405	-0.0149380825	-0.0105638241	0.095121447	-0.0266716822	0.1342769802	-0.1628263481	-0.0555949073	-0.1134756112	-0.21751463	-0.1991029098	0.0733767669	0.1152908548	-0.0291000052	-0.0720058234	0.0059892853	-0.11257408	0.0444720232	-0.0392293477	0.2728182116	0.0507001996	-0.2600105517	-0.005543975	0.1733113555	0.0748381631	-0.1370048748	0.0484662379	0.0212687253	-0.0393599947	0.0040187885	-0.1941343531	-0.2337794435	-0.1974211956	0.0605645	-0.0298669602	-0.2030255323	-0.1885780622	0.011956555	0.032599931	0.0426186311	0.1829449583	-0.1491761201	-0.0733931716	0.1266563313	0.1924482802	0.0808270609	-0.0477584413	-0.0024003391	0.12857624	0.015025452	0.0583305164	-0.1767772984	-0.06093776	-0.0592404095	-0.0160033598	-0.0448239874	-0.0106502443	0.0411334194	0.0974451487	-0.0177977584	-0.3844961589	0.0363222803	0.0585259492	0.2112118697	-0.1734889624	0.0923478205	-0.2081987749	0.1110051764	-0.3132597772	-0.0959110801	0.3081435253	0.0804404733	-0.1074821185	0.1471645988	-0.0784844664	-0.091581784	0.0091955704	0.078107436	-0.1236470637	0.0527859672677522	0.0294801291399836	0.0027863583403922	0.0008690780141101	0.4025829431759575	0.4161557075928356	0.1731855729620937	0.1620730261362162	-0.2115848780296261	-0.4588029851412898	0.0447681606108117	0.2105001791745586	0.03445879272761	0.0156854018829873	0.0011874083962443	0.0002460318322308	-0.0035142074334031	-0.0017118197473611	1.2349653884985605e-05	2.93032684745542e-06	-0.0115551969511003	-0.001947115247212	0.0001335225765787	3.791257785925448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4698945800313	5.91079440400506	745580.2588460505	34.93749048641753	923.9055394930114	-2.234894387515851	853601.4459058724	4.994752923349851	631.6534001234439	-1.2759252745529466	1.627985306243012	398986.0178875076	646.6336014787896	848.3249555667744	1.823378	57.710899	0.7078437009696874	0.4106545484822035	-0.0850987673	0.1445174068	-0.0107523196	0.0560162896	-0.0457450604	0.103149611	-0.0621458438	-0.1330366717	-0.0238791562	-0.1047452713	-0.1276498668	0.0348246222	0.0331206567	0.0455657331	-0.0038992479	-0.0786547726	0.0752717852	0.1119046942	0.0123245606	0.1622893559	-0.0774846079	-0.1168246458	0.2313951637	-0.0073859311	0.1913657621	0.0071491723	-0.1398187571	-0.208340321	-0.0724773913	0.0443088642	0.1062525975	-0.017346685	-0.136349736	0.0373219177	0.0255919626	0.0464263797	-0.0266139511	0.0876318655	-0.0153986004	0.0475098308	0.1929191181	-0.0258974421	-0.1443152315	0.1320177468	0.0697044544	-0.107666923	0.0307764739	-0.1017845208	0.2174779352	-0.0172821182	-0.204790061	-0.1531819564	0.0214281124	0.0126875995	0.0011478757	0.0109479974	-0.1189379776	0.2252763293	0.0780278152	-0.0059383286	-0.1712536396	-0.0670634614	0.0749977158	0.1950691689	-0.0373199121	0.1415707922	-0.0392346957	-0.1146209343	0.2319288787	0.192940854	-0.1637140193	0.0594917688	-0.077477239	0.3481916237	-0.2404445124	-0.0936420493	0.0153013344	0.0707164763	-0.1212539066	0.0402771202099785	-0.0125088470577736	0.001622246412409	0.0001564712547147	0.2831035433928974	-0.1194793997830601	0.0142753269725203	0.0801476162816141	-0.0144041734759525	0.1971807045536736	0.0002074802135253	0.0388802302482831	0.0287044745258183	-0.0057543182017917	0.0008239468578033	3.3112177967471297e-05	-0.0031141785858652	0.0004000288475378	9.698108264661377e-06	1.6002307886250035e-07	-0.0101360490089263	0.0014191479421739	0.0001027394895113	2.013980881776697e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.0648654889047	-4.405029091126608	737992.44311747	19.404281293671705	920.6934057479042	-3.2121337451071668	847676.347387675	10.317803196456191	628.2939061062739	-3.35949401717005	11.28620005140136	394753.2324502793	641.862519708632	847.2913429552241	1.835665	58.099792	1.3929211963131234	0.8020708286160662	-0.0690392304	0.0281180849	-0.0696140763	0.0216359791	-0.1697976274	0.1328120667	-0.0013345655	0.172242058	0.0399802565	0.1593857572	-0.1153690455	0.0654590512	-0.042122801	0.1917899594	0.0662928667	0.1198959403	0.0959554432	0.1525695727	-0.2179324695	0.1135104955	-0.0682172998	0.3043849057	0.0299647873	0.0900606524	-0.1118134624	0.0321626669	-0.2403631979	-0.0530237167	0.186696444	-0.0384230793	0.0547858183	0.038970521	-0.1177038113	0.0838671812	-0.1302875401	0.2199552587	-0.1888012205	-0.1566294137	0.0010289711	0.053257314	0.0981898978	0.0676709332	0.1051443894	0.0625605613	-0.3536432451	0.1889240503	0.050400104	0.1854818044	-0.1422994658	-0.0663875241	-0.1955487294	-0.1407464577	-0.052175799	-0.0504670099	-0.1465793839	0.2448180857	-0.4004230514	0.0735184462	0.1167588275	0.2760302202	0.2045312917	0.1690746048	-0.2802667893	0.0051992798	0.2784701294	-0.1164417132	-0.1857107131	0.027648228	-0.0784108721	0.1360582782	-0.2451763618	-0.2059829761	0.0099941298	0.1199756344	0.0738891178	-0.0956459082	0.0213702361	0.062942298	-0.1176930081	0.1115417793557895	0.071264659145811	0.0124415685418556	0.0050786516431686	0.1337289952169698	-0.1493745481759276	0.0223127556427625	0.0178834441617403	0.7565226033757426	0.7709267768516951	0.5723264494184112	0.5943280952669433	0.0343748146429305	0.0056703401171121	0.0011816278817358	3.2152757043731976e-05	-0.0039039790446209	-0.0007898004587556	1.5241052380839116e-05	6.23784764650714e-07	-0.0085690853420004	0.0015669636669258	7.342922359848613e-05	2.4553751334658606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.2147743981857	-5.850091090719047	727975.4512513469	34.223565769710376	923.8725223305784	3.179116582674169	853540.437517465	10.106782246233886	627.8298726852057	-0.4640334210681658	0.2153270158682256	394170.3490359216	643.3884177074829	788.0097600961034	2.269638	71.835281	1.5295462232984702	0.9914602025137008	-0.2108401344	0.0652654033	0.0740508868	-0.0070633328	0.0728704549	0.3193341161	0.1887541598	0.0154345168	-0.0710002796	0.1007057758	0.0081546546	0.0115854873	0.0674871238	0.26622499	-0.0602718874	0.3080696341	0.2306506995	0.1338029642	-0.0013044546	0.1421635421	0.0720308428	0.2563124487	-0.3227162069	-0.1146554719	-0.0934771958	0.1842144902	0.0873821757	0.0689786514	-0.1574886141	0.2233093235	0.089602807	-0.1320501599	-0.0243602637	0.0418336015	0.1744374338	0.363875356	-0.1948610948	-0.1283206024	-0.2975294682	-0.0640094372	-0.0801849124	-0.041771171	0.3805071109	0.1662142057	-0.0641724736	0.0616328898	-0.2283924067	0.0399522479	0.0230465981	0.1195960675	0.0032204125	-0.0631434813	0.0803948472	-0.0789720929	-0.157058849	0.1259826689	-0.0070269076	-0.0100999381	0.0059881856	0.4530851183	-0.0806086792	-0.5240058291	-0.0079536951	-0.1599359168	-0.106490478	-0.1288363189	-0.0201056189	0.1588396052	0.2677873163	-0.2145891624	0.1388308132	0.249499499	-0.0797363917	-0.043236232	0.1134441053	-0.0975921536	0.027387655	0.0548270298	-0.1129986616	0.0711684034507982	-0.0403733759049913	0.0050649416497355	0.0016300094819657	0.0012692628201875	-0.1324597323967823	0.0175455807066271	1.6110281067103256e-06	1.0637201885273695	0.3071975851516269	1.1315006394807026	0.094370356322991	0.0180120994947496	-0.0163627151481808	0.0003244357282087	0.0002677384470205	-0.0004382489998413	0.0034657300447796	1.9206218586189978e-07	1.2011284743288007e-05	-0.0074072199380595	0.0011618654039409	5.486690721078619e-05	1.3499312168747518e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.1108269074126	5.896052509226934	738071.4129095383	34.76343519156122	877.5412107867959	-46.33131154378248	770078.5766291558	2146.5904293670314	622.8687342247383	-4.961138460467396	24.6128948239288	387965.4600747277	634.8203744089595	982.8482168414924	3.644777	115.359184	2.368622908929664	1.378686803958271	0.3080861613	0.4071053717	0.0946551797	-0.0245432315	-0.5578035231	-0.0437958652	0.3452203675	0.0628562566	0.3432115252	-0.1067074435	0.2103618974	0.2441040243	-0.5007817904	-0.1225836588	-0.1781108046	0.3614868389	0.357953698	0.0303971106	-0.0514191392	-0.0607475365	-0.2159029984	-0.3509881614	0.1615957869	-0.0501606433	-0.1353628395	0.0196294258	0.0704131561	0.0359837062	-0.0488742911	-0.0610454606	-0.0409233812	0.0237824133	0.2087046929	0.3204378813	-0.4417521845	0.1108768208	0.1232933435	-0.2279535881	-0.476911066	-0.1072096269	-0.0504195565	0.0853427091	-0.3733792496	0.0210584121	0.1126787948	-0.2028683376	-0.1042905011	0.1293297221	-0.0089683553	0.036552639	0.111555702	-0.0008824567	0.3115010885	0.2824101684	0.0278100858	0.7208162319	0.0229311868	-0.1758644871	0.000920379	-0.3830851898	-0.0226395386	-0.0913620333	0.0569326142	-0.0908364954	-0.1213411253	0.138183536	-0.0789166731	0.066266683	-0.0730012053	0.0569613	-0.0657389285	0.0045126437	-0.0363652162	-0.0493731655	0.0364755791	-0.0994796131	0.0333390947	0.0464146492	-0.1072160763	0.2046570802387606	0.1334886767879624	0.0418845204918545	0.017819226830601	-0.3556682071032497	-0.3569374699234372	0.1274043574353446	0.1264998735440401	0.8815033341382446	-0.1822168543891249	0.7770481280968417	0.0332029820234675	-0.0080492343013729	-0.0260613337961225	6.479017283839808e-05	0.0006791931192329	0.0055710363545331	0.0060092853543743	3.103644606352945e-05	3.611151047029865e-05	-0.0055582409319736	0.0018489790060859	3.089404225786675e-05	3.4187233649464048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.2416920015154	-2.8691349058972264	733149.8351216179	8.231935108237886	912.1250520871008	34.583841300304925	831972.1106448964	1196.0420790846767	632.065486111788	9.196751887049686	84.58024527195197	399506.7787337309	645.6771833819838	775.9576350875859	3.767516	119.243927	6.611965290934217	4.240581025774234	-0.1886117719	0.0147410815	0.0080582982	0.111697243	0.0479075765	0.0666555342	0.0135823326	-0.2688976418	-0.0390679251	-0.0345514184	-0.2053484372	0.1220959968	0.0471322107	-0.2420970992	0.0143389042	0.4887516185	-0.3833137856	0.052832552	0.1277976764	-0.2015148746	0.2851158371	0.0067371855	0.0784617013	-0.0569569632	-0.1295359186	0.1892185164	-0.1676539509	-0.0875387752	0.1370610733	-0.0264067986	0.0861661702	-0.1094431393	-0.1930273835	0.0797403606	0.0569663907	-0.2120958749	0.0770765343	-0.4072821463	-0.0209456991	0.1738858939	-0.2789461349	-0.5154842242	0.0196582115	-0.2513523966	-0.0756287544	-0.074171851	-0.1013864248	0.0213738832	-0.0589395404	-0.0366470376	-0.1650041086	-0.1295292619	-0.0317046429	-0.1031925527	-0.0439939036	0.0477387504	0.302811741	-0.4241546085	0.1299817005	0.2794779119	-0.0669372508	0.425127938	-0.2831356698	-0.0012641698	-0.2193042301	0.2856596901	-0.0081037452	0.1151913655	0.1908014603	-0.0357561403	0.0314394803	-0.1593496187	-0.079138014	-0.0682057339	-0.0238585102	-0.1013071498	0.0392102175	0.0377507437	-0.1004009414	0.1077294913213933	-0.0969275889173673	0.0116056433003661	0.0093949574933341	0.9077864549231548	1.2634546620264044	1.5963176829962558	0.824076247741949	-0.5437893760834953	-1.42529271022174	0.2957068855412771	2.031459309811233	0.062180076335501	0.0702293106368739	0.0038663618930887	0.0049321560725305	0.0013331625114585	-0.0042378738430745	1.7773222819583354e-06	1.7959574709815875e-05	-0.0076168630473992	-0.0020586221154256	5.801660268283542e-05	4.237925014119372e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
862.794798637745	6.553106636229586	744414.8645563469	42.94320658579624	911.542873963407	-0.5821781236937795	830910.4110734678	0.3389313677076097	631.2514987398622	-0.8139873719258048	0.6625754416546785	398478.45466132223	646.2303685411523	867.7522355212441	2.089599	66.13694	1.6334367663927802	1.075238426969379	0.073173389	0.0222832789	0.0284639144	0.1708483819	-0.0769368737	0.0911964815	-0.1261764924	-0.0557935689	-0.1618846328	-0.0869216632	-0.149297941	0.1105813255	0.0461992016	-0.1279986478	-0.0343033837	0.0265632518	-0.1997315263	0.1544473523	0.0159254895	-0.0166070199	0.0262971969	0.0171710031	0.0671623205	0.0772732743	-0.0175629926	0.1039224668	0.3254178503	0.0550547072	-0.0067901465	-0.0963251508	-0.0013505271	0.1423460441	-0.1533911695	0.0891868275	0.0298815722	-0.1411737476	0.0440528183	-0.0285325062	0.0081443862	0.1851003459	-0.0045230898	-0.1172046657	0.007172847	-0.0028583926	0.0063062399	0.0035451655	-0.1246007793	-0.1739659067	-0.1068764415	-0.105291826	0.2441965851	-0.1706992072	0.028529128	0.0195566745	0.0887797476	-0.0060223368	0.2963247319	-0.1656148043	-0.0233596169	0.1295506242	-0.0179648968	-0.0475965007	0.0989481649	-0.009884893	0.2593295328	0.025719339	0.1677432652	-0.2401902532	0.0486553969	0.0857232459	-0.1863761037	0.1314866496	0.0746652366	0.059150929	-0.0466289795	-0.1030736628	0.0449868796	0.0288822635	-0.0926188907	0.0932687866031898	-0.0144607047182035	0.0086990665544313	0.000209111980947	0.5761737287763395	-0.3316127261468152	0.1099670001425226	0.3319761657320308	-0.1660159975149042	0.3777733785685911	0.0275613114308686	0.142712725555128	0.0451503867918191	-0.0170296895436819	0.0020385574274508	0.0002900103259541	0.0020619115073643	0.0007287489959057	4.25147906420132e-06	5.310750990337116e-07	-0.0080502236469949	-0.0004333605995957	6.480610076663588e-05	1.878014092819455e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
859.5829355766556	-3.211863061089389	738882.8231345809	10.3160643231905	925.6868533538692	14.143979390462164	856896.1504721878	200.05215299781844	630.4782820699868	-0.7732166698754099	0.5978640185732187	397502.8641619218	645.3690331198952	847.6515959621985	1.252801	39.651833	0.4406462486616389	0.2908319952123999	-0.0195350277	-0.0019337014	-0.1100627698	0.1282446511	-0.01301078	0.0715742915	-0.1344391524	0.0070935836	-0.1053720302	-0.03609018	-0.1390335218	0.0912447183	0.022475978	-0.1439830072	-0.100765317	-0.0278871292	-0.0883529599	0.0853855874	-0.0449387058	-0.0903235757	-0.0644709231	-0.0032858075	-0.013034684	0.0733265921	0.0167694152	-0.0889569457	0.1811676552	-0.0453300622	-0.0041389751	-0.0720567731	0.0178347374	0.0477728184	-0.139581821	0.0716973461	0.0118453517	-0.1494089011	0.0405823294	0.012806185	-0.066496349	0.1500985058	-0.0199829076	0.0596526024	-0.0341061591	-0.0596375601	0.0526264645	0.0489172053	0.0077790745	-0.0826335506	-0.0152231087	-0.0858687759	0.1288820426	-0.1626908863	-0.0439662032	-0.0550107037	0.0933730763	0.0005163831	0.1424362703	-0.1162171732	-0.0826309012	-0.0198229144	-0.0187915881	0.071043407	0.0197155792	0.0580850816	0.1561535722	-0.0800294891	0.0582937407	-0.0575494057	-0.0846020008	0.0407745798	-0.0137349915	0.1296514881	0.0011889151	-0.0149020434	0.0321537064	-0.1047780882	0.0506551643	0.0198572679	-0.0839448694	0.079748124812653	-0.0135206617905367	0.0063597634111344	0.000182808295254	0.4767884210775719	-0.0993853076987676	0.0098774393863787	0.227327198473644	-0.1204751082701847	0.0455408892447194	0.0145142517127127	0.0020739725931998	0.0399505159314916	-0.0051998708603274	0.0015960437231923	2.7038656964083043e-05	0.0018430036545751	-0.0002189078527891	3.396662470777175e-06	4.792064801277801e-08	-0.0078250145615593	0.0002252090854356	6.12308528886151e-05	5.071913216273942e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.0519995421755	0.469063965519922	739689.4419164943	0.2200210037492746	929.4861763534232	3.799322999553965	863944.5520321069	14.434855254939738	630.8808066961769	0.4025246261901429	0.1620260746895143	398010.59225761896	646.6203409685095	846.8042280087366	0.8872949999999998	28.083355	0.4239773583845251	0.217653652266011	-0.0207810766	0.0351265233	-0.0621180275	0.1350266449	0.0022625533	0.1613043014	-0.0836259699	0.1525933136	0.0135173623	-0.0457107199	-0.1423258526	0.0803996764	0.0530500822	-0.1128749184	-0.095186578	-0.0042762271	-0.000368535	0.0437415435	-0.0253702794	-0.0118877505	-0.0014138608	0.0813624359	-0.0720589091	-0.0024895781	0.0250460225	-0.0720720296	0.1539911937	-0.0099240547	-0.0982824791	-0.0411283107	0.0387989334	0.0835974383	-0.1473780485	0.0647301137	0.0300033911	-0.1067903532	0.0200020094	0.0073607849	-0.0843139973	0.0486316074	-0.0195805058	0.0737490946	0.0925965713	-0.0078399483	-0.0003682767	0.1086861691	0.0163721515	-0.0683586028	0.0193093083	-0.0080844953	0.170432707	-0.1718357106	-0.0097638974	-0.0125075185	0.088075994	0.0217623983	0.1521569614	-0.0950093426	-0.07538414	0.0881090754	0.084692434	-0.0767379006	0.0178465852	-0.03140442	0.1983955927	-0.0989408504	0.1421527814	-0.1077424913	-0.1445503494	0.0291286793	-0.0717166356	0.0777714791	0.0021420789	0.0541151864	0.0256591281	-0.1064193991	0.0562014162	0.010724664	-0.0744624131	0.0844661136832485	0.0047179888705954	0.0071345243607514	2.225941898306292e-05	0.4829549146586203	0.0061664935810483	3.8025643085110767e-05	0.2332454495929152	0.0797232798750116	0.2001983881451963	0.0063558013540294	0.0400793946159346	0.0422414181735242	0.0022909022420325	0.0017843374093105	5.248233082549992e-06	0.0008172854145287	-0.0010257182400464	6.67955448801349e-07	1.0520979079638843e-06	-0.008766283835234	-0.0009412692736746	7.684773227988493e-05	8.859878455640954e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.8440342097748	-3.207965332400704	734181.6989608817	10.29104157388476	927.4359007156436	-2.0502756377795777	860137.3499362371	4.203630190872454	629.1385817276804	-1.7422249684965436	3.0353478408527823	395815.3550183172	644.6927420275504	843.4246209697633	0.8225	26.032583	0.1396875821072706	0.0799937594406781	-0.0480161139	0.0239508092	-0.116622907	0.1445986349	0.0107536878	0.1483020395	-0.0465526322	-0.0199735637	0.0517735379	-0.0273118233	-0.1314382279	0.0762185782	0.040191124	-0.0881526421	-0.0669384396	-0.0576942238	0.1058356937	-0.0285764647	-0.029221087	-0.0628445244	0.0867877993	0.1003921435	-0.0736534653	0.1122187729	0.0168628698	0.0741033685	0.1055359905	0.0845795132	-0.0387010517	-0.0756203173	-0.1485970899	0.0924504462	-0.139621608	0.0605606647	0.0391969102	-0.068557634	0.0562911858	0.0543663277	-0.0930046974	-0.0851744318	0.0252672954	0.064460097	0.0788604601	-0.0795798334	-0.0691921244	0.076815921	-0.0494644927	-0.1181364146	-0.1409513273	0.0211446336	0.0711158119	-0.1631302952	-0.0415821572	-0.0478926466	0.0812830122	0.0149883773	0.0912852205	-0.0775945478	-0.0686991756	0.0090640699	0.0891351845	0.0076574983	-0.0230855317	-0.0607638069	0.1096693753	-0.1033965923	0.1201445174	-0.0123763909	-0.1346624133	0.0035233961	0.0818848295	-0.000694018	-0.0544021352	0.0384319729	-0.0211457686	-0.107996607	0.061612274	0.0015339423	-0.064262843	0.1070195346853211	0.0225534210020726	0.0114531808042626	0.0005086567988967	0.4510051284385525	-0.0319497862200677	0.001020788839508	0.2034056258778752	0.0781531835025362	-0.0015700963724754	0.006107920091581	2.4652026188604246e-06	0.0407854265315312	-0.0014559916419929	0.0016634510173589	2.119911661553464e-06	0.0008448019612234	2.7516546694699925e-05	7.136903536869031e-07	7.571603420016014e-10	-0.0089550612167994	-0.0001887773815654	8.019312139662475e-05	3.563689979068868e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
